#id  F6  F7  F8  F9  F10  F11  F12  F13  F14  F15  F16  F17  F18  F19  F20  F21  F22  F23  F24  F25  F26  E6  E7  E8  E9  E10  E11  E12  E13  E14  E15  E16  E17  E18  E19  E20  E21  E22  E23  E24  E25  E26  zspec
57897  0.0544151  0.0666621  0.0390735  0.0853021  0.0714895  -99.0  0.027197  0.0575918  0.0378269  0.0412213  0.0589603  0.0712917  0.0531228  0.0801751  0.0266196  0.0907402  0.0781339  0.0606738  0.0609309  0.109325  0.105575  0.0257  0.0225022  0.0257596  0.0260713  0.035138  -99.0  0.0237175  0.0183337  0.0233401  0.0206412  0.0201584  0.0209145  0.0212368  0.0401122  0.0422979  0.0371223  0.0533344  0.0452303  0.0401957  0.0452598  0.0502521  -1.0
57900  0.0249666  0.0528884  0.0448953  0.0454318  0.0364922  0.0678516  0.0370201  0.0373147  0.0346802  0.0484663  0.0508672  0.0771542  0.0982474  0.0747757  0.0486141  0.0523313  0.0580285  0.0770404  0.0912602  0.103858  0.134153  0.0201433  0.0171407  0.00998286  0.0128053  0.0106303  0.012649  0.0110172  0.00771791  0.00996688  0.0114084  0.010035  0.0130093  0.0161393  0.0222776  0.0234669  0.017909  0.0225805  0.0305725  0.024781  0.0484201  0.0406667  -1.0
57907  0.132838  0.023964  0.0634745  0.0452438  0.0299696  0.0880805  0.17426  0.0843414  0.135495  0.128517  0.127468  0.127832  0.173381  0.157776  0.124005  0.122248  0.208852  0.268385  0.131087  0.162659  0.171444  0.0486477  0.0478923  0.0541477  0.0727166  0.0744331  0.0273221  0.0271313  0.0249077  0.0293046  0.026121  0.0339211  0.0359193  0.0299687  0.0335411  0.0376579  0.0366596  0.0478687  0.0790848  0.0626376  0.0881966  0.0997724  -1.0
57918  0.922912  0.953676  1.02047  1.05351  1.08343  1.0663  1.10489  1.12824  1.23095  1.40204  1.46204  1.33291  1.29396  1.2616  1.29348  1.28647  1.34647  1.33746  1.45855  1.41345  1.43933  0.0638299  0.0639902  0.0663669  0.0678296  0.0695206  0.0681898  0.0702978  0.0716607  0.0773826  0.0875288  0.0909574  0.0836477  0.0821863  0.0809531  0.0842629  0.0856219  0.0897616  0.0907582  0.0999252  0.100058  0.105015  -1.0
57919  0.0668897  0.0533285  0.0792209  0.0527374  0.0426266  0.0504942  0.0624078  0.0495361  0.0449201  0.0517987  0.0579055  -99.0  0.0408242  0.0558215  0.0342799  -99.0  -99.0  0.0872573  0.0977323  0.0893306  -99.0  0.0259633  0.0245788  0.0202991  0.019405  0.0183829  0.0183494  0.0182541  0.0175924  0.0218789  0.0218829  0.0338556  -99.0  0.0353974  0.0227763  0.0300655  -99.0  -99.0  0.0327416  0.0593906  0.0702204  -99.0  -1.0
57935  0.233046  0.319889  0.298456  0.193624  0.20078  0.20078  0.134598  0.0789587  0.144824  0.150204  0.0615744  0.0358492  0.201484  0.105031  0.256401  0.250012  0.254518  0.226965  0.289734  0.364889  0.194966  0.0875724  0.0821747  0.0602074  0.0828074  0.0490705  0.047501  0.0915556  0.0444844  0.0513232  0.0518274  0.0546661  0.100596  0.0576867  0.0892447  0.0697074  0.0795611  0.0781763  0.128412  0.157476  0.111047  0.209777  -1.0
57939  0.0898006  0.120326  0.158694  0.100267  0.102244  0.0877565  0.128588  0.0878132  0.0857355  0.0848634  0.108813  0.0705798  0.0300884  0.078473  0.071614  0.101261  0.179309  0.120116  0.0747071  0.132924  0.138995  0.0328672  0.0290287  0.0292738  0.0271289  0.0243557  0.0208664  0.0214864  0.0210706  0.0194736  0.0174972  0.022069  0.0163761  0.0225475  0.0239329  0.0266462  0.0294206  0.0280536  0.035251  0.0339454  0.0845282  0.0400822  -1.0
57952  0.168392  0.298539  0.239353  0.222576  0.231207  0.287026  0.235765  0.257798  0.217531  0.328427  0.319654  0.290376  0.216392  0.187051  0.207702  0.287713  0.256095  0.389726  0.416104  0.404686  0.596431  0.0785981  0.0613586  0.0562629  0.0506034  0.0479466  0.0509212  0.0494806  0.0525094  0.0523613  0.0557343  0.0593126  0.0554879  0.0586892  0.0628759  0.0733807  0.0802193  0.0898942  0.1046  0.11177  0.127026  0.146739  -1.0
57988  0.038191  0.0710426  -99.0  -99.0  0.0266589  0.0452023  0.0403685  0.0494311  0.0669391  0.0363647  -99.0  0.0405733  0.0732219  0.0357666  0.101615  0.10404  0.0784299  0.0769414  0.0340691  -99.0  -99.0  0.0230796  0.0347872  -99.0  -99.0  0.0284872  0.0287056  0.0198022  0.0162778  0.0174428  0.0205704  -99.0  0.0222638  0.0201293  0.0208146  0.0229371  0.0260598  0.046128  0.0284447  0.0312751  -99.0  -99.0  -1.0
58015  0.109305  0.122405  0.130774  0.328185  0.146406  0.150911  0.184282  0.186139  0.196844  0.236854  0.184808  0.205968  0.211817  0.228455  0.23786  0.37928  0.34157  0.261167  0.298236  0.371502  0.358921  0.0875478  0.0564956  0.0573056  0.116197  0.0477035  0.0643437  0.0488198  0.0410664  0.0382347  0.0384456  0.0822072  0.0469168  0.0545046  0.0561319  0.0571515  0.0744943  0.0697207  0.0666078  0.0803037  0.10104  0.153539  -1.0
58043  0.0330764  0.0869123  0.0952006  0.0467694  0.0469462  0.0619155  0.0485198  0.044324  0.0561046  0.0526356  0.102707  0.0885848  0.0558418  0.0615971  0.0682905  0.112471  0.0754327  0.137176  0.112078  0.116102  0.109295  0.0342746  0.0300832  0.0292206  0.0262326  0.0294715  0.0303987  0.0289422  0.0253422  0.0297873  0.025351  0.0280454  0.0295175  0.0338191  0.0406954  0.0428931  0.0427887  0.0426781  0.0482706  0.0540169  0.0598263  0.0697398  -1.0
58082  0.282124  0.243108  0.25633  0.242326  0.265095  0.260616  0.285233  0.26644  0.266858  0.300774  0.317512  0.203179  0.257798  0.254917  0.264217  0.20041  0.315355  0.340785  0.378859  0.437039  0.410167  0.052655  0.0377714  0.0333969  0.0310723  0.0311136  0.0280696  0.0299159  0.0309245  0.0295243  0.033244  0.0333014  0.0308176  0.0349876  0.0357867  0.0536447  0.0570093  0.0933705  0.10571  0.111227  0.0798124  0.173368  -1.0
58145  0.0467908  0.0544603  0.0328943  0.0500357  0.0411757  0.0377192  0.0352146  0.0356943  0.0350881  0.0383249  0.0420805  0.0346768  0.0354551  0.0430964  0.040998  -99.0  0.0398622  -99.0  0.0333026  0.0598688  0.0810139  0.0152915  0.0145813  0.0125751  0.0115224  0.0111988  0.0108772  0.0103384  0.0183852  0.0107356  0.0114721  0.0121851  0.0120329  0.0129266  0.012774  0.017369  -99.0  0.029136  -99.0  0.0356552  0.0230171  0.0432762  -1.0
58160  0.179044  0.169388  0.195398  0.22557  0.204815  0.240813  0.264289  0.295284  0.263902  0.299917  0.307752  0.287979  0.283217  0.281813  0.361676  0.405135  0.431084  0.578895  0.542  0.573959  0.695857  0.0358075  0.0321475  0.0299345  0.0295361  0.0300428  0.0298848  0.0301296  0.0303929  0.0302  0.0321723  0.0337145  0.0348313  0.0364694  0.0385528  0.0438628  0.0484736  0.0518592  0.0608415  0.0648493  0.0716643  0.0822758  -1.0
58176  0.864251  0.99193  0.903152  0.876032  0.924015  0.96046  0.947285  1.03677  1.03897  1.0086  1.12731  1.07329  1.09254  1.20116  1.25615  1.23379  1.43549  1.98043  1.95363  1.77305  1.79837  0.0697193  0.0724804  0.0662875  0.0609681  0.0628026  0.0640283  0.0633557  0.0678769  0.0681338  0.0672376  0.0744166  0.0715501  0.073308  0.0808569  0.0849676  0.0868043  0.0999038  0.130733  0.132146  0.124359  0.131016  -1.0
58181  1.35145  1.59104  1.69107  1.94517  2.31634  2.80207  3.01469  3.26467  3.46514  3.78898  4.16486  4.50858  4.83195  5.13807  5.19423  5.4285  5.55393  5.58266  5.79911  6.2881  6.76707  0.0890663  0.10071  0.105757  0.119747  0.141088  0.169457  0.181987  0.196724  0.208427  0.228317  0.250063  0.2707  0.290116  0.309054  0.312432  0.327113  0.335274  0.337614  0.351333  0.381641  0.411446  -1.0
58222  0.594896  0.663441  0.6884  0.751487  0.89224  1.03324  1.12627  1.20748  1.27362  1.2436  1.24394  1.33968  1.42849  1.51999  1.54981  1.69371  1.70122  1.68423  1.69388  1.79044  1.88956  0.066786  0.0623078  0.0601674  0.0613569  0.0678116  0.0693287  0.0747149  0.0787915  0.0825544  0.0814184  0.0817107  0.0869814  0.0935234  0.0998437  0.103654  0.113829  0.116551  0.117581  0.121749  0.131605  0.145251  -1.0
58235  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  0.0156387  0.0183417  0.0312924  0.0398548  0.0410582  0.0554883  0.0646667  0.0465199  0.0728514  0.0580122  0.0765951  0.0398548  0.0446354  0.138039  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  0.0141541  0.0114009  0.0146536  0.0158635  0.0119336  0.0148807  0.0145898  0.0140868  0.0202173  0.0193619  0.0366578  0.0256602  0.0287575  0.0381728  -1.0
58240  0.152153  0.0796822  0.0476079  0.0934032  0.0963916  0.0546763  0.0549794  0.0363847  0.0218957  0.0455283  0.0472061  0.0423603  0.0685173  0.0337379  0.0313936  0.0956314  0.065518  0.0164437  0.091867  0.166265  0.124636  0.0372688  0.0302453  0.0269458  0.0254745  0.0270326  0.0240009  0.0229401  0.0233786  0.0401715  0.027751  0.0273693  0.0280414  0.0298311  0.0586417  0.0381311  0.0410649  0.0466149  0.085638  0.0553974  0.104575  0.0903135  -1.0
58260  0.199857  0.142024  0.124762  0.163184  0.144971  0.0963565  0.143192  0.119201  0.120649  0.138433  0.146811  0.175372  0.163005  0.155726  0.187551  0.182121  0.326889  0.162017  0.170247  0.270197  0.27147  0.0469572  0.0404467  0.0267801  0.0283835  0.0424035  0.0242609  0.0283576  0.0256901  0.0216138  0.0242137  0.0231287  0.0260858  0.0269541  0.0349822  0.029669  0.0393494  0.0508239  0.0453666  0.106008  0.073282  0.0702376  -1.0
58268  0.230018  0.251142  0.291583  0.349173  0.298649  0.243714  0.321042  0.318771  0.246401  0.21721  0.309883  0.314136  0.287527  0.272949  0.305267  0.368401  0.429417  0.36121  0.373698  0.389548  0.467604  0.0409571  0.0334298  0.0322914  0.0338545  0.0320038  0.0294775  0.0314058  0.0320144  0.0284648  0.0277103  0.0325348  0.0324016  0.0354947  0.0365103  0.0432197  0.0488383  0.0542696  0.0535717  0.0576959  0.0944016  0.0863588  -1.0
58277  0.0538172  0.0377467  0.0546763  0.0371739  0.0634455  0.0727245  0.0375492  0.0481238  0.0558058  0.0367351  0.0591561  0.0620413  0.0824896  0.0343337  0.0455995  0.0533285  0.101634  0.117707  0.0754814  0.149074  0.0206329  0.0283859  0.0260406  0.0243155  0.0217506  0.0226563  0.0273911  0.0199113  0.0205028  0.0216611  0.0220881  0.022955  0.0247684  0.0271193  0.0266906  0.030963  0.0332466  0.0400122  0.0420584  0.0788797  0.0900074  0.0926272  -1.0
58286  0.916309  0.974541  0.877812  0.950519  1.01065  0.957192  0.972032  1.01662  1.01504  1.07271  1.03143  1.07627  1.09245  1.10418  1.14488  1.2687  1.28789  1.23754  1.25939  1.41932  1.51398  0.0822757  0.0844359  0.0793909  0.0865858  0.0848216  0.0804386  0.079786  0.0827835  0.0849689  0.0877002  0.0852213  0.0876409  0.0922794  0.0962678  0.103297  0.111851  0.122073  0.124287  0.134139  0.149478  0.176378  -1.0
58291  0.301024  0.305295  0.283791  0.323951  0.315617  0.371194  0.437561  0.433672  0.470068  0.522589  0.616139  0.723769  0.778325  0.919857  0.876032  0.975436  1.09769  1.24005  1.24509  1.22574  1.35582  0.0436649  0.0403068  0.0350643  0.0350318  0.0343362  0.0344581  0.0375785  0.0370561  0.0387881  0.0410793  0.0466268  0.053043  0.0572948  0.0660155  0.0644873  0.0722283  0.0805661  0.0902066  0.093547  0.097151  0.108197  -1.0
58330  0.0545005  0.0442099  0.0459114  0.0340251  0.0323057  0.044096  0.0264289  0.0374281  0.0412325  0.0345305  0.0228728  0.0255553  0.0376046  0.0320243  0.00658081  0.0395586  -99.0  0.0499849  0.0652051  0.0512529  0.0276695  0.0294742  0.0209713  0.0146054  0.0114927  0.0122028  0.0108489  0.0108237  0.00956191  0.00936987  0.011221  0.0124616  0.0118726  0.0113953  0.0147842  0.0313166  0.0257959  -99.0  0.0288719  0.0406791  0.0332881  0.0362154  -1.0
58346  0.31681  0.224637  0.27588  0.189078  0.144544  0.16836  0.241679  0.22379  0.255883  0.232316  0.328185  0.29126  0.283505  0.403016  0.435673  0.392212  0.376911  0.517796  0.464686  0.532304  0.522346  0.0707551  0.0492182  0.049363  0.0726519  0.0411174  0.0425179  0.0422727  0.0403098  0.0433401  0.0437878  0.0464288  0.0483834  0.0600848  0.0573215  0.0628651  0.0705615  0.0726376  0.0845534  0.0857191  0.0927019  0.106394  -1.0
58355  0.0570162  0.108343  0.122574  0.232894  0.152588  0.120271  0.120848  0.225009  0.0624999  0.082825  -99.0  0.150051  0.254683  0.169168  0.145225  0.175517  0.371056  0.414189  0.169511  0.112481  0.272169  0.0903126  0.0853421  0.0746066  0.0700933  0.0680903  0.0649125  0.0659587  0.0666451  0.112591  0.0848093  -99.0  0.0743874  0.0804669  0.0886035  0.0997777  0.107346  0.120176  0.124612  0.137095  0.151386  0.169915  -1.0
58357  -99.0  -99.0  -99.0  0.252999  -99.0  0.183146  0.182608  0.153349  0.189392  0.202171  0.21763  0.174438  0.103695  0.198391  0.256047  0.350044  0.306451  0.202134  0.277026  -99.0  -99.0  -99.0  -99.0  -99.0  0.0724906  -99.0  0.0496525  0.0386814  0.0379612  0.0389873  0.0490154  0.0417759  0.0442423  0.0584995  0.051933  0.0573513  0.0612649  0.0661456  0.126236  0.134327  -99.0  -99.0  -1.0
58373  0.0542553  0.0247833  0.0459326  0.0448086  0.0399651  0.0454402  0.0304034  -99.0  0.0495313  0.0249759  0.0758996  0.0512577  0.0516463  0.058657  0.0560376  0.099166  0.137925  0.0655119  -99.0  0.0979669  0.12645  0.0221608  0.0305111  0.0176393  0.0290929  0.0163413  0.0175932  0.0168813  -99.0  0.0164776  0.0205224  0.0178411  0.0184432  0.0320745  0.0215768  0.0221587  0.0262925  0.0290665  0.0289067  -99.0  0.0372282  0.0424231  -1.0
58379  1.07409  1.01569  1.36019  1.59867  1.37556  1.42613  1.29921  1.23857  1.37911  1.42312  1.91726  1.82776  1.60606  1.77404  1.86964  1.36647  1.32227  2.00688  1.73813  1.82088  1.47978  0.188805  0.17545  0.180171  0.167499  0.150992  0.156698  0.147408  0.139048  0.150633  0.155903  0.177564  0.174236  0.174027  0.192999  0.204415  0.204147  0.212904  0.247745  0.266465  0.288839  0.329204  -1.0
58419  0.21763  0.185336  0.176734  0.183789  0.20947  0.304594  0.272847  0.264508  0.157311  0.109285  0.128033  0.0907988  0.145935  0.152391  0.304201  0.324132  0.348755  -99.0  -99.0  -99.0  -99.0  0.0911366  0.121762  0.118835  0.0671272  0.0767345  0.0748393  0.0628028  0.0620323  0.056944  0.0571441  0.0625683  0.0655285  0.0686709  0.0760271  0.0909265  0.0964264  0.10254  -99.0  -99.0  -99.0  -99.0  -1.0
58421  0.27874  0.243042  0.178238  0.214566  0.179276  0.184366  0.205097  0.207759  0.206406  0.207281  0.233604  0.268708  0.283061  0.28663  0.332138  0.28497  0.253934  0.294062  0.331924  0.396572  0.52723  0.0471511  0.0416138  0.0287764  0.0280253  0.0271726  0.0253018  0.0252744  0.0249031  0.0259286  0.0274114  0.0284322  0.0312169  0.0326384  0.0362553  0.0433819  0.0392632  0.0413006  0.0525206  0.0568682  0.0629066  0.0866663  -1.0
58430  0.0927687  0.0780835  0.081036  0.0757807  0.0863295  0.0683034  0.075384  0.104404  0.0893306  0.0829087  0.0613875  0.0837144  0.103609  0.0978134  0.0877646  0.113407  0.0886342  0.0992845  0.132374  0.157761  0.304847  0.0196409  0.0163537  0.0161098  0.0142258  0.0147533  0.0130817  0.0123917  0.013342  0.0137337  0.0145287  0.0131302  0.0146336  0.0206086  0.0168433  0.0223453  0.0244168  0.0254345  0.0294393  0.0333868  0.0395673  0.0685135  -1.0
58440  0.660635  0.65978  0.539611  0.565564  0.465716  0.454568  0.622244  0.591184  0.459792  0.557803  0.556981  0.308519  0.477046  0.473716  0.45975  0.563946  0.598523  0.736412  0.755235  0.794328  0.929396  0.0999882  0.0952025  0.0814366  0.0739934  0.0729646  0.0681086  0.0797875  0.0815817  0.0672939  0.0941144  0.0759546  0.0696404  0.098358  0.0846588  0.0933941  0.138685  0.130422  0.185575  0.151533  0.178264  0.191422  -1.0
58441  0.504523  0.441813  0.424348  0.428748  0.476826  0.43503  0.454779  0.535552  0.538867  0.531716  0.595335  0.607855  0.737901  0.670998  0.677765  0.62167  0.675335  0.884713  0.631597  0.844036  0.472281  0.0784967  0.0681164  0.0545965  0.0428267  0.0434874  0.0407147  0.0415755  0.0446568  0.0460448  0.0469925  0.0493185  0.0511477  0.0598471  0.0587193  0.0626965  0.0639871  0.0672377  0.0830888  0.0801639  0.134344  0.120245  -1.0
58460  0.059369  0.0557443  0.0619324  0.0683724  0.0696884  0.0551058  0.0591506  0.0535007  0.0497921  0.064619  0.0572798  0.0640854  0.0457259  0.0438812  0.058819  0.0642573  0.0661123  0.0576237  0.0765245  0.0607297  0.0990737  0.0147869  0.0132365  0.0112563  0.0140971  0.0112738  0.00943526  0.00944705  0.0116117  0.00932014  0.0106993  0.00950896  0.0108614  0.0110711  0.0192336  0.0244655  0.016137  0.0184619  0.0204209  0.0378786  0.0318671  0.0291832  -1.0
58488  -99.0  -99.0  0.0865208  -99.0  -99.0  0.109699  -99.0  -99.0  0.0891581  0.0936529  0.0515419  0.0748581  0.0730129  0.0707359  0.110978  0.145867  0.169168  0.205456  0.210397  -99.0  0.227427  -99.0  -99.0  0.0552736  -99.0  -99.0  0.0496544  -99.0  -99.0  0.0278984  0.0334433  0.0363522  0.0524963  0.0397315  0.0346063  0.0415581  0.0481296  0.0503997  0.0601623  0.0626143  -99.0  0.102474  -1.0
58493  0.115261  0.0505268  0.0600566  0.0719712  0.0709643  0.0630145  0.0743702  0.0598964  0.0657295  0.0808725  0.0648396  0.0775609  0.139688  0.145546  0.106307  0.0786396  0.0919607  0.0968282  0.141449  0.10666  0.151984  0.0230638  0.0264694  0.018062  0.019973  0.0186534  0.0185752  0.0159959  0.0168302  0.0160642  0.0178949  0.0160157  0.0186695  0.0277394  0.028634  0.0285206  0.0386353  0.0280664  0.0464254  0.0392081  0.0409136  0.0594384  -1.0
58598  0.102386  0.0966413  0.0689983  0.133107  0.137835  0.155797  0.13828  0.190651  0.13168  0.138077  0.137722  0.117338  0.148403  0.219563  0.206064  0.124612  0.255647  0.15718  0.247059  0.173908  0.12144  0.10027  0.065401  0.0359962  0.0353927  0.038775  0.0342708  0.0267841  0.056448  0.0400028  0.0384383  0.0313712  0.039366  0.0656751  0.0672967  0.0492655  0.0462441  0.0481853  0.0677676  0.0789971  0.0682012  0.131693  -1.0
58610  1.07676  1.28623  1.33315  1.25765  1.19509  1.28434  1.32093  1.30485  1.37379  1.41293  1.42456  1.43628  1.50397  1.58475  1.76213  2.04211  1.82356  1.78074  1.77404  1.6785  1.7244  0.0735351  0.0833716  0.0853997  0.0809727  0.0774642  0.0812965  0.0836128  0.0825949  0.0865113  0.0888228  0.0897084  0.0907581  0.0951992  0.100828  0.112114  0.129262  0.117804  0.117745  0.11942  0.117545  0.123756  -1.0
58615  0.280105  0.206995  0.203031  0.164618  0.234984  0.246037  0.280543  0.291877  0.33162  0.394858  0.29621  0.323892  0.443119  0.506056  0.501556  0.501278  0.430168  0.507316  0.604395  0.604119  0.564105  0.103401  0.0923914  0.0713117  0.0747637  0.0598537  0.0579408  0.0485221  0.0432888  0.0455466  0.0547465  0.0454751  0.0464193  0.0520562  0.0560432  0.060228  0.0692838  0.0710849  0.0735333  0.0916073  0.0949763  0.107305  -1.0
58631  0.200872  0.119256  0.105818  0.111943  0.202191  0.129623  0.101634  0.181853  0.112016  0.103076  0.140256  0.172393  0.151984  0.172045  0.174278  0.137861  0.234314  0.213442  0.134005  0.248269  0.291072  0.0478934  0.0443729  0.0388905  0.0419924  0.0383292  0.0337766  0.0549754  0.0345922  0.0322536  0.0341896  0.0370043  0.0500316  0.0464187  0.0453912  0.0525652  0.0559954  0.131603  0.0686189  0.0818259  0.185885  0.188732  -1.0
58677  -99.0  0.157021  0.0470023  0.0555288  0.0980211  0.0728316  0.0723505  0.0963916  -99.0  0.0973822  -99.0  0.119851  0.142916  0.100619  0.0996598  0.127892  0.158723  0.249643  0.101625  0.0869199  0.143642  -99.0  0.0365518  0.0315531  0.0305729  0.0309803  0.0293451  0.0301724  0.0302874  -99.0  0.0368262  -99.0  0.0408466  0.0363871  0.0383124  0.0501527  0.0495996  0.0519062  0.0597387  0.0605755  0.114039  0.0769494  -1.0
58680  0.0262833  0.00997149  0.00968635  0.0138127  0.0336916  0.0111409  -99.0  0.013069  0.0152644  0.0133229  0.0146838  0.0060051  0.0164558  0.037449  0.0437523  -99.0  -99.0  0.0157892  0.0197515  0.0166971  0.0325747  0.00936004  0.0100675  0.0092811  0.00860527  0.00864389  0.0110195  -99.0  0.00647607  0.0111504  0.00675379  0.00711367  0.0121265  0.00788993  0.00912405  0.0158139  -99.0  -99.0  0.011772  0.0153224  0.0261216  0.0163752  -1.0
