#id  F6  F7  F8  F9  F10  F11  F12  F13  F14  F15  F16  F17  F18  F19  F20  F21  F22  F23  F24  F25  F26  E6  E7  E8  E9  E10  E11  E12  E13  E14  E15  E16  E17  E18  E19  E20  E21  E22  E23  E24  E25  E26  zspec
33710  0.386436  0.450193  0.395841  0.558521  0.505594  0.509567  0.524516  0.496044  0.498059  0.552486  0.569587  0.522252  0.576926  0.513947  0.66687  0.675397  0.560116  0.837302  0.811707  0.754397  0.608023  0.0838297  0.0797218  0.0703978  0.0742848  0.0665867  0.0653947  0.0646367  0.0643056  0.0638098  0.0684433  0.0705618  0.0698579  0.0747282  0.0771729  0.0892748  0.101416  0.108127  0.130182  0.129815  0.143993  0.158701  -1.0
33816  0.213795  0.161585  0.142522  0.184196  0.134797  0.224409  0.241502  0.133672  0.15454  0.207242  0.196534  0.166494  0.264751  -99.0  0.193857  0.22953  -99.0  0.234336  0.277792  0.337505  0.469633  0.064554  0.056193  0.051405  0.0530368  0.0484139  0.0565509  0.0597309  0.0464423  0.0782068  0.0503124  0.0859085  0.100833  0.0736735  -99.0  0.0739407  0.0977399  -99.0  0.170339  0.135392  0.212756  0.150369  -1.0
33849  -99.0  -99.0  0.0701459  0.053718  -99.0  0.0922231  0.0558831  0.0707359  0.0834985  0.07835  0.11885  0.12036  0.0788571  0.106994  0.123868  0.117209  0.0984923  0.14054  0.084318  0.179555  -99.0  -99.0  -99.0  0.0617353  0.0606857  -99.0  0.0337138  0.0331281  0.0327631  0.0317482  0.0341716  0.0344923  0.0358844  0.0400949  0.0421223  0.0542524  0.0520485  0.0572325  0.0640873  0.0661428  0.089053  -99.0  -1.0
33853  0.0807383  0.111296  0.0962055  0.0183333  0.0793306  0.150952  0.176798  0.0850903  0.0734039  0.149499  0.17768  0.227993  0.247903  0.2136  0.318861  0.30058  0.232273  0.177828  0.139482  0.120748  0.00826342  0.0461182  0.0433447  0.0391493  0.0424457  0.0351677  0.0349914  0.0370284  0.0348294  0.0347958  0.0378035  0.0383899  0.0404481  0.0432804  0.0458261  0.0558072  0.0613213  0.0646104  0.072538  0.0807632  0.0890829  0.16669  -1.0
33944  0.360776  0.382509  0.461617  0.502482  0.461828  0.491361  0.581566  0.556829  0.601175  0.602338  0.572904  0.555444  0.624941  0.673596  0.738446  0.918251  1.21966  1.04011  0.710625  0.679829  0.623447  0.0397191  0.0371282  0.0389929  0.0399352  0.0375065  0.0382511  0.0434422  0.0416548  0.0439932  0.0448631  0.0435415  0.0429383  0.0478358  0.052072  0.0580472  0.0689909  0.0855452  0.0789372  0.0667392  0.0718924  0.0770988  -1.0
33945  3.80503  3.92429  3.79001  3.84626  4.06032  4.25169  4.49075  4.53901  4.47588  4.58481  4.68683  4.61104  4.80043  5.06152  5.21386  5.28301  5.38666  5.32697  5.424  5.48379  5.5233  0.230111  0.236898  0.22838  0.231352  0.244228  0.255738  0.26963  0.272528  0.269709  0.276273  0.281912  0.277353  0.288745  0.304999  0.314179  0.318919  0.325761  0.323308  0.329786  0.334612  0.338822  -1.0
33994  0.453648  0.351722  0.343052  0.208852  0.331497  0.454819  0.390948  0.395766  0.464474  0.429104  0.43495  0.421154  0.363847  0.461913  0.593307  0.241901  0.233088  0.299226  0.24028  0.334194  0.194071  0.126534  0.0929108  0.0833948  0.0762362  0.0764466  0.0773806  0.0681693  0.059685  0.0696433  0.0644797  0.0803754  0.0640167  0.0670386  0.0973442  0.182752  0.123967  0.225006  0.18372  0.16352  0.301852  0.334249  -1.0
34058  0.207339  0.217531  0.324758  0.31992  0.304425  0.280543  0.365291  0.391598  0.367925  0.361277  0.404576  0.406857  0.461913  0.45223  0.481151  0.452522  0.517942  0.465113  0.627248  0.711081  0.751206  0.0558511  0.0542272  0.0534545  0.0508171  0.0609819  0.0519945  0.0496556  0.0504254  0.0490549  0.0487961  0.0517013  0.0546432  0.0610345  0.0610316  0.0650914  0.0704061  0.0772104  0.0879188  0.102426  0.115344  0.12748  -1.0
34118  -99.0  0.161644  -99.0  -99.0  -99.0  0.147109  0.144824  0.131959  0.124417  0.149499  0.0781703  0.125997  0.123492  -99.0  -99.0  0.143245  0.295558  0.208911  0.285391  0.255293  0.39851  -99.0  0.0880321  -99.0  -99.0  -99.0  0.0708684  0.0696888  0.0420936  0.0421732  0.0417154  0.0452879  0.0792614  0.047746  -99.0  -99.0  0.0585866  0.0713997  0.0738307  0.0808114  0.0918302  0.139019  -1.0
34225  0.255834  0.179904  0.277485  0.167094  0.108183  0.204023  0.196083  0.179688  0.163682  0.151565  0.169731  0.236027  0.161554  0.124658  0.123823  0.232017  0.249942  0.269203  0.223028  0.561927  0.516751  0.0668034  0.0702206  0.059532  0.053011  0.0480641  0.0471163  0.0461556  0.0442667  0.0465792  0.0453527  0.0475635  0.0519957  0.0569892  0.0625027  0.0694779  0.0728775  0.0785075  0.0968336  0.104802  0.163935  0.146548  -1.0
34352  0.214171  0.219807  0.21743  0.234833  0.203779  0.25906  0.242193  0.247263  0.25856  0.315094  0.290749  0.254567  0.283897  0.298043  0.322108  0.326437  0.306027  0.297441  0.348498  0.295067  0.234682  0.0319733  0.0281848  0.0262512  0.0264656  0.0242712  0.0259613  0.0255332  0.0256382  0.0254059  0.0296608  0.0293264  0.0285237  0.0302073  0.0333304  0.0372106  0.038845  0.0464174  0.0440816  0.0503241  0.0542058  0.0592161  -1.0
34427  1.1242  1.27081  1.3637  1.47245  1.58111  1.67016  1.74117  1.99031  2.08525  2.35224  2.42953  2.56804  2.68932  2.95502  3.09857  3.23682  3.30279  3.19861  3.38439  3.49718  3.65056  0.0877598  0.0916163  0.0946117  0.0986395  0.10403  0.108439  0.112104  0.126199  0.131767  0.147616  0.152467  0.16088  0.168477  0.185444  0.195125  0.205237  0.211213  0.207676  0.221575  0.232757  0.25763  -1.0
34459  0.0748447  0.0450858  0.0505779  0.0648396  0.0751625  0.0596927  0.0378339  0.057111  0.0952361  0.0643694  0.066927  -99.0  0.0851771  0.0665396  0.0588679  0.0656992  -99.0  0.0710039  0.0561823  0.0933171  0.106581  0.0238259  0.025812  0.0230585  0.0289268  0.0215931  0.0295017  0.0181111  0.0174489  0.0191913  0.0200999  0.0208113  -99.0  0.0255984  0.0272506  0.0240959  0.031486  -99.0  0.0521293  0.0412537  0.0717127  0.0453733  -1.0
34462  0.0859723  0.0609371  0.109567  0.0417563  0.0418099  0.0343844  0.0836144  0.0673037  0.0549034  0.0738514  0.107508  0.107389  0.0834446  0.0832071  0.154398  0.110022  0.130545  0.080375  0.191955  0.175324  0.370715  0.0438807  0.0385524  0.0379246  0.0326829  0.0303281  0.0304371  0.0307937  0.0307423  0.0319871  0.0520709  0.0418809  0.0413334  0.0381783  0.0410871  0.0494356  0.0568246  0.0575877  0.0670116  0.0717564  0.078693  0.0951105  -1.0
34540  0.117771  0.104828  0.0528932  0.065675  0.0456751  0.0676769  0.0823155  0.0898752  0.0991381  0.119476  0.0860838  0.046821  0.09767  0.0572323  0.0593088  0.0546059  0.183013  0.0944497  0.138  0.0890842  0.00262156  0.0398566  0.0328245  0.0291792  0.0375282  0.0372925  0.0285026  0.0571003  0.0226095  0.0240355  0.0260476  0.0263008  0.0344358  0.0315162  0.0714414  0.0372711  0.046191  0.0436751  0.055191  0.0830667  0.0671057  0.140937  -1.0
34571  0.0346258  0.047398  0.0295803  0.0448249  0.0306988  0.0284133  0.106248  0.0377816  0.201151  0.0385301  0.0244027  0.0257395  0.0202824  0.0185199  0.0241256  0.043503  0.0419526  0.0739059  0.0478893  0.0469936  0.0749203  0.022756  0.0216242  0.0160229  0.016625  0.0166521  0.0163502  0.0325539  0.0163058  0.024111  0.0179717  0.0168216  0.0190315  0.0204512  0.0197156  0.0191636  0.0259166  0.0254257  0.0282212  0.0294449  0.0338689  0.0357017  -1.0
34651  0.0558266  -99.0  -99.0  0.152925  0.134387  0.174775  0.11099  0.178271  0.144904  0.185747  0.113001  0.132458  0.0481062  0.0659907  0.0775963  -99.0  -99.0  0.139034  0.131305  0.165959  0.168314  0.0648014  -99.0  -99.0  0.0514048  0.0617488  0.0799077  0.0495277  0.0487177  0.0446811  0.0482197  0.0456771  0.0505653  0.0527843  0.070452  0.0814184  -99.0  -99.0  0.109548  0.105254  0.137267  0.225324  -1.0
34748  0.21133  0.14449  0.175404  0.193998  0.219422  0.223645  0.13795  0.108983  0.139457  0.159265  0.21504  0.201224  0.222535  0.180402  0.208295  0.222454  0.210553  0.199893  0.195272  0.525824  0.549188  0.135099  0.126757  0.0524479  0.0465284  0.0455266  0.049171  0.0488872  0.0421717  0.0443944  0.0452012  0.0496138  0.050337  0.0700441  0.07396  0.0689543  0.0656952  0.0713703  0.12271  0.126297  0.146837  0.167911  -1.0
34773  0.253817  0.424426  0.314197  0.275347  0.317862  0.360113  0.283166  0.314747  0.428825  0.496685  0.367586  0.344954  0.470674  0.449118  0.481415  0.498976  0.525584  0.616312  0.65936  0.690942  0.730129  0.0731384  0.0587539  0.0532853  0.0493573  0.0490753  0.0532525  0.0460551  0.0460996  0.0501907  0.0520395  0.0502469  0.0519847  0.057695  0.0536387  0.0584367  0.0665819  0.0692764  0.0785585  0.0847614  0.091522  0.101469  -1.0
34856  -99.0  -99.0  -99.0  -99.0  -99.0  0.215794  0.144411  0.132948  0.0985551  0.0862188  0.131063  0.175517  0.117609  0.107458  0.194913  -99.0  0.185951  0.159573  0.210397  -99.0  0.697013  -99.0  -99.0  -99.0  -99.0  -99.0  0.0597219  0.0473514  0.0450939  0.0799433  0.0790451  0.0496626  0.0539872  0.0691198  0.0608559  0.0732008  -99.0  0.0970909  0.0857088  0.101677  -99.0  0.233237  -1.0
34914  -99.0  0.0208814  -99.0  0.0818918  0.0262011  -99.0  0.0209277  0.0573588  0.131208  0.103172  0.088178  0.0222434  0.1293  0.12262  0.179771  0.130569  0.0261145  0.106072  0.0781988  0.0908742  0.130581  -99.0  0.0680354  -99.0  0.0372545  0.0616087  -99.0  0.031738  0.0290022  0.0229356  0.0223923  0.0242217  0.0376167  0.0280912  0.0297553  0.0332399  0.0342501  0.0593891  0.0652071  0.0626841  0.0762191  0.0735964  -1.0
34933  0.225859  0.172378  0.111943  0.129015  0.17108  0.149513  0.136333  0.0713904  0.0743702  0.139714  0.135695  0.11542  0.131717  0.125974  0.102405  0.177404  0.228624  0.139482  0.217851  0.27152  0.220212  0.0579463  0.0500831  0.0461369  0.0435358  0.077587  0.044073  0.0704137  0.0382595  0.0377166  0.0393793  0.0398376  0.0429206  0.0469643  0.0511263  0.0576937  0.0619638  0.0713895  0.0753871  0.0828087  0.0931565  0.110819  -1.0
34967  16.8842  16.2271  16.4529  17.0122  16.9823  19.3875  22.7092  24.1969  23.3046  25.0589  27.5119  30.2439  32.6889  35.7897  39.7926  41.1302  43.9703  48.9147  50.9191  58.7816  58.9494  1.95783  1.36895  1.27188  1.26709  1.25565  1.36612  1.57306  1.6551  1.56876  1.67869  1.81613  1.9932  2.14369  2.34704  2.60522  2.71065  2.89306  3.21306  3.38342  3.91863  3.96181  -1.0
35081  0.347056  0.459029  0.326048  0.288324  0.251628  0.299614  0.316257  0.398291  0.4658  0.379419  0.528152  0.443201  0.569902  0.475598  0.5427  0.41837  0.608753  0.641741  -99.0  -99.0  -99.0  0.108484  0.0939455  0.0836152  0.0768836  0.0720432  0.0717616  0.0702195  0.074466  0.07318  0.0775287  0.0794206  0.0813227  0.0936808  0.096562  0.120969  0.118239  0.131528  0.162067  -99.0  -99.0  -99.0  -1.0
35090  0.487483  0.60495  0.620184  0.515561  0.590419  0.604395  0.5738  0.547924  0.559398  0.724905  0.628175  0.759833  0.835755  1.21966  1.06768  1.09204  0.903065  0.752316  0.609705  0.90824  0.869199  0.0809266  0.0734977  0.0723184  0.0670597  0.0634629  0.0683118  0.0747594  0.0603824  0.0689959  0.0662701  0.0771378  0.0881902  0.0961854  0.115605  0.114995  0.102205  0.118933  0.128894  0.139214  0.164877  0.189499  -1.0
35156  1.16134  1.16885  1.2536  1.43126  1.45292  1.6651  1.63561  1.71096  1.88956  1.90845  2.06214  2.21861  2.41123  2.56471  2.74083  3.1163  3.30369  3.62243  3.97339  4.0648  4.67306  0.0856156  0.0833777  0.0854759  0.0940151  0.0949646  0.106483  0.104597  0.108858  0.119196  0.121009  0.129634  0.13923  0.151056  0.16095  0.172597  0.195903  0.208401  0.228508  0.251078  0.259061  0.298334  -1.0
35180  0.434308  0.371468  0.343748  0.261337  0.32873  0.344446  0.295773  0.35377  0.373938  0.450899  0.378304  0.358659  0.367284  0.388651  0.452566  0.428705  0.480663  0.487081  0.52835  0.66613  0.589442  0.0900178  0.0865113  0.0833398  0.0757025  0.0742739  0.0918114  0.0840723  0.0694071  0.0696287  0.0750981  0.0763562  0.0771419  0.0823867  0.0899645  0.104072  0.187534  0.121231  0.167854  0.192459  0.170396  0.193401  -1.0
35205  0.424735  0.367147  0.331376  0.367147  0.373869  0.394785  0.364517  0.411871  0.412858  0.391202  0.418062  0.450112  0.450982  0.398219  0.459281  0.485424  0.442958  0.473631  0.499022  0.407454  0.454819  0.0632238  0.0407395  0.0367342  0.0370323  0.0368984  0.0372482  0.0360942  0.037787  0.0378775  0.0386941  0.0392628  0.0420284  0.0433828  0.0435388  0.0495667  0.0536002  0.0554518  0.0615543  0.0664797  0.0721977  0.0799484  -1.0
35208  0.131789  0.166602  0.177124  0.269178  0.267005  0.300856  0.292469  0.325747  0.295367  0.309883  0.24772  0.324639  0.34661  0.364956  0.336822  0.344668  0.356879  0.252301  0.223049  0.301801  0.328035  0.0542446  0.048604  0.0440198  0.0455044  0.0431367  0.0457311  0.0447102  0.0450936  0.0452815  0.0470022  0.0441361  0.0484296  0.0508794  0.0551178  0.0590972  0.0635049  0.069087  0.0738794  0.0807887  0.094633  0.106492  -1.0
35218  0.142968  0.158767  0.148471  0.0817639  0.142942  0.160517  0.127035  0.108802  0.0769911  0.126055  0.180035  0.114868  0.142181  0.143787  0.157282  0.172012  -99.0  -99.0  -99.0  -99.0  -99.0  0.0640616  0.0544545  0.0502944  0.0473698  0.0462955  0.0447374  0.043626  0.0435311  0.0430332  0.0444941  0.0493369  0.0477413  0.0526868  0.0566386  0.0646866  0.0869368  -99.0  -99.0  -99.0  -99.0  -99.0  -1.0
35229  0.262663  0.203611  0.213402  0.260304  0.265754  0.301551  0.317192  0.340284  0.317073  0.371981  0.346992  0.38619  0.41115  0.397374  0.459707  0.489375  0.409487  0.518944  0.5098  0.498749  0.435831  0.0309994  0.0258208  0.0239576  0.0252664  0.0251029  0.0259632  0.0261045  0.0270444  0.0262669  0.0287154  0.0283687  0.0303574  0.0330336  0.035292  0.0430242  0.0475011  0.0465046  0.0548223  0.0599449  0.0634649  0.0686137  -1.0
35244  -99.0  -99.0  0.120392  0.112202  0.132081  -99.0  -99.0  0.112979  0.117761  0.104597  0.0961257  0.0712397  0.0782273  0.140049  0.126941  0.154029  0.1503  0.159912  0.24068  0.183926  0.19717  -99.0  -99.0  0.0747294  0.0432344  0.0493457  -99.0  -99.0  0.0397437  0.0386385  0.0693084  0.049731  0.0688393  0.0887987  0.0632707  0.0720132  0.100876  0.0645889  0.0706992  0.0857896  0.0899825  0.0950489  -1.0
35279  0.0173189  0.0119895  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  0.0054611  0.0101972  0.0206139  0.0089586  0.0197478  0.024868  0.0126357  0.0296293  0.0186192  0.0365092  0.106994  0.470802  0.0397486  0.0105752  0.0160349  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  0.0269896  0.0106928  0.0232877  0.0168641  0.0103817  0.0110214  0.0221233  0.0173812  0.0186791  0.0172709  0.0198879  0.0399221  0.0282847  -1.0
35309  0.473543  0.499759  0.437846  0.50704  0.522975  0.556418  0.635503  0.618185  0.701651  0.713249  0.756414  0.75183  0.778325  0.833838  0.896273  1.00443  1.16038  1.20492  1.33451  1.36044  1.44292  0.0521855  0.0498656  0.0448764  0.0453621  0.0451979  0.0459134  0.0488512  0.0472515  0.0494413  0.0501811  0.0531359  0.0530588  0.0550976  0.0595706  0.0646149  0.0717578  0.0816393  0.0859506  0.0951941  0.099998  0.10935  -1.0
35337  0.266662  0.471889  0.49463  0.445533  0.497325  0.55847  0.548834  0.58055  0.568275  0.594402  0.539163  0.595113  0.591782  0.573326  0.769911  0.817711  0.74432  0.783001  0.610659  0.752659  0.644942  0.0576153  0.0555384  0.0541871  0.0505983  0.0552923  0.0619691  0.0780018  0.0684532  0.0677462  0.0721517  0.0706564  0.0768901  0.0804434  0.0842839  0.0986385  0.109912  0.1133  0.120974  0.131608  0.143335  0.155663  -1.0
35362  -99.0  -99.0  0.0793306  0.0558161  0.059167  0.046153  0.0430804  0.04393  0.0983739  0.108723  0.0576715  0.0681772  0.0849731  0.0532255  0.063171  -99.0  0.138051  0.194986  0.0401975  0.111851  0.122169  -99.0  -99.0  0.0374588  0.0277131  0.0265953  0.0310832  0.0305761  0.0255366  0.0275458  0.0302548  0.0316775  0.0313485  0.0347814  0.0345578  0.0399726  -99.0  0.060944  0.0562072  0.0603332  0.0649585  0.117561  -1.0
35369  0.321841  0.26028  0.275196  0.1987  0.269477  0.297357  0.215615  0.196391  0.226006  0.305607  0.328096  0.17768  0.23438  0.198921  0.364418  0.16805  0.337443  0.192238  0.324787  0.289043  0.336697  0.0768405  0.0583843  0.0560232  0.0490153  0.0525182  0.0479111  0.0464925  0.0439464  0.0455676  0.048809  0.0523652  0.0486529  0.0560099  0.0569529  0.0685286  0.065539  0.0779644  0.0907515  0.100077  0.193347  0.163078  -1.0
35376  1.82273  2.18414  1.78139  1.88643  2.2131  2.66024  2.01966  2.60808  2.18053  1.93661  2.73401  2.83296  3.26227  2.58701  2.14724  2.14053  2.02824  2.05589  3.93261  2.57609  2.10649  0.437161  0.487086  0.439819  0.498933  0.469756  0.508056  0.473869  0.752096  0.393002  0.399924  0.525409  0.599174  0.501187  0.490418  0.589595  0.686291  0.665265  0.783932  1.04652  1.03264  1.11496  -1.0
35393  0.0940503  0.145452  0.137101  0.118807  0.071397  0.130473  0.104607  0.0913857  0.119796  0.0914283  0.112398  0.184196  0.155426  0.0999263  0.107439  0.15521  0.131099  0.168066  0.123663  -99.0  0.240903  0.0322067  0.039528  0.0341922  0.0253341  0.025519  0.0299468  0.0292685  0.0235749  0.025311  0.0252237  0.0312654  0.0366578  0.0392515  0.0402511  0.0350533  0.0543299  0.0524804  0.0570419  0.052404  -99.0  0.0859214  -1.0
35446  0.277026  0.174549  0.181551  0.223255  0.158446  0.237355  0.301661  0.227867  0.285943  0.255059  0.257323  0.260351  0.278227  0.276287  0.258942  0.444835  0.552386  0.225549  0.35965  0.815154  0.611395  0.0677049  0.0552435  0.0563753  0.06455  0.0518499  0.0413874  0.0501767  0.0404504  0.0484005  0.0515638  0.0524685  0.0476304  0.0543443  0.0584051  0.0663215  0.10099  0.0945799  0.0957997  0.100472  0.170548  0.322879  -1.0
35483  -99.0  -99.0  -99.0  -99.0  -99.0  0.0157528  0.000431915  -99.0  0.0097598  0.00348209  0.0017662  0.00703718  0.0190178  0.0299337  0.0737363  0.0699715  0.0587217  0.0221718  0.0246037  0.00270046  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  0.00723817  0.00856488  -99.0  0.00855037  0.00900621  0.00498161  0.00608797  0.0063638  0.00726377  0.00953493  0.010294  0.0101436  0.0108062  0.0124991  0.0221527  -99.0  -1.0
35545  0.0901492  -99.0  0.0697978  0.084217  0.0794697  0.129419  0.0791625  0.113658  0.110093  0.0679954  0.089298  0.119608  0.0629503  0.224243  0.14335  0.0620811  0.0883978  0.229277  0.152659  0.224782  -99.0  0.0884721  -99.0  0.0396643  0.036319  0.0377748  0.037911  0.0366317  0.064268  0.0447886  0.0396293  0.0401681  0.0416209  0.0416919  0.048986  0.0558906  0.0558035  0.109711  0.0809784  0.101934  0.127518  -99.0  -1.0
35558  0.0329275  0.0520908  0.0775459  0.0637267  0.0954815  0.0655781  0.0367284  0.0739741  0.0746792  0.0831917  0.0902653  0.0671989  0.0722505  0.048901  0.0788135  0.124877  0.159985  0.0611561  0.138204  0.155726  0.14568  0.0236168  0.021633  0.0202066  0.0193733  0.0193962  0.0188895  0.0185031  0.019284  0.0198813  0.0216778  0.0225214  0.0234348  0.027393  0.0266742  0.0305316  0.0432917  0.0382839  0.0503905  0.0468165  0.0508078  0.0991728  -1.0
35700  0.0366809  0.0590204  0.115686  0.239376  0.224057  0.209894  0.218353  0.22559  0.170405  0.233024  0.231889  0.277715  0.24649  0.328489  0.355894  0.36482  0.327008  0.261167  0.497873  0.37308  0.24511  0.0938773  0.0506172  0.0617219  0.0550465  0.0471208  0.0499534  0.0369124  0.0339474  0.0334691  0.0355722  0.0375389  0.0407662  0.0420972  0.0476488  0.0562223  0.0602861  0.0778613  0.0681107  0.0750836  0.131849  0.129922  -1.0
35767  0.34805  0.342044  0.316986  0.275219  0.343906  0.366876  0.335799  0.360314  0.422865  0.57544  0.465199  0.318802  0.369486  0.443649  0.355599  0.343559  0.433992  0.504986  0.261047  0.367047  0.289014  0.0508262  0.0443787  0.0402326  0.0372324  0.0387954  0.0383194  0.0389381  0.0395118  0.0425604  0.048795  0.0431846  0.0423323  0.0457729  0.0534189  0.0547471  0.0606148  0.0611147  0.0727022  0.0749952  0.0868368  0.133927  -1.0
35816  0.205097  0.0864809  0.15975  0.222556  0.179193  0.17386  0.213324  0.246695  0.230908  0.234445  0.231996  0.26767  0.233905  0.238935  0.288111  0.188608  0.303389  0.410241  0.346739  0.328308  0.619838  0.0634643  0.0548631  0.0470561  0.0499947  0.0404482  0.0364508  0.0301793  0.0301862  0.0304858  0.0316909  0.0316621  0.0342639  0.0349448  0.0371231  0.0422298  0.0447646  0.059391  0.0635605  0.06287  0.0980966  0.135807  -1.0
