# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_north_idv41 figs_ra figs_dec threed_ra threed_dec
401875 26082 189.418570 62.269565 189.418549 62.269543
401876 26018 189.456436 62.269341 189.456436 62.269333
401877 25968 189.336746 62.269524 189.336746 62.269531
401878 26016 189.426182 62.269411 189.426147 62.269417
401879 25988 189.294403 62.269447 189.294418 62.269451
401880 25959 189.436981 62.269344 189.436981 62.269344
401881 26019 189.387985 62.269356 189.387985 62.269348
401882 25963 189.404648 62.269337 189.404663 62.269341
401883 25662 189.455582 62.269012 189.455566 62.269012
401884 25932 189.328461 62.269360 189.328476 62.269367
401885 26005 189.353928 62.269291 189.353973 62.269268
401886 25945 189.451370 62.269226 189.451370 62.269234
401887 25918 189.390167 62.269218 189.390152 62.269218
401888 25911 189.316590 62.269253 189.316605 62.269257
401889 25973 189.437409 62.268997 189.437393 62.268993
401890 25990 189.460587 62.269051 189.460571 62.269035
401891 25438 189.355652 62.268814 189.355667 62.268814
401892 25951 189.459061 62.268917 189.459045 62.268921
401893 25948 189.459732 62.268879 189.459732 62.268883
401895 25876 189.323227 62.268959 189.323242 62.268963
401896 25905 189.412094 62.269024 189.412064 62.269035
401897 25860 189.314835 62.269001 189.314850 62.269001
401899 25883 189.409745 62.268860 189.409729 62.268867
401900 25886 189.461426 62.268547 189.461411 62.268558
401901 25824 189.301377 62.268772 189.301392 62.268780
401902 25805 189.390305 62.268490 189.390289 62.268490
401903 25809 189.357758 62.268631 189.357773 62.268639
401904 25818 189.290802 62.268661 189.290817 62.268650
401905 25745 189.457321 62.268375 189.457306 62.268375
401906 25835 189.341141 62.268501 189.341171 62.268505
401907 25738 189.350220 62.268383 189.350266 62.268368
401908 25787 189.304535 62.268543 189.304565 62.268543
401909 25802 189.383942 62.268452 189.383942 62.268452
401910 25808 189.443985 62.268272 189.443985 62.268284
401911 25827 189.311157 62.268364 189.311081 62.268307
401913 25518 189.354325 62.268063 189.354340 62.268066
401914 25821 189.370774 62.268219 189.370789 62.268223
401915 25719 189.370972 62.267979 189.370987 62.267982
401916 25792 189.366181 62.268204 189.366180 62.268208
401917 25716 189.312439 62.268288 189.312454 62.268284
401918 25756 189.348725 62.268219 189.348740 62.268230
401919 25734 189.340180 62.268139 189.340195 62.268143
401921 25575 189.328156 62.267941 189.328186 62.267941
401922 25733 189.467423 62.267960 189.467407 62.267967
401923 25772 189.300019 62.268040 189.300018 62.268040
401924 25712 189.381943 62.268036 189.381958 62.268044
401925 25794 189.421051 62.267914 189.421036 62.267914
401926 25683 189.310456 62.268074 189.310486 62.268082
401927 25424 189.306595 62.267723 189.306610 62.267723
401928 25317 189.383072 62.267605 189.383087 62.267612
401929 25665 189.304383 62.267971 189.304398 62.267971
401930 25666 189.452530 62.267788 189.452515 62.267792
401931 25688 189.314179 62.267750 189.314194 62.267746
401932 25685 189.373078 62.267799 189.373077 62.267807
401933 25657 189.308060 62.267738 189.308075 62.267738
401934 25636 189.308380 62.267555 189.308395 62.267559
401935 25673 189.442047 62.267696 189.442047 62.267670
401936 25638 189.355912 62.267784 189.355942 62.267784
401937 25664 189.312378 62.267776 189.312393 62.267780
401938 25687 189.340012 62.267605 189.340042 62.267593
401939 25644 189.403855 62.267612 189.403793 62.267609
401940 25652 189.398651 62.267578 189.398651 62.267574
401941 25622 189.386078 62.267536 189.386093 62.267536
401942 25643 189.315415 62.267525 189.315414 62.267506
401943 25573 189.374054 62.267441 189.374069 62.267433
401944 25591 189.324173 62.267303 189.324188 62.267307
401945 25577 189.332260 62.267456 189.332260 62.267468
401947 25558 189.292298 62.267452 189.292313 62.267460
401948 25547 189.433823 62.267311 189.433823 62.267315
401949 25566 189.427384 62.267204 189.427353 62.267200
401950 25607 189.445084 62.267082 189.445053 62.267078
401951 25583 189.450501 62.267094 189.450470 62.267097
401952 25515 189.346207 62.267265 189.346207 62.267262
401953 25528 189.301544 62.267227 189.301559 62.267239
401954 25563 189.378372 62.267063 189.378372 62.267078
401955 25487 189.306000 62.267124 189.306000 62.267136
401956 25576 189.452185 62.266899 189.452179 62.266891
401957 25486 189.371842 62.267052 189.371857 62.267059
401958 25471 189.420761 62.266960 189.420746 62.266953
401959 25465 189.338303 62.266891 189.338318 62.266899
401960 25529 189.294403 62.266842 189.294434 62.266846
401961 25441 189.313294 62.266911 189.313309 62.266911
401962 25531 189.329514 62.266769 189.329529 62.266781
401963 25463 189.354065 62.266857 189.354126 62.266853
401964 37177 189.317398 62.348583 189.317398 62.348579
401965 37238 189.298996 62.348740 189.298996 62.348743
401967 25432 189.326218 62.266724 189.326233 62.266727
401968 25404 189.377945 62.266697 189.377945 62.266705
401969 25402 189.292588 62.266739 189.292603 62.266739
401970 37234 189.384674 62.348595 189.384689 62.348595
401971 25444 189.316056 62.266529 189.316071 62.266529
401972 25388 189.360199 62.266556 189.360214 62.266556
401973 25372 189.380371 62.266430 189.380386 62.266438
401974 25346 189.439392 62.266350 189.439392 62.266354
401975 25345 189.451874 62.266354 189.451874 62.266354
401976 25398 189.400910 62.266357 189.400940 62.266350
401977 25393 189.330551 62.266384 189.330551 62.266392
401978 25335 189.295532 62.266460 189.295532 62.266457
401979 25343 189.378372 62.266369 189.378403 62.266373
401980 25309 189.356079 62.266266 189.356094 62.266273
401981 25351 189.360840 62.266251 189.360855 62.266251
401982 25342 189.447037 62.266117 189.447037 62.266121
401983 37189 189.347931 62.348511 189.347931 62.348511
401985 37204 189.307083 62.348541 189.307083 62.348537
401986 37214 189.323746 62.348473 189.323730 62.348476
401987 37225 189.318634 62.348465 189.318634 62.348457
401988 25325 189.412277 62.266071 189.412277 62.266083
401990 25324 189.289902 62.266117 189.289841 62.266125
401992 37209 189.376328 62.348213 189.376343 62.348194
401993 36435 189.332474 62.347385 189.332474 62.347382
401995 37203 189.366883 62.348148 189.366882 62.348156
402022 25291 189.337464 62.266022 189.337433 62.266067
402025 25254 189.313324 62.266018 189.313354 62.266026
402026 25250 189.355942 62.265968 189.355972 62.265972
402028 25245 189.455765 62.265839 189.455734 62.265839
402029 25246 189.439881 62.265865 189.439880 62.265862
402032 25241 189.353363 62.265907 189.353394 62.265888
402034 25222 189.310974 62.265919 189.310974 62.265923
402040 25213 189.395615 62.265778 189.395630 62.265778
402042 25194 189.307434 62.265808 189.307480 62.265778
402045 25270 189.322281 62.265793 189.322250 62.265713
402049 37259 189.310150 62.349083 189.310135 62.349110
402063 37190 189.301255 62.347759 189.301239 62.347763
402090 37161 189.312851 62.347298 189.312836 62.347286
402110 37148 189.292710 62.347157 189.292694 62.347164
402112 37135 189.339356 62.347031 189.339371 62.347023
402119 37132 189.320359 62.346951 189.320358 62.346951
402126 37113 189.415100 62.346741 189.415176 62.346706
402131 37119 189.355835 62.346691 189.355820 62.346695
402140 37104 189.293869 62.346470 189.293838 62.346466
402177 37050 189.377732 62.345722 189.377716 62.345711
402180 37054 189.358780 62.345703 189.358795 62.345699
402185 37039 189.290055 62.345585 189.290039 62.345585
402186 37041 189.338196 62.345570 189.338181 62.345551
402195 37028 189.414261 62.345364 189.414230 62.345337
402202 37029 189.317704 62.345272 189.317719 62.345284
402212 37009 189.329697 62.345028 189.329681 62.345028
402220 36981 189.303177 62.344872 189.303192 62.344852
402222 36996 189.411118 62.344776 189.411102 62.344776
402223 36982 189.325089 62.344803 189.325119 62.344784
402229 36984 189.337372 62.344681 189.337372 62.344681
402236 36980 189.290085 62.344650 189.290054 62.344646
402246 36974 189.332489 62.344566 189.332474 62.344563
402248 36972 189.298600 62.344540 189.298584 62.344551
402253 36961 189.297257 62.344482 189.297226 62.344486
402255 36955 189.344178 62.344444 189.344101 62.344433
402257 36959 189.307038 62.344448 189.307037 62.344452
402265 36949 189.300385 62.344349 189.300385 62.344334
402271 36942 189.354981 62.344288 189.354980 62.344276
402274 36878 189.369206 62.344119 189.369278 62.344093
402276 36908 189.296067 62.344109 189.296051 62.344109
402280 36937 189.388245 62.344040 189.388290 62.344040
402303 36907 189.359589 62.343811 189.359543 62.343781
402304 36911 189.318070 62.343765 189.318085 62.343761
402305 36902 189.402008 62.343624 189.401993 62.343616
402306 36904 189.314102 62.343723 189.314133 62.343712
402310 36896 189.391358 62.343590 189.391342 62.343586
402314 36847 189.373758 62.343524 189.373810 62.343594
402319 36883 189.348725 62.343441 189.348724 62.343445
402320 36882 189.361359 62.343414 189.361343 62.343422
402331 36874 189.290650 62.343262 189.290634 62.343262
402332 36872 189.368302 62.343201 189.368286 62.343189
402343 36861 189.364914 62.343090 189.364929 62.343105
402347 36867 189.406616 62.343079 189.406616 62.343082
402365 36833 189.291352 62.342827 189.291321 62.342842
402376 36831 189.297974 62.342628 189.297958 62.342632
402378 36832 189.409607 62.342525 189.409592 62.342522
402381 36822 189.311157 62.342556 189.311142 62.342556
402386 36814 189.316178 62.342468 189.316193 62.342461
402391 36790 189.313339 62.342281 189.313354 62.342270
402392 36806 189.336243 62.342297 189.336243 62.342300
402393 36801 189.345551 62.342266 189.345551 62.342262
402394 36803 189.329254 62.342274 189.329254 62.342274
402397 36794 189.382874 62.342113 189.382858 62.342117
402401 36789 189.404846 62.342033 189.404846 62.342033
402404 36774 189.335633 62.342037 189.335648 62.342037
402406 36776 189.333435 62.342014 189.333435 62.342014
402409 36761 189.309189 62.341949 189.309204 62.341896
402412 36766 189.323853 62.341854 189.323853 62.341854
402415 36757 189.416809 62.341560 189.416809 62.341557
402417 36754 189.389832 62.341599 189.389832 62.341587
402418 36756 189.314575 62.341660 189.314590 62.341652
402422 36746 189.290741 62.341560 189.290726 62.341553
402423 36749 189.343689 62.341515 189.343674 62.341526
402426 36742 189.341324 62.341438 189.341309 62.341450
402431 36739 189.407883 62.341290 189.407867 62.341290
402436 36730 189.336609 62.341232 189.336609 62.341221
402438 36726 189.307877 62.341221 189.307861 62.341175
402442 36715 189.340912 62.341137 189.340897 62.341152
402452 36716 189.335739 62.341015 189.335739 62.341019
402458 36699 189.382065 62.340824 189.382050 62.340817
402459 36696 189.380509 62.340797 189.380463 62.340790
402460 36696 189.380387 62.340794 189.380463 62.340790
402462 36679 189.304230 62.340782 189.304199 62.340794
402463 36691 189.335358 62.340755 189.335327 62.340755
402465 36689 189.293701 62.340778 189.293716 62.340790
402470 36683 189.379746 62.340630 189.379745 62.340630
402476 36675 189.310639 62.340572 189.310654 62.340572
402483 36650 189.395432 62.340252 189.395477 62.340248
402484 36653 189.398331 62.340256 189.398315 62.340248
402485 36644 189.325348 62.340290 189.325317 62.340279
402490 36643 189.408341 62.340118 189.408340 62.340115
402494 36637 189.319321 62.340145 189.319305 62.340145
402498 36615 189.380356 62.339985 189.380325 62.339993
402499 36625 189.415879 62.339951 189.415863 62.339951
402500 36612 189.415802 62.339844 189.415787 62.339840
402501 36622 189.334870 62.340042 189.334854 62.340019
402503 36617 189.332016 62.339970 189.332016 62.339977
402506 36611 189.405182 62.339848 189.405167 62.339836
402511 36603 189.367798 62.339752 189.367767 62.339760
402513 36600 189.408066 62.339680 189.408066 62.339672
402514 36578 189.355240 62.339687 189.355225 62.339710
402515 36599 189.371033 62.339703 189.371017 62.339691
402518 36587 189.353195 62.339638 189.353180 62.339642
402522 36571 189.416367 62.339417 189.416367 62.339413
402524 36553 189.346237 62.339378 189.346237 62.339375
402525 36564 189.424317 62.339310 189.424301 62.339302
402526 36517 189.453832 62.339101 189.453751 62.339077
402527 36555 189.363922 62.339272 189.363953 62.339272
402529 36550 189.380707 62.339180 189.380707 62.339176
402530 36551 189.346375 62.339203 189.346375 62.339230
402536 36533 189.297837 62.339100 189.297821 62.339100
402537 36532 189.328217 62.339077 189.328217 62.339069
402539 36527 189.367249 62.338951 189.367249 62.338955
402540 36522 189.342957 62.338917 189.342941 62.338921
402543 36511 189.342575 62.338703 189.342575 62.338703
402545 36503 189.358261 62.338596 189.358246 62.338596
402546 36495 189.407700 62.338482 189.407684 62.338474
402551 36483 189.337906 62.338375 189.337860 62.338371
402555 36465 189.360276 62.338127 189.360275 62.338127
402558 36459 189.378342 62.338043 189.378311 62.338043
402559 36457 189.291901 62.338070 189.291870 62.338058
402560 36452 189.343491 62.337994 189.343475 62.337982
402563 36414 189.416199 62.337765 189.416183 62.337761
402564 36434 189.330872 62.337837 189.330856 62.337833
402566 36428 189.374268 62.337803 189.374268 62.337814
402567 36436 189.425995 62.337704 189.425980 62.337704
402568 36431 189.360321 62.337765 189.360291 62.337772
402572 36429 189.397537 62.337730 189.397552 62.337723
402573 36432 189.418167 62.337696 189.418152 62.337708
402575 36412 189.322891 62.337650 189.322876 62.337650
402576 36398 189.326950 62.337650 189.326935 62.337643
402578 36382 189.322525 62.337563 189.322525 62.337563
402582 36399 189.356919 62.337479 189.356934 62.337490
402583 36394 189.417847 62.337318 189.417831 62.337318
402584 36395 189.427185 62.337318 189.427155 62.337318
402585 36390 189.320282 62.337368 189.320282 62.337376
402586 36388 189.358277 62.337322 189.358292 62.337326
402588 36386 189.374909 62.337288 189.374908 62.337284
402592 36374 189.415818 62.337097 189.415787 62.337093
402595 36372 189.315705 62.337147 189.315689 62.337151
402596 36340 189.343033 62.337105 189.343018 62.337101
402597 36369 189.450547 62.336971 189.450531 62.336967
402598 36356 189.399445 62.336937 189.399445 62.336933
402600 36347 189.341110 62.336918 189.341125 62.336926
402601 36346 189.391007 62.336864 189.390976 62.336872
402603 36335 189.307709 62.336819 189.307693 62.336807
402610 36324 189.410782 62.336514 189.410812 62.336494
402611 36313 189.321823 62.336525 189.321823 62.336521
402614 36325 189.392884 62.336483 189.392853 62.336479
402616 36312 189.402375 62.336369 189.402374 62.336357
402618 36311 189.303864 62.336433 189.303894 62.336430
402621 36310 189.347519 62.336391 189.347519 62.336391
402622 36307 189.328461 62.336403 189.328400 62.336395
402627 36299 189.308823 62.336281 189.308838 62.336304
402637 36256 189.310303 62.335957 189.310333 62.335945
402640 36245 189.302964 62.335915 189.302979 62.335915
402641 36255 189.441101 62.335766 189.441101 62.335758
402644 36244 189.306961 62.335785 189.306961 62.335781
402646 36240 189.428238 62.335609 189.428238 62.335606
402649 36242 189.291870 62.335751 189.291840 62.335754
402650 36230 189.333008 62.335670 189.332993 62.335659
402653 36190 189.293228 62.335594 189.293213 62.335629
402654 36195 189.331467 62.335564 189.331512 62.335575
402655 36232 189.329148 62.335598 189.329163 62.335606
402656 36226 189.322815 62.335564 189.322784 62.335567
402657 36227 189.301300 62.335571 189.301300 62.335587
402658 36212 189.364945 62.335480 189.364929 62.335472
402659 36223 189.421417 62.335449 189.421402 62.335453
402660 36211 189.386505 62.335480 189.386490 62.335419
402661 36201 189.318680 62.335373 189.318680 62.335365
402662 36209 189.362076 62.335377 189.362061 62.335381
402663 36206 189.423508 62.335285 189.423523 62.335285
402667 36199 189.317368 62.335335 189.317352 62.335327
402669 36194 189.336640 62.335243 189.336655 62.335262
402671 36187 189.374390 62.335167 189.374390 62.335171
402673 36177 189.360153 62.335155 189.360153 62.335155
402675 36169 189.400681 62.335033 189.400635 62.335041
402676 36172 189.363114 62.335049 189.363068 62.335060
402678 36170 189.379639 62.335026 189.379623 62.335030
402680 36168 189.395493 62.334988 189.395493 62.334991
402682 36162 189.312470 62.335022 189.312424 62.335030
402689 36150 189.300110 62.334869 189.300125 62.334873
402690 36144 189.312912 62.334782 189.312912 62.334782
402696 36109 189.313050 62.334515 189.313049 62.334518
402697 36128 189.331497 62.334530 189.331482 62.334534
402699 36184 189.364899 62.335285 189.364883 62.335297
402702 36115 189.384873 62.334328 189.384872 62.334312
402704 36103 189.314530 62.334293 189.314529 62.334301
402706 36101 189.319489 62.334251 189.319550 62.334255
402709 36093 189.336136 62.334171 189.336151 62.334167
402711 36089 189.315933 62.334152 189.315903 62.334148
402715 36090 189.415756 62.334045 189.415771 62.334042
402716 36083 189.393067 62.334007 189.393066 62.334003
402718 36079 189.316773 62.334072 189.316772 62.334091
402720 36082 189.445511 62.333920 189.445496 62.333904
402723 36058 189.392853 62.333904 189.392853 62.333900
402724 36075 189.361466 62.333961 189.361435 62.333958
402726 36066 189.358032 62.333878 189.358032 62.333874
402729 36064 189.341645 62.333847 189.341629 62.333847
402731 36056 189.301178 62.333801 189.301178 62.333801
402738 36049 189.291947 62.333721 189.291931 62.333710
402740 36032 189.415009 62.333546 189.415070 62.333515
402743 36029 189.292328 62.333595 189.292328 62.333611
402745 36023 189.353516 62.333511 189.353516 62.333511
402746 36021 189.328720 62.333530 189.328735 62.333527
402748 36017 189.321961 62.333500 189.321960 62.333504
402759 35998 189.416214 62.333145 189.416199 62.333141
402760 35768 189.438830 62.332686 189.438751 62.332680
402766 35976 189.332489 62.332973 189.332489 62.332962
402770 35934 189.325211 62.332848 189.325195 62.332848
402771 35922 189.325485 62.332680 189.325485 62.332672
402772 35967 189.403519 62.332802 189.403519 62.332802
402773 35962 189.402390 62.332790 189.402420 62.332787
402779 35923 189.349655 62.332680 189.349670 62.332664
402780 35946 189.330384 62.332722 189.330383 62.332729
402783 35939 189.382370 62.332592 189.382355 62.332596
402784 35937 189.415543 62.332554 189.415543 62.332546
402786 35932 189.366837 62.332588 189.366821 62.332584
402788 35927 189.326599 62.332573 189.326599 62.332581
402801 35901 189.295105 62.332371 189.295105 62.332371
402802 35905 189.428269 62.332260 189.428284 62.332260
402804 35888 189.332749 62.332165 189.332733 62.332165
402806 35876 189.382645 62.332020 189.382645 62.332016
402809 35858 189.379471 62.332035 189.379547 62.332016
402815 35865 189.415589 62.331905 189.415604 62.331898
402825 35850 189.411179 62.331749 189.411163 62.331757
402837 35830 189.301911 62.331635 189.301926 62.331635
402842 35821 189.353043 62.331535 189.353027 62.331547
402850 35781 189.405197 62.331337 189.405197 62.331322
402851 35800 189.417298 62.331284 189.417297 62.331276
402853 35772 189.412476 62.331226 189.412445 62.331234
402855 35799 189.407303 62.331264 189.407303 62.331272
402856 35797 189.399246 62.331264 189.399231 62.331284
402863 35774 189.367386 62.331097 189.367416 62.331100
402873 35755 189.408539 62.330879 189.408539 62.330879
402882 35735 189.298065 62.330769 189.298065 62.330772
402890 35717 189.433579 62.330482 189.433578 62.330475
402894 35709 189.292160 62.330555 189.292145 62.330544
402898 35703 189.396363 62.330357 189.396362 62.330349
402903 35687 189.297272 62.330322 189.297272 62.330318
402906 35683 189.310150 62.330254 189.310135 62.330261
402907 35677 189.316696 62.330196 189.316696 62.330200
402910 35672 189.428665 62.330048 189.428696 62.330044
402913 35663 189.391831 62.329994 189.391846 62.329998
402914 35622 189.329809 62.330008 189.329819 62.329983
402920 35649 189.401734 62.329826 189.401749 62.329823
402922 35641 189.323456 62.329838 189.323456 62.329838
402929 35631 189.429077 62.329609 189.429092 62.329613
402930 35580 189.405073 62.329583 189.405106 62.329586
402933 35624 189.405609 62.329613 189.405609 62.329605
402934 35632 189.328278 62.329727 189.328278 62.329735
402937 35618 189.320297 62.329632 189.320328 62.329632
402938 35607 189.411957 62.329460 189.411942 62.329456
402940 35609 189.372589 62.329491 189.372543 62.329487
402941 35598 189.389069 62.329449 189.389084 62.329449
402942 35503 189.419263 62.329290 189.419189 62.329315
402944 35604 189.407715 62.329407 189.407715 62.329395
402945 35601 189.420288 62.329384 189.420258 62.329384
402949 35594 189.392517 62.329311 189.392532 62.329308
402951 35490 189.334077 62.329228 189.334122 62.329212
402954 35589 189.369446 62.329285 189.369431 62.329292
402956 35576 189.416962 62.329132 189.416962 62.329136
402957 35562 189.319168 62.329185 189.319229 62.329208
402958 35574 189.374695 62.329163 189.374710 62.329163
402962 35570 189.430039 62.329071 189.430023 62.329086
402965 35560 189.308228 62.329124 189.308212 62.329128
402968 35538 189.390930 62.328907 189.390915 62.328907
402971 35533 189.404053 62.328812 189.404037 62.328796
402975 35515 189.412339 62.328758 189.412292 62.328735
402976 35516 189.421326 62.328686 189.421326 62.328678
402978 35505 189.393112 62.328651 189.393097 62.328644
402979 35472 189.431565 62.328529 189.431580 62.328556
402984 35495 189.339020 62.328617 189.339020 62.328621
402985 35494 189.310456 62.328629 189.310471 62.328632
402987 35481 189.373810 62.328476 189.373810 62.328476
402989 35480 189.394837 62.328445 189.394806 62.328430
402990 35471 189.302902 62.328445 189.302933 62.328445
402991 35467 189.429871 62.328297 189.429901 62.328285
402992 35458 189.401947 62.328182 189.401947 62.328171
402996 35431 189.310700 62.328125 189.310715 62.328098
402997 35443 189.374100 62.328068 189.374039 62.328079
403000 35436 189.451538 62.327915 189.451523 62.327911
403002 35423 189.367295 62.327969 189.367294 62.327969
403003 35434 189.416443 62.327953 189.416473 62.327950
403005 35413 189.338349 62.327969 189.338348 62.327976
403006 35426 189.367951 62.327980 189.367950 62.327976
403009 35402 189.384476 62.327862 189.384460 62.327858
403013 35409 189.415970 62.327763 189.415939 62.327763
403017 35398 189.408005 62.327682 189.408005 62.327679
403025 35389 189.376908 62.327587 189.376907 62.327579
403027 35372 189.435776 62.327377 189.435791 62.327396
403031 35358 189.325302 62.327438 189.325287 62.327438
403037 35354 189.430512 62.327183 189.430496 62.327183
403040 35345 189.428284 62.327068 189.428253 62.327065
403041 35333 189.363938 62.327095 189.363937 62.327080
403050 35316 189.337036 62.326981 189.337051 62.326977
403053 35309 189.332001 62.326923 189.331985 62.326920
403054 35308 189.329361 62.326939 189.329407 62.326935
403059 35283 189.344071 62.326733 189.344070 62.326733
403060 35282 189.370346 62.326687 189.370331 62.326683
403062 35263 189.413468 62.326492 189.413437 62.326488
403063 35306 189.396866 62.326878 189.396866 62.326885
403066 35268 189.427353 62.326420 189.427353 62.326424
403067 35266 189.352036 62.326500 189.352036 62.326500
403069 35253 189.364960 62.326397 189.364944 62.326393
403071 35240 189.428650 62.326225 189.428635 62.326214
403073 35235 189.413376 62.326210 189.413391 62.326210
403076 35226 189.419235 62.326138 189.419250 62.326138
403077 35139 189.319523 62.326148 189.319550 62.326118
403083 35492 189.332764 62.328629 189.332794 62.328632
403086 35161 189.376999 62.325829 189.376984 62.325825
403090 35173 189.414292 62.325657 189.414291 62.325657
403091 35170 189.330139 62.325710 189.330139 62.325710
403094 35159 189.339310 62.325657 189.339264 62.325645
403098 35148 189.304169 62.325592 189.304214 62.325607
403101 35130 189.369278 62.325481 189.369278 62.325485
403103 35141 189.298096 62.325535 189.298111 62.325523
403104 35143 189.324692 62.325520 189.324677 62.325531
403105 35136 189.329300 62.325516 189.329330 62.325546
403108 35124 189.409851 62.325283 189.409851 62.325283
403109 35119 189.319580 62.325314 189.319595 62.325317
403113 35094 189.440781 62.325005 189.440765 62.324997
403114 35093 189.376496 62.325085 189.376511 62.325077
403115 35083 189.433274 62.324944 189.433258 62.324944
403123 35060 189.452973 62.324650 189.452957 62.324654
403125 35047 189.358109 62.324631 189.358093 62.324631
403128 35044 189.433411 62.324509 189.433411 62.324505
403129 35027 189.335465 62.324558 189.335480 62.324570
403132 35037 189.442063 62.324417 189.442078 62.324398
403133 35034 189.328614 62.324505 189.328629 62.324505
403134 35025 189.382538 62.324421 189.382523 62.324425
403138 35000 189.317200 62.324375 189.317200 62.324383
403141 34980 189.412354 62.324215 189.412338 62.324196
403142 35010 189.326111 62.324329 189.326126 62.324337
403144 34987 189.391861 62.324184 189.391861 62.324184
403145 34986 189.319489 62.324226 189.319489 62.324230
403148 34992 189.355408 62.324127 189.355408 62.324135
403149 34984 189.354645 62.324112 189.354645 62.324112
403151 34981 189.428757 62.323971 189.428726 62.323956
403152 34979 189.406555 62.323978 189.406570 62.323978
403153 34978 189.389649 62.323994 189.389618 62.324001
403156 34974 189.413956 62.323887 189.413956 62.323891
403157 34962 189.422959 62.323856 189.422943 62.323830
403165 34947 189.372208 62.323738 189.372208 62.323738
403168 34913 189.375031 62.323639 189.375061 62.323643
403169 35061 189.302536 62.324841 189.302551 62.324844
403171 34931 189.334946 62.323658 189.334946 62.323662
403172 34927 189.315155 62.323658 189.315155 62.323650
403173 34928 189.431656 62.323540 189.431641 62.323536
403175 34918 189.305008 62.323601 189.305023 62.323612
403176 34906 189.377671 62.323475 189.377655 62.323463
403177 34912 189.390686 62.323479 189.390701 62.323483
403202 34858 189.435639 62.322918 189.435623 62.322918
403203 34856 189.422852 62.322937 189.422852 62.322929
403207 34834 189.372559 62.322845 189.372543 62.322830
403211 34830 189.430756 62.322636 189.430771 62.322620
403214 34827 189.363632 62.322662 189.363632 62.322674
403216 34818 189.355789 62.322628 189.355759 62.322628
403222 34786 189.329331 62.322598 189.329330 62.322605
403224 34803 189.345459 62.322533 189.345459 62.322536
403227 34794 189.292084 62.322506 189.292099 62.322506
403231 34771 189.444855 62.322178 189.444870 62.322205
403233 34774 189.364960 62.322300 189.364975 62.322304
403238 34759 189.432617 62.322094 189.432602 62.322090
403243 34743 189.387284 62.322086 189.387283 62.322086
403244 34738 189.367920 62.322021 189.367905 62.322025
403246 34732 189.426468 62.321899 189.426453 62.321896
403248 34728 189.402588 62.321888 189.402634 62.321911
403250 34717 189.352158 62.321873 189.352158 62.321877
403251 34647 189.411362 62.321705 189.411392 62.321720
403252 34712 189.357956 62.321812 189.357956 62.321819
403254 34697 189.313339 62.321712 189.313324 62.321716
403256 34692 189.421204 62.321552 189.421188 62.321545
403258 34680 189.372605 62.321548 189.372620 62.321545
403261 34675 189.354050 62.321503 189.354050 62.321503
403264 34618 189.372376 62.321358 189.372406 62.321369
403265 34672 189.341904 62.321465 189.341888 62.321480
403267 34632 189.420929 62.321278 189.420929 62.321278
403268 34663 189.358582 62.321404 189.358582 62.321400
403274 34652 189.390747 62.321259 189.390747 62.321259
403278 34643 189.340363 62.321262 189.340347 62.321266
403283 34617 189.418198 62.321087 189.418213 62.321095
403285 34616 189.410111 62.321011 189.410095 62.321007
403286 34622 189.446411 62.320984 189.446365 62.320980
403288 34614 189.442398 62.320911 189.442383 62.320911
403289 34609 189.407501 62.320950 189.407501 62.320953
403290 34601 189.295517 62.321033 189.295502 62.321037
403292 34584 189.380173 62.320946 189.380203 62.320923
403298 34600 189.378739 62.320911 189.378723 62.320923
403300 34589 189.321625 62.320946 189.321640 62.320942
403301 34646 189.298004 62.321301 189.298004 62.321301
403303 34586 189.321640 62.320839 189.321655 62.320843
403304 34588 189.431610 62.320721 189.431610 62.320724
403307 34526 189.298615 62.320766 189.298660 62.320755
403309 34568 189.297623 62.320755 189.297638 62.320755
403311 34561 189.362122 62.320671 189.362122 62.320679
403322 34554 189.335541 62.320625 189.335526 62.320625
403324 34549 189.296845 62.320618 189.296875 62.320618
403325 34544 189.439133 62.320431 189.439133 62.320431
403326 34530 189.360367 62.320400 189.360367 62.320404
403331 34523 189.323349 62.320396 189.323380 62.320404
403335 34519 189.360703 62.320343 189.360703 62.320351
403336 34512 189.370865 62.320301 189.370850 62.320297
403337 34513 189.341202 62.320316 189.341202 62.320324
403338 34510 189.427597 62.320190 189.427597 62.320194
403345 34501 189.376435 62.320145 189.376450 62.320145
403349 34489 189.410691 62.319977 189.410706 62.319962
403354 34463 189.343262 62.320000 189.343308 62.320023
403355 34485 189.339859 62.319977 189.339859 62.319981
403358 34467 189.350342 62.319878 189.350327 62.319881
403369 34459 189.343308 62.319721 189.343323 62.319733
403379 34435 189.413971 62.319416 189.413971 62.319424
403382 34431 189.420273 62.319393 189.420258 62.319386
403383 34430 189.404969 62.319405 189.404968 62.319401
403385 34425 189.416275 62.319355 189.416290 62.319344
403386 34391 189.432129 62.319271 189.432129 62.319260
403390 34402 189.345810 62.319279 189.345795 62.319286
403391 34412 189.401200 62.319237 189.401184 62.319233
403395 34378 189.391541 62.319065 189.391586 62.319096
403397 34389 189.332413 62.319153 189.332397 62.319160
403408 34372 189.415680 62.318893 189.415680 62.318886
403410 34360 189.390732 62.318871 189.390717 62.318871
403411 34364 189.423996 62.318844 189.424011 62.318840
403412 34354 189.395798 62.318787 189.395782 62.318790
