# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_south_idv41 figs_ra figs_dec threed_ra threed_dec
102905 25330 53.173366 -27.792042 53.173354 -27.792033
102906 25355 53.196464 -27.792038 53.196465 -27.792038
102907 25308 53.185684 -27.792034 53.185690 -27.792033
102908 25335 53.177345 -27.792059 53.177342 -27.792055
102909 25654 53.166893 -27.792198 53.166892 -27.792198
102910 25313 53.128963 -27.792105 53.128964 -27.792106
102911 25374 53.141838 -27.792156 53.141829 -27.792149
102912 25833 53.146286 -27.790144 53.146283 -27.790154
102913 25342 53.206245 -27.792141 53.206252 -27.792146
102915 25344 53.163132 -27.792173 53.163119 -27.792168
102916 25499 53.211189 -27.792265 53.211190 -27.792267
102917 25316 53.175358 -27.792177 53.175354 -27.792178
102920 25291 53.147663 -27.792194 53.147653 -27.792193
102921 25320 53.145923 -27.792251 53.145923 -27.792253
102922 25756 53.172016 -27.790125 53.172017 -27.790123
102923 25312 53.163837 -27.792267 53.163827 -27.792265
102924 25293 53.178100 -27.792225 53.178094 -27.792226
102926 25745 53.167560 -27.792509 53.167560 -27.792508
102928 25302 53.167934 -27.792719 53.167931 -27.792717
102929 25268 53.173748 -27.792261 53.173744 -27.792263
102930 25310 53.142731 -27.792293 53.142730 -27.792292
102932 25350 53.202728 -27.792358 53.202728 -27.792359
102933 25297 53.116470 -27.792332 53.116467 -27.792329
102934 25465 53.151256 -27.792404 53.151254 -27.792403
102935 25329 53.173504 -27.792332 53.173511 -27.792331
102936 25254 53.188362 -27.792337 53.188360 -27.792338
102937 25435 53.152263 -27.792492 53.152261 -27.792491
102940 25275 53.131561 -27.792354 53.131554 -27.792345
102941 25285 53.153080 -27.792389 53.153074 -27.792386
102942 25258 53.165333 -27.792372 53.165308 -27.792364
102943 25305 53.175560 -27.792373 53.175535 -27.792386
102944 25288 53.134266 -27.792389 53.134225 -27.792416
102945 25592 53.184154 -27.792633 53.184156 -27.792635
102946 25298 53.175922 -27.792459 53.175917 -27.792459
102947 25178 53.175964 -27.792604 53.175957 -27.792602
102948 25346 53.158111 -27.792547 53.158133 -27.792517
102949 25325 53.208690 -27.792442 53.208714 -27.792430
102950 25296 53.175178 -27.792518 53.175183 -27.792518
102951 25347 53.157478 -27.792532 53.157474 -27.792530
102952 25406 53.199993 -27.791803 53.199992 -27.791802
102953 25237 53.171974 -27.792614 53.171965 -27.792613
102954 25452 53.178074 -27.792738 53.178062 -27.792733
102955 25216 53.164120 -27.792650 53.164121 -27.792651
102957 25621 53.169143 -27.792681 53.169145 -27.792675
102958 25641 53.149143 -27.792982 53.149147 -27.792980
102959 25200 53.170498 -27.792621 53.170499 -27.792628
102960 25280 53.145084 -27.792723 53.145086 -27.792719
102963 25241 53.157501 -27.792747 53.157499 -27.792750
102964 25167 53.187378 -27.792673 53.187365 -27.792682
102965 25248 53.138523 -27.792743 53.138534 -27.792726
102966 25208 53.149864 -27.792732 53.149853 -27.792744
102967 25152 53.151512 -27.792770 53.151505 -27.792769
102968 25153 53.186443 -27.792791 53.186442 -27.792795
102970 25360 53.124733 -27.792959 53.124732 -27.792957
102972 25244 53.148010 -27.792881 53.148012 -27.792879
102974 25121 53.158623 -27.792850 53.158618 -27.792855
102975 25304 53.171325 -27.792940 53.171323 -27.792941
102976 25229 53.203998 -27.792898 53.204003 -27.792897
102977 25371 53.195671 -27.791796 53.195675 -27.791800
102978 25632 53.154632 -27.793239 53.154635 -27.793238
102979 25157 53.164528 -27.792951 53.164525 -27.792952
102980 25110 53.131313 -27.792942 53.131308 -27.792938
102981 25099 53.158409 -27.792936 53.158423 -27.792930
102982 25126 53.130058 -27.793001 53.130056 -27.793000
102983 25250 53.162330 -27.792999 53.162329 -27.793002
102984 25223 53.154117 -27.792997 53.154105 -27.792983
102985 25154 53.144344 -27.793056 53.144343 -27.793057
102986 25097 53.143852 -27.793011 53.143832 -27.793009
102989 25096 53.192531 -27.793011 53.192542 -27.793005
102990 25103 53.150226 -27.793068 53.150224 -27.793070
102991 25141 53.208324 -27.793068 53.208352 -27.793057
102992 25106 53.162773 -27.793089 53.162769 -27.793085
102993 25079 53.175575 -27.793075 53.175572 -27.793077
102994 25243 53.183830 -27.793129 53.183832 -27.793126
102995 25242 53.193863 -27.793289 53.193862 -27.793291
102998 25065 53.196342 -27.793196 53.196345 -27.793201
102999 25118 53.172703 -27.793257 53.172700 -27.793255
103000 25048 53.174728 -27.793266 53.174728 -27.793260
103001 25027 53.170784 -27.793289 53.170777 -27.793287
103002 25005 53.143867 -27.793321 53.143869 -27.793332
103003 25041 53.147392 -27.793331 53.147390 -27.793341
103004 25083 53.179340 -27.793293 53.179331 -27.793286
103005 25164 53.198597 -27.793346 53.198600 -27.793348
103006 25227 53.169761 -27.793455 53.169759 -27.793450
103007 25022 53.175838 -27.793394 53.175834 -27.793394
103008 25032 53.175846 -27.793585 53.175840 -27.793582
103009 25142 53.187813 -27.794054 53.187810 -27.794046
103010 25028 53.187355 -27.794224 53.187363 -27.794223
103011 25084 53.114139 -27.793442 53.114136 -27.793445
103012 25074 53.150951 -27.793457 53.150952 -27.793459
103013 24995 53.184665 -27.793413 53.184661 -27.793417
103014 25009 53.153183 -27.793474 53.153181 -27.793473
103015 25002 53.189476 -27.793443 53.189473 -27.793444
103016 25197 53.163589 -27.793527 53.163584 -27.793526
103017 25011 53.176872 -27.793449 53.176859 -27.793451
103018 24978 53.173336 -27.793546 53.173332 -27.793546
103020 25219 53.187404 -27.793566 53.187392 -27.793585
103022 25095 53.165069 -27.793655 53.165066 -27.793656
103023 24944 53.175354 -27.793577 53.175351 -27.793583
103024 25004 53.171783 -27.793659 53.171778 -27.793657
103025 24991 53.140606 -27.793667 53.140604 -27.793663
103026 25066 53.147411 -27.793758 53.147411 -27.793758
103027 25040 53.153004 -27.793693 53.153000 -27.793688
103028 24939 53.177368 -27.793674 53.177364 -27.793683
103029 24933 53.156029 -27.793741 53.156019 -27.793745
103030 24952 53.183605 -27.793714 53.183622 -27.793724
103031 24971 53.200233 -27.793747 53.200236 -27.793748
103032 25139 53.150215 -27.793825 53.150210 -27.793826
103033 25076 53.150020 -27.793875 53.150025 -27.793877
103034 25231 53.166202 -27.793922 53.166203 -27.793924
103035 25063 53.152565 -27.793842 53.152564 -27.793840
103036 25021 53.169300 -27.793793 53.169298 -27.793795
103037 24922 53.142612 -27.793789 53.142606 -27.793792
103038 24980 53.127132 -27.793861 53.127124 -27.793856
103039 25117 53.174152 -27.793997 53.174144 -27.794007
103040 24814 53.174103 -27.794142 53.174103 -27.794140
103042 25085 53.146858 -27.793878 53.146857 -27.793873
103043 24935 53.157318 -27.793861 53.157321 -27.793863
103044 25050 53.120819 -27.793867 53.120816 -27.793887
103045 24967 53.129066 -27.793907 53.129051 -27.793918
103046 25056 53.172417 -27.793909 53.172412 -27.793909
103047 24860 53.172237 -27.793981 53.172231 -27.793978
103048 24908 53.151756 -27.793890 53.151747 -27.793892
103049 24887 53.146255 -27.793901 53.146266 -27.793897
103050 24868 53.157684 -27.793949 53.157679 -27.793948
103051 24904 53.182201 -27.793989 53.182200 -27.793988
103052 24930 53.152839 -27.794031 53.152832 -27.794036
103053 24847 53.154514 -27.794039 53.154501 -27.794043
103054 24900 53.169185 -27.794061 53.169182 -27.794061
103055 24888 53.136448 -27.794094 53.136451 -27.794091
103056 24891 53.151615 -27.794060 53.151613 -27.794059
103057 24927 53.172855 -27.794103 53.172850 -27.794100
103058 25036 53.201393 -27.794147 53.201392 -27.794152
103059 24852 53.145275 -27.794094 53.145269 -27.794097
103062 24840 53.167763 -27.794132 53.167763 -27.794127
103063 24901 53.201675 -27.794121 53.201674 -27.794130
103064 24875 53.132843 -27.794170 53.132837 -27.794160
103065 24842 53.143966 -27.794168 53.143964 -27.794166
103066 24710 53.156570 -27.794815 53.156571 -27.794812
103068 24976 53.156627 -27.794298 53.156625 -27.794301
103069 24914 53.156742 -27.794580 53.156738 -27.794581
103070 24929 53.155601 -27.794281 53.155595 -27.794281
103071 25003 53.164600 -27.794321 53.164592 -27.794312
103072 24884 53.126465 -27.794287 53.126454 -27.794291
103073 24848 53.141060 -27.794243 53.141063 -27.794241
103074 24940 53.211887 -27.794269 53.211915 -27.794265
103075 24827 53.148327 -27.794262 53.148324 -27.794263
103076 24805 53.168972 -27.794237 53.168966 -27.794256
103077 24435 53.158356 -27.794918 53.158356 -27.794918
103078 25067 53.169281 -27.794411 53.169276 -27.794408
103080 25173 53.174530 -27.794267 53.174514 -27.794277
103081 24859 53.139389 -27.794300 53.139390 -27.794300
103083 24804 53.202678 -27.794252 53.202681 -27.794257
103085 24812 53.168941 -27.794393 53.168936 -27.794395
103086 24870 53.139557 -27.794437 53.139558 -27.794433
103087 24759 53.134903 -27.794437 53.134896 -27.794437
103088 25051 53.157200 -27.794506 53.157199 -27.794506
103089 24855 53.146065 -27.794494 53.146053 -27.794494
103090 24732 53.126900 -27.794529 53.126894 -27.794527
103091 24882 53.175213 -27.794597 53.175206 -27.794594
103094 24846 53.210308 -27.794622 53.210305 -27.794629
103098 24820 53.167984 -27.794647 53.167971 -27.794646
103099 24794 53.170749 -27.794618 53.170746 -27.794617
103101 24715 53.186016 -27.794634 53.186016 -27.794630
103102 24947 53.155857 -27.794897 53.155855 -27.794896
103103 24838 53.141929 -27.794767 53.141929 -27.794767
103104 24702 53.166481 -27.794666 53.166484 -27.794664
103106 24713 53.148601 -27.794706 53.148595 -27.794709
103107 24806 53.157268 -27.794731 53.157266 -27.794727
103108 24747 53.209652 -27.794674 53.209647 -27.794669
103109 24789 53.127830 -27.794798 53.127832 -27.794793
103110 24733 53.127773 -27.795084 53.127775 -27.795081
103112 24773 53.211548 -27.794767 53.211552 -27.794766
103113 24752 53.113075 -27.794781 53.113002 -27.794769
103114 24781 53.122299 -27.794895 53.122302 -27.794894
103115 24830 53.204716 -27.794853 53.204716 -27.794856
103116 24674 53.147320 -27.794880 53.147326 -27.794879
103117 24624 53.204895 -27.794859 53.204886 -27.794873
103118 24663 53.125561 -27.794931 53.125560 -27.794930
103119 24706 53.202923 -27.794910 53.202915 -27.794913
103120 24640 53.173927 -27.794946 53.173921 -27.794946
103121 24676 53.171684 -27.794946 53.171681 -27.794947
103122 24712 53.164669 -27.794990 53.164668 -27.794990
103123 24609 53.186279 -27.794954 53.186281 -27.794953
103124 24737 53.127060 -27.795038 53.127057 -27.795033
103125 24595 53.148052 -27.794998 53.148052 -27.794997
103127 24519 53.156746 -27.795576 53.156736 -27.795575
103128 24620 53.151409 -27.795027 53.151410 -27.795029
103129 24685 53.154110 -27.795086 53.154109 -27.795087
103130 24590 53.198547 -27.795030 53.198550 -27.795033
103131 24670 53.145603 -27.795099 53.145601 -27.795100
103132 24617 53.172119 -27.795086 53.172117 -27.795092
103133 24621 53.175503 -27.795097 53.175497 -27.795097
103134 24599 53.141334 -27.795080 53.141324 -27.795075
103135 24600 53.125885 -27.795097 53.125906 -27.795100
103136 24851 53.167476 -27.795187 53.167472 -27.795187
103137 24654 53.208526 -27.795133 53.208532 -27.795133
103138 25054 53.161297 -27.795475 53.161291 -27.795471
103139 24803 53.161327 -27.795793 53.161322 -27.795794
103140 24864 53.155712 -27.795423 53.155708 -27.795427
103141 24699 53.143520 -27.795221 53.143521 -27.795220
103142 24717 53.143322 -27.795269 53.143320 -27.795261
103143 24817 53.142242 -27.795406 53.142238 -27.795407
103144 24650 53.165378 -27.795254 53.165374 -27.795252
103145 24570 53.146358 -27.795223 53.146354 -27.795223
103146 24614 53.146366 -27.795397 53.146362 -27.795393
103147 24625 53.154365 -27.795202 53.154360 -27.795203
103148 24630 53.161918 -27.795265 53.161910 -27.795270
103149 24649 53.148418 -27.795265 53.148434 -27.795267
103150 24573 53.163532 -27.795217 53.163524 -27.795221
103151 24779 53.180706 -27.795410 53.180695 -27.795422
103152 24629 53.176250 -27.795259 53.176265 -27.795250
103153 24556 53.173843 -27.795296 53.173840 -27.795292
103154 24578 53.145828 -27.795318 53.145823 -27.795329
103155 24809 53.160724 -27.795349 53.160728 -27.795380
103156 24658 53.174640 -27.795372 53.174615 -27.795375
103157 24546 53.130955 -27.795328 53.130965 -27.795325
103158 24553 53.124233 -27.795358 53.124230 -27.795362
103159 24572 53.145057 -27.795393 53.145059 -27.795394
103160 24594 53.116554 -27.795421 53.116550 -27.795422
103161 24543 53.125065 -27.795410 53.125070 -27.795406
103162 24533 53.144123 -27.795433 53.144128 -27.795433
103163 24501 53.178291 -27.795379 53.178292 -27.795381
103164 24496 53.152801 -27.795408 53.152800 -27.795409
103165 24526 53.169273 -27.795429 53.169272 -27.795428
103168 24536 53.201534 -27.795404 53.201531 -27.795405
103169 24492 53.210289 -27.795395 53.210295 -27.795398
103170 24619 53.136406 -27.795523 53.136409 -27.795529
103172 24506 53.165241 -27.795465 53.165244 -27.795465
103173 24577 53.145916 -27.795530 53.145911 -27.795530
103174 24484 53.145241 -27.795486 53.145237 -27.795482
103175 24850 53.159782 -27.795677 53.159769 -27.795673
103176 24523 53.163532 -27.795517 53.163530 -27.795513
103177 24479 53.135189 -27.795515 53.135186 -27.795514
103178 24615 53.140583 -27.795610 53.140584 -27.795610
103180 24915 53.205292 -27.795778 53.205288 -27.795785
103181 24540 53.137787 -27.795540 53.137770 -27.795544
103182 24583 53.168941 -27.795543 53.168942 -27.795539
103183 24567 53.180221 -27.795538 53.180229 -27.795546
103184 24469 53.119617 -27.795532 53.119616 -27.795527
103185 24628 53.152683 -27.795639 53.152679 -27.795639
103186 24500 53.146915 -27.795574 53.146918 -27.795561
103187 24529 53.166210 -27.795622 53.166211 -27.795622
103188 24499 53.166366 -27.795610 53.166359 -27.795609
103189 24493 53.199352 -27.795606 53.199353 -27.795608
103190 24513 53.173206 -27.795610 53.173201 -27.795611
103191 24448 53.173073 -27.795704 53.173051 -27.795700
103193 24566 53.150459 -27.795717 53.150463 -27.795717
103194 24460 53.167747 -27.795637 53.167733 -27.795632
103195 24521 53.188080 -27.795738 53.188080 -27.795737
103196 24535 53.160927 -27.795751 53.160927 -27.795755
103197 24438 53.197777 -27.795746 53.197774 -27.795753
103198 24507 53.137276 -27.795828 53.137275 -27.795813
103199 24483 53.142917 -27.795786 53.142909 -27.795784
103200 24932 53.158493 -27.795894 53.158495 -27.795903
103201 24446 53.172104 -27.796964 53.172098 -27.796964
103202 24695 53.172512 -27.796358 53.172504 -27.796354
103203 24505 53.173172 -27.796657 53.173193 -27.796683
103204 24414 53.122589 -27.795849 53.122587 -27.795843
103205 24420 53.136593 -27.795883 53.136588 -27.795878
103206 24857 53.176185 -27.796129 53.176183 -27.796131
103210 24549 53.148315 -27.795955 53.148315 -27.795944
103211 24406 53.168567 -27.795925 53.168563 -27.795924
103212 24396 53.157554 -27.796015 53.157547 -27.796025
103213 24381 53.149074 -27.796062 53.149071 -27.796059
103214 24424 53.147350 -27.796091 53.147352 -27.796091
103215 24399 53.147461 -27.796223 53.147461 -27.796220
103216 24694 53.160755 -27.796240 53.160750 -27.796240
103217 24351 53.174900 -27.796100 53.174895 -27.796098
103218 24423 53.130810 -27.796200 53.130800 -27.796198
103219 24395 53.154850 -27.796179 53.154842 -27.796182
103220 24763 53.151611 -27.796423 53.151610 -27.796426
103221 24339 53.149868 -27.796167 53.149860 -27.796167
103222 24402 53.165596 -27.796224 53.165592 -27.796220
103223 24421 53.147735 -27.796217 53.147729 -27.796218
103224 24356 53.162273 -27.796257 53.162285 -27.796278
103225 24336 53.193790 -27.796261 53.193792 -27.796265
103227 24409 53.173794 -27.796335 53.173787 -27.796336
103228 24411 53.196857 -27.796333 53.196854 -27.796333
103229 24313 53.149494 -27.796299 53.149496 -27.796305
103231 24681 53.140961 -27.796644 53.140962 -27.796642
103232 24298 53.183769 -27.796448 53.183771 -27.796449
103233 24360 53.206657 -27.796419 53.206638 -27.796407
103234 24352 53.202656 -27.796425 53.202626 -27.796432
103235 24353 53.145927 -27.796522 53.145928 -27.796524
103236 24288 53.186554 -27.796436 53.186550 -27.796437
103238 24311 53.150596 -27.796470 53.150569 -27.796465
103239 24329 53.147407 -27.796558 53.147407 -27.796558
103241 24281 53.170345 -27.796541 53.170347 -27.796539
103242 24304 53.170532 -27.796560 53.170525 -27.796558
103243 24312 53.148395 -27.796898 53.148395 -27.796901
103244 24365 53.148590 -27.796938 53.148584 -27.796938
103245 24458 53.198005 -27.796734 53.198007 -27.796738
103246 24279 53.154869 -27.796642 53.154867 -27.796636
103247 24245 53.153400 -27.796669 53.153404 -27.796661
103248 24310 53.131832 -27.796726 53.131853 -27.796708
103249 24216 53.138744 -27.796783 53.138743 -27.796779
103250 24355 53.168808 -27.796934 53.168806 -27.796940
103251 24204 53.166851 -27.796850 53.166850 -27.796845
103252 24587 53.169681 -27.797010 53.169681 -27.797012
103253 24293 53.169937 -27.797293 53.169936 -27.797290
103254 24346 53.119270 -27.796982 53.119267 -27.796985
103255 24244 53.165905 -27.796903 53.165902 -27.796909
103259 24223 53.211414 -27.796858 53.211424 -27.796858
103260 24211 53.147606 -27.796915 53.147609 -27.796932
103262 24569 53.158802 -27.797153 53.158798 -27.797153
103263 24491 53.151787 -27.797390 53.151780 -27.797387
103264 24267 53.153194 -27.797092 53.153194 -27.797096
103265 24169 53.197746 -27.797005 53.197756 -27.797005
103267 24268 53.170688 -27.797069 53.170715 -27.797045
103269 24174 53.152084 -27.797064 53.152072 -27.797066
103270 24178 53.120682 -27.797073 53.120687 -27.797080
103271 23967 53.157818 -27.797499 53.157818 -27.797497
103272 24160 53.156753 -27.797144 53.156749 -27.797141
103273 24259 53.141346 -27.797197 53.141353 -27.797192
103274 24644 53.173645 -27.797361 53.173618 -27.797356
103275 24196 53.156521 -27.797264 53.156520 -27.797263
103276 24191 53.152595 -27.797239 53.152613 -27.797244
103277 24373 53.170433 -27.797300 53.170424 -27.797295
103278 24158 53.134678 -27.797237 53.134678 -27.797253
103279 24128 53.198368 -27.797251 53.198365 -27.797249
103281 24261 53.171009 -27.797310 53.171005 -27.797316
103282 24125 53.198791 -27.797258 53.198795 -27.797259
103283 24188 53.172050 -27.797405 53.172045 -27.797404
103284 24126 53.162002 -27.797357 53.162001 -27.797352
103285 24124 53.155231 -27.797405 53.155230 -27.797408
103286 24120 53.138122 -27.797420 53.138117 -27.797426
103288 24088 53.142006 -27.797413 53.142004 -27.797406
103289 24289 53.140308 -27.797521 53.140305 -27.797520
103290 24213 53.117649 -27.797491 53.117688 -27.797447
103291 24133 53.134464 -27.797554 53.134464 -27.797556
103292 24184 53.124149 -27.796974 53.124146 -27.796976
103293 24063 53.167717 -27.797516 53.167713 -27.797514
103294 24296 53.166866 -27.797703 53.166857 -27.797702
103295 24315 53.162994 -27.797653 53.162991 -27.797654
103296 24029 53.159508 -27.797581 53.159498 -27.797579
103297 24144 53.205589 -27.797632 53.205592 -27.797628
103300 24061 53.137619 -27.797617 53.137628 -27.797618
103301 24044 53.189850 -27.797611 53.189844 -27.797612
103302 24108 53.135700 -27.797703 53.135704 -27.797699
103303 24048 53.152481 -27.797706 53.152497 -27.797699
103304 24325 53.168411 -27.797874 53.168404 -27.797871
103305 24151 53.171322 -27.797806 53.171317 -27.797806
103306 24028 53.148304 -27.797787 53.148304 -27.797788
103307 24163 53.192337 -27.797861 53.192342 -27.797872
103309 24034 53.137955 -27.797781 53.137955 -27.797779
103310 24010 53.207958 -27.797790 53.207960 -27.797787
103312 23982 53.210350 -27.797790 53.210352 -27.797792
103313 24000 53.148681 -27.797830 53.148685 -27.797824
103314 24054 53.186596 -27.797855 53.186594 -27.797856
103315 24036 53.138637 -27.797880 53.138634 -27.797870
103316 24193 53.167896 -27.797949 53.167894 -27.797948
103317 24022 53.169071 -27.797880 53.169059 -27.797879
103320 23990 53.147693 -27.797943 53.147697 -27.797941
103321 24153 53.187725 -27.798046 53.187727 -27.798047
103322 24033 53.164879 -27.797937 53.164888 -27.797960
103323 23965 53.148079 -27.797933 53.148096 -27.797944
103324 24080 53.203682 -27.798025 53.203680 -27.798026
103325 23981 53.138088 -27.797960 53.138100 -27.797966
103327 24068 53.162033 -27.798031 53.162031 -27.798031
103328 23941 53.130016 -27.797985 53.130012 -27.797978
103330 24148 53.186409 -27.798116 53.186408 -27.798117
103331 23929 53.115436 -27.798027 53.115431 -27.798023
103332 23928 53.169605 -27.798029 53.169606 -27.798028
103334 24071 53.167351 -27.798084 53.167339 -27.798088
103335 23925 53.166046 -27.798057 53.166045 -27.798057
103336 24039 53.146927 -27.798139 53.146923 -27.798136
103338 23912 53.199776 -27.798067 53.199778 -27.798068
103339 23946 53.159420 -27.798153 53.159410 -27.798149
103340 23914 53.187336 -27.798134 53.187339 -27.798134
103341 24052 53.151218 -27.798187 53.151215 -27.798187
103342 24021 53.147960 -27.798288 53.147959 -27.798287
103343 23961 53.123718 -27.798210 53.123717 -27.798204
103344 23893 53.153221 -27.798218 53.153217 -27.798209
103345 23553 53.157276 -27.798452 53.157272 -27.798454
103346 23763 53.157558 -27.798981 53.157578 -27.798985
103347 23799 53.157829 -27.799091 53.157827 -27.799091
103348 23897 53.165253 -27.798273 53.165251 -27.798271
103349 23952 53.159817 -27.798363 53.159812 -27.798361
103350 24013 53.172252 -27.798357 53.172247 -27.798351
103351 23869 53.134682 -27.798300 53.134686 -27.798295
103352 23973 53.119903 -27.798317 53.119908 -27.798325
103353 24110 53.166893 -27.798729 53.166890 -27.798732
103354 23802 53.180229 -27.798923 53.180233 -27.798925
103357 24018 53.154095 -27.798445 53.154094 -27.798443
103358 23917 53.129055 -27.798405 53.129053 -27.798406
103359 24162 53.158237 -27.798420 53.158226 -27.798405
103360 23903 53.148132 -27.798429 53.148134 -27.798428
103362 23846 53.150360 -27.798412 53.150363 -27.798411
103363 24180 53.163051 -27.798473 53.163053 -27.798477
103364 23827 53.115429 -27.798456 53.115423 -27.798459
103365 24207 53.151195 -27.798696 53.151193 -27.798695
103366 23909 53.166141 -27.798446 53.166136 -27.798438
103367 23884 53.125530 -27.798506 53.125522 -27.798511
103368 24282 53.162308 -27.798630 53.162305 -27.798632
103369 23900 53.165630 -27.798544 53.165638 -27.798536
103370 23814 53.206363 -27.798508 53.206359 -27.798507
103372 23813 53.158653 -27.798555 53.158660 -27.798558
103373 21890 53.174759 -27.799293 53.174773 -27.799323
103374 23985 53.178963 -27.798664 53.178965 -27.798669
103376 24062 53.119907 -27.798748 53.119869 -27.798734
103377 23798 53.158100 -27.798729 53.158100 -27.798731
103378 23819 53.161117 -27.798797 53.161110 -27.798798
103380 23840 53.161030 -27.798937 53.161031 -27.798934
103381 23787 53.198074 -27.798712 53.198076 -27.798715
103387 23775 53.169433 -27.798731 53.169428 -27.798731
103389 23977 53.149727 -27.798773 53.149731 -27.798770
103390 23870 53.158298 -27.798803 53.158294 -27.798800
103393 23769 53.154083 -27.798782 53.154079 -27.798789
103394 23852 53.159416 -27.798790 53.159432 -27.798777
103396 23806 53.150852 -27.798839 53.150854 -27.798836
103397 23729 53.178695 -27.798839 53.178685 -27.798835
103399 23722 53.143936 -27.798876 53.143933 -27.798875
103400 23783 53.145569 -27.798895 53.145568 -27.798894
103402 23906 53.156334 -27.798965 53.156331 -27.798967
103403 23237 53.163410 -27.799543 53.163407 -27.799544
103404 23823 53.119240 -27.798918 53.119256 -27.798931
103405 23716 53.135361 -27.798918 53.135359 -27.798913
103407 23733 53.206306 -27.798893 53.206312 -27.798889
103409 23826 53.159633 -27.798986 53.159632 -27.798983
103411 23792 53.200363 -27.798933 53.200358 -27.798933
103412 23736 53.169971 -27.798939 53.169962 -27.798935
103413 24131 53.124752 -27.799209 53.124751 -27.799209
103414 23938 53.153969 -27.799040 53.153965 -27.799039
103416 23102 53.148956 -27.799684 53.148965 -27.799671
103417 23762 53.170402 -27.798979 53.170395 -27.798974
103418 23704 53.156586 -27.798982 53.156571 -27.798980
103419 23708 53.122024 -27.799000 53.122024 -27.798998
103420 23732 53.140449 -27.799061 53.140449 -27.799059
103422 23679 53.146679 -27.799070 53.146675 -27.799069
103423 23735 53.188331 -27.799127 53.188331 -27.799129
103424 23754 53.129772 -27.799114 53.129765 -27.799127
103425 23816 53.125339 -27.799185 53.125340 -27.799176
103429 23672 53.192367 -27.799080 53.192381 -27.799084
103430 23905 53.173290 -27.799236 53.173286 -27.799236
103434 23809 53.150074 -27.799143 53.150042 -27.799140
103435 23757 53.209534 -27.799146 53.209539 -27.799138
103436 23322 53.176803 -27.799654 53.176802 -27.799653
103437 23669 53.113354 -27.799167 53.113356 -27.799164
103438 23718 53.197895 -27.799154 53.197911 -27.799147
103442 23696 53.201916 -27.799198 53.201921 -27.799198
103444 23820 53.158333 -27.799272 53.158330 -27.799274
103445 23963 53.207718 -27.799381 53.207718 -27.799373
103446 23662 53.196682 -27.799248 53.196688 -27.799252
103447 23784 53.165413 -27.799423 53.165409 -27.799421
103448 23627 53.153938 -27.799316 53.153936 -27.799314
103449 23612 53.144546 -27.799343 53.144536 -27.799343
103450 23740 53.162437 -27.799370 53.162433 -27.799366
103451 23700 53.175812 -27.799425 53.175812 -27.799430
103454 23650 53.138573 -27.799457 53.138553 -27.799455
103455 23828 53.151558 -27.799578 53.151559 -27.799580
103456 23582 53.151420 -27.799761 53.151423 -27.799758
103457 23698 53.196873 -27.799421 53.196877 -27.799424
103459 23717 53.154262 -27.799482 53.154266 -27.799484
103461 23623 53.153774 -27.799471 53.153779 -27.799475
103462 23777 53.150528 -27.799476 53.150461 -27.799457
103463 23599 53.187416 -27.799469 53.187412 -27.799472
103465 23681 53.131340 -27.799526 53.131329 -27.799515
103467 23625 53.187153 -27.799496 53.187154 -27.799500
103469 23591 53.130554 -27.799475 53.130549 -27.799478
103470 23651 53.126167 -27.799549 53.126169 -27.799546
103472 23668 53.164879 -27.799524 53.164876 -27.799534
103473 23630 53.135246 -27.799557 53.135261 -27.799546
103478 23605 53.141212 -27.799568 53.141211 -27.799572
103479 23685 53.129440 -27.799544 53.129462 -27.799567
103480 23684 53.129638 -27.799646 53.129638 -27.799642
103481 23566 53.172668 -27.799558 53.172662 -27.799556
103482 23604 53.116733 -27.799623 53.116737 -27.799627
103483 23586 53.135593 -27.799610 53.135589 -27.799604
103484 23649 53.159969 -27.799661 53.159971 -27.799637
103485 23702 53.165909 -27.799711 53.165906 -27.799709
103486 23765 53.168159 -27.799837 53.168155 -27.799836
103487 23545 53.137680 -27.799749 53.137679 -27.799755
103488 23533 53.196388 -27.799766 53.196396 -27.799771
103490 23583 53.151924 -27.799825 53.151922 -27.799825
103491 23699 53.137638 -27.799898 53.137640 -27.799892
103492 23502 53.144928 -27.799873 53.144936 -27.799878
103493 23580 53.178097 -27.799938 53.178095 -27.799938
103495 23503 53.135406 -27.799925 53.135404 -27.799925
103496 23501 53.159145 -27.799955 53.159144 -27.799955
103497 23858 53.210552 -27.800180 53.210552 -27.800182
103499 23528 53.127632 -27.799969 53.127637 -27.799963
103501 23489 53.165314 -27.800005 53.165315 -27.800004
103502 23613 53.169853 -27.800127 53.169848 -27.800124
103503 23499 53.160045 -27.800041 53.160041 -27.800041
103504 23508 53.118908 -27.800028 53.118934 -27.800035
103505 23470 53.137379 -27.800100 53.137384 -27.800092
103506 23449 53.206150 -27.800087 53.206151 -27.800086
103507 23569 53.122505 -27.800171 53.122519 -27.800164
103508 23664 53.152550 -27.800375 53.152543 -27.800368
103509 23494 53.202625 -27.800110 53.202636 -27.800125
103510 23509 53.194576 -27.800216 53.194578 -27.800221
103513 23441 53.183643 -27.800257 53.183643 -27.800252
103515 23491 53.153999 -27.800342 53.153994 -27.800342
103516 23464 53.174141 -27.800308 53.174133 -27.800320
103517 23457 53.124420 -27.800344 53.124407 -27.800351
103518 23452 53.210186 -27.800421 53.210190 -27.800421
