# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1.5 catalog.
# figs_id threed_south_idv41 figs_ra figs_dec threed_ra threed_dec
201994 6914 53.255539 -27.876291 53.255493 -27.876282
201995 6947 53.272099 -27.876331 53.272099 -27.876333
201998 6893 53.268673 -27.876421 53.268681 -27.876423
202002 6889 53.281696 -27.876465 53.281689 -27.876459
202004 6850 53.263046 -27.876575 53.263058 -27.876589
202006 6855 53.266117 -27.876556 53.266117 -27.876553
202007 7137 53.272801 -27.876715 53.272797 -27.876711
202008 6844 53.258865 -27.876638 53.258842 -27.876642
202009 6870 53.245289 -27.876663 53.245266 -27.876669
202012 6843 53.269730 -27.876657 53.269733 -27.876657
202013 6838 53.263561 -27.876707 53.263538 -27.876709
202014 6869 53.244156 -27.876795 53.244137 -27.876797
202016 6888 53.279331 -27.876766 53.279327 -27.876772
202017 6959 53.279011 -27.876886 53.279018 -27.876886
202020 6811 53.255005 -27.876804 53.254993 -27.876816
202021 6866 53.248844 -27.876953 53.248821 -27.876953
202025 6836 53.246670 -27.877129 53.246647 -27.877127
202026 6763 53.244305 -27.877064 53.244278 -27.877062
202027 6837 53.270657 -27.877085 53.270664 -27.877085
202028 6749 53.269920 -27.877060 53.269924 -27.877062
202030 6798 53.267647 -27.877148 53.267651 -27.877150
202031 6757 53.240467 -27.877131 53.240463 -27.877146
202036 6983 53.277409 -27.877388 53.277401 -27.877384
202037 6735 53.250881 -27.877199 53.250858 -27.877197
202040 6734 53.239567 -27.877296 53.239540 -27.877295
202041 6800 53.273464 -27.877335 53.273460 -27.877325
202042 6797 53.238529 -27.877451 53.238506 -27.877441
202043 6875 53.266037 -27.877436 53.266022 -27.877432
202046 6703 53.247986 -27.877386 53.247959 -27.877382
202047 6755 53.268013 -27.877464 53.268017 -27.877462
202054 6689 53.273995 -27.877491 53.273991 -27.877497
202055 6698 53.235546 -27.877527 53.235523 -27.877539
202056 6678 53.281265 -27.877495 53.281242 -27.877502
202060 6731 53.261662 -27.877750 53.261650 -27.877743
202062 6682 53.267365 -27.877726 53.267372 -27.877733
202063 6719 53.251740 -27.877771 53.251717 -27.877773
202064 6645 53.267750 -27.877695 53.267757 -27.877695
202065 6726 53.266541 -27.877880 53.266510 -27.877878
202066 6630 53.279301 -27.877739 53.279305 -27.877737
202067 6623 53.254608 -27.877806 53.254589 -27.877810
202068 6628 53.272049 -27.877773 53.272049 -27.877773
202070 6646 53.245869 -27.877901 53.245850 -27.877905
202075 6657 53.276127 -27.877951 53.276131 -27.877953
202079 6613 53.272900 -27.878105 53.272919 -27.878094
202081 6579 53.261971 -27.878103 53.261951 -27.878103
202083 6788 53.276264 -27.878344 53.276264 -27.878344
202087 6591 53.274975 -27.878212 53.274975 -27.878212
202089 6558 53.238621 -27.878353 53.238590 -27.878336
202090 6537 53.252033 -27.878313 53.252014 -27.878321
202093 6551 53.244904 -27.878395 53.244888 -27.878403
202094 6546 53.252319 -27.878403 53.252289 -27.878395
202097 6542 53.272591 -27.878391 53.272602 -27.878395
202098 6513 53.268108 -27.878428 53.268101 -27.878437
202101 6506 53.264462 -27.878473 53.264454 -27.878468
202102 6541 53.257881 -27.878525 53.257858 -27.878529
202104 6633 53.236248 -27.878565 53.236271 -27.878544
202106 6495 53.266705 -27.878532 53.266670 -27.878525
202109 6477 53.261391 -27.878653 53.261364 -27.878653
202110 6508 53.272762 -27.878597 53.272758 -27.878590
202111 6587 53.262337 -27.878830 53.262314 -27.878839
202113 6488 53.248369 -27.878694 53.248356 -27.878710
202115 6507 53.234970 -27.878782 53.234940 -27.878773
202118 6516 53.257839 -27.878819 53.257820 -27.878820
202120 6434 53.244434 -27.878798 53.244408 -27.878801
202121 6432 53.258625 -27.878803 53.258606 -27.878805
202122 6441 53.239971 -27.878792 53.239960 -27.878782
202125 6482 53.232136 -27.878853 53.232128 -27.878849
202129 6449 53.250279 -27.879036 53.250248 -27.879042
202130 6387 53.277153 -27.879021 53.277157 -27.879021
202131 6420 53.271202 -27.879025 53.271206 -27.879025
202133 6396 53.270321 -27.879028 53.270321 -27.879032
202134 6379 53.260922 -27.879049 53.260899 -27.879055
202137 6384 53.251621 -27.879131 53.251606 -27.879131
202138 6425 53.252812 -27.879219 53.252789 -27.879227
202139 6421 53.256655 -27.879258 53.256641 -27.879250
202142 6408 53.273510 -27.879204 53.273518 -27.879208
202146 6452 53.259232 -27.879602 53.259212 -27.879606
202148 6373 53.271942 -27.879444 53.271946 -27.879446
202154 6308 53.254017 -27.879507 53.253994 -27.879511
202156 6305 53.248455 -27.879513 53.248440 -27.879520
202159 6264 53.261940 -27.880066 53.261913 -27.880066
202162 6337 53.251389 -27.879690 53.251373 -27.879700
202169 6277 53.239205 -27.879799 53.239185 -27.879793
202170 6348 53.252293 -27.879950 53.252274 -27.879955
202171 6298 53.241753 -27.879831 53.241734 -27.879828
202173 6240 53.255997 -27.879896 53.255970 -27.879900
202174 6415 53.229488 -27.880026 53.229485 -27.880026
202176 6341 53.261150 -27.880093 53.261150 -27.880129
202181 6206 53.234367 -27.880169 53.234360 -27.880169
202183 6172 53.240234 -27.880278 53.240215 -27.880276
202184 6254 53.258968 -27.880417 53.258942 -27.880425
202188 6180 53.251480 -27.880531 53.251446 -27.880539
202189 6197 53.264588 -27.880541 53.264568 -27.880541
202190 6166 53.277294 -27.880503 53.277294 -27.880505
202193 6195 53.250534 -27.880865 53.250515 -27.880873
202196 6164 53.246705 -27.880736 53.246716 -27.880756
202197 6110 53.259182 -27.880791 53.259163 -27.880795
202198 6107 53.254803 -27.880764 53.254784 -27.880777
202205 6093 53.254238 -27.880976 53.254223 -27.880980
202207 6139 53.241329 -27.881002 53.241314 -27.881002
202208 6119 53.256397 -27.881067 53.256374 -27.881073
202212 6072 53.266876 -27.881016 53.266861 -27.881027
202216 6067 53.274983 -27.881031 53.274982 -27.881025
202217 6063 53.260716 -27.881088 53.260696 -27.881094
202221 6095 53.239559 -27.881260 53.239563 -27.881247
202223 6044 53.248844 -27.881212 53.248814 -27.881222
202224 6039 53.242180 -27.881269 53.242149 -27.881260
202225 6037 53.262886 -27.881281 53.262867 -27.881285
202226 6070 53.251774 -27.881344 53.251759 -27.881365
202229 6010 53.252796 -27.881426 53.252762 -27.881433
202232 6008 53.236504 -27.881475 53.236488 -27.881472
202234 5992 53.248695 -27.881514 53.248672 -27.881517
202235 5999 53.238857 -27.881533 53.238831 -27.881535
202236 6089 53.238735 -27.881630 53.238716 -27.881628
202238 5986 53.258759 -27.881542 53.258751 -27.881552
202240 6011 53.252228 -27.881588 53.252205 -27.881601
202241 6028 53.239220 -27.881588 53.239201 -27.881586
202243 6065 53.256298 -27.881790 53.256279 -27.881792
202246 5978 53.260788 -27.881763 53.260754 -27.881798
202247 5953 53.258061 -27.881721 53.258022 -27.881746
202249 5942 53.265877 -27.881773 53.265865 -27.881788
202252 6059 53.248379 -27.882002 53.248360 -27.882004
202254 5929 53.264446 -27.881887 53.264423 -27.881891
202255 5928 53.274967 -27.881979 53.274952 -27.881992
202256 5971 53.252434 -27.882029 53.252415 -27.882030
202257 5994 53.244789 -27.882036 53.244820 -27.882065
202266 5936 53.245113 -27.882229 53.245090 -27.882229
202270 5873 53.252529 -27.882269 53.252510 -27.882277
202271 5866 53.247395 -27.882328 53.247375 -27.882343
202272 5876 53.249569 -27.882334 53.249550 -27.882305
202277 5861 53.245422 -27.882505 53.245388 -27.882505
202278 5836 53.263226 -27.882498 53.263206 -27.882505
202281 5919 53.256771 -27.882730 53.256744 -27.882734
202283 5831 53.265846 -27.882544 53.265800 -27.882561
202285 5859 53.247433 -27.882639 53.247414 -27.882633
202287 5826 53.251904 -27.882635 53.251877 -27.882635
202289 5865 53.227108 -27.882650 53.227097 -27.882639
202295 5855 53.228188 -27.882786 53.228184 -27.882784
202299 5802 53.265282 -27.882851 53.265259 -27.882858
202300 5814 53.261547 -27.882933 53.261532 -27.882950
202308 5828 53.237652 -27.883083 53.237640 -27.883078
202309 5777 53.263901 -27.883013 53.263886 -27.883015
202310 5771 53.260601 -27.883072 53.260590 -27.883076
202313 5810 53.223423 -27.883144 53.223404 -27.883158
202318 5773 53.246803 -27.883287 53.246784 -27.883289
202319 5765 53.258568 -27.883419 53.258545 -27.883425
202320 5741 53.243626 -27.883272 53.243603 -27.883270
202322 5725 53.264736 -27.883337 53.264709 -27.883354
202325 5710 53.247765 -27.883463 53.247738 -27.883463
202335 5700 53.262707 -27.883516 53.262684 -27.883516
202338 5692 53.242474 -27.883669 53.242455 -27.883663
202339 5690 53.243233 -27.883684 53.243221 -27.883680
202341 5718 53.264465 -27.883781 53.264446 -27.883781
202348 5661 53.249889 -27.883841 53.249863 -27.883844
202351 5655 53.252110 -27.883898 53.252094 -27.883896
202352 5650 53.258770 -27.883890 53.258732 -27.883903
202354 5682 53.263176 -27.884056 53.263161 -27.884066
202355 5656 53.234608 -27.884098 53.234592 -27.884096
202359 5617 53.262566 -27.884089 53.262554 -27.884102
202362 5651 53.248150 -27.884237 53.248131 -27.884237
202364 5605 53.244003 -27.884195 53.243999 -27.884195
202365 5620 53.244282 -27.884266 53.244267 -27.884268
202368 5397 53.264168 -27.884941 53.264145 -27.884947
202369 5064 53.263241 -27.885141 53.263229 -27.885139
202370 5073 53.263699 -27.885181 53.263680 -27.885168
202372 5583 53.252098 -27.884363 53.252075 -27.884365
202374 5619 53.241474 -27.884438 53.241451 -27.884434
202377 5562 53.254215 -27.884562 53.254189 -27.884567
202382 5588 53.259453 -27.884552 53.259441 -27.884567
202383 5245 53.259739 -27.884983 53.259720 -27.884985
202384 4980 53.260273 -27.885134 53.260254 -27.885136
202385 5582 53.261074 -27.884678 53.261059 -27.884686
202394 5530 53.257568 -27.884922 53.257553 -27.884928
202396 5044 53.266064 -27.885334 53.266056 -27.885326
202398 5402 53.268372 -27.885046 53.268353 -27.885046
202401 5502 53.242119 -27.884987 53.242100 -27.884989
202402 5098 53.220425 -27.885231 53.220406 -27.885235
202405 5268 53.253639 -27.885359 53.253658 -27.885384
202406 5218 53.255318 -27.885317 53.255299 -27.885321
202409 5454 53.251648 -27.885319 53.251625 -27.885321
202413 5411 53.265574 -27.885511 53.265564 -27.885483
202415 5398 53.243973 -27.885529 53.243958 -27.885529
202422 5446 53.252472 -27.885574 53.252457 -27.885571
202423 5408 53.262165 -27.885601 53.262146 -27.885605
202425 5391 53.235771 -27.885672 53.235748 -27.885666
202428 5430 53.247696 -27.885668 53.247677 -27.885677
202429 5422 53.245567 -27.885689 53.245556 -27.885689
202430 5289 53.258453 -27.885824 53.258430 -27.885826
202431 5330 53.259472 -27.885788 53.259457 -27.885794
202432 5342 53.270035 -27.885881 53.270016 -27.885897
202433 4861 53.240788 -27.886379 53.240776 -27.886379
202434 5378 53.265003 -27.885893 53.264988 -27.885904
202435 5355 53.265118 -27.885990 53.265102 -27.885998
202437 5382 53.251721 -27.885893 53.251686 -27.885897
202438 5383 53.247181 -27.885920 53.247158 -27.885916
202439 5326 53.267902 -27.885952 53.267883 -27.885960
202442 5193 53.220615 -27.886066 53.220608 -27.886063
202443 5373 53.249962 -27.886000 53.249947 -27.885998
202446 5366 53.253052 -27.886024 53.253025 -27.886028
202451 5344 53.238808 -27.886150 53.238789 -27.886145
202453 5264 53.243504 -27.886335 53.243481 -27.886333
202454 5282 53.243931 -27.886305 53.243912 -27.886303
202455 5140 53.244614 -27.886377 53.244591 -27.886406
202456 5334 53.255364 -27.886257 53.255356 -27.886257
202458 5309 53.261845 -27.886271 53.261799 -27.886290
202462 5265 53.227512 -27.886389 53.227512 -27.886389
202466 5252 53.231697 -27.886459 53.231682 -27.886456
202467 5283 53.266689 -27.886507 53.266678 -27.886518
202468 5180 53.240059 -27.886557 53.240051 -27.886564
202470 5280 53.258442 -27.886549 53.258419 -27.886574
202471 5278 53.256016 -27.886581 53.255993 -27.886580
202473 5251 53.244846 -27.886730 53.244820 -27.886730
202474 5270 53.244690 -27.886740 53.244675 -27.886736
202475 5183 53.228428 -27.886738 53.228424 -27.886745
202476 5222 53.266209 -27.886787 53.266212 -27.886786
202481 5152 53.259129 -27.886803 53.259113 -27.886827
202482 5258 53.270020 -27.886810 53.270016 -27.886801
202483 5257 53.243107 -27.886826 53.243092 -27.886820
202485 5253 53.264084 -27.886848 53.264065 -27.886831
202486 5247 53.263641 -27.886869 53.263622 -27.886871
202487 5227 53.244457 -27.886927 53.244415 -27.886923
202489 5162 53.267769 -27.887030 53.267750 -27.887032
202492 5215 53.263466 -27.887053 53.263447 -27.887058
202493 5150 53.255798 -27.887140 53.255775 -27.887142
202499 5146 53.266430 -27.887241 53.266418 -27.887245
202502 5185 53.244225 -27.887247 53.244205 -27.887241
202507 5174 53.262264 -27.887402 53.262245 -27.887405
202513 4816 53.236096 -27.887917 53.236076 -27.887913
202514 4699 53.236317 -27.888641 53.236279 -27.888630
202515 5108 53.248459 -27.887623 53.248436 -27.887621
202516 4971 53.250984 -27.887791 53.250965 -27.887789
202519 5133 53.267079 -27.887678 53.267063 -27.887680
202520 5038 53.248005 -27.887749 53.247982 -27.887739
202523 5109 53.252789 -27.887707 53.252785 -27.887707
202525 5089 53.263790 -27.887787 53.263779 -27.887793
202526 5121 53.260849 -27.887737 53.260826 -27.887741
202527 5061 53.252312 -27.887844 53.252289 -27.887844
202530 4657 53.253105 -27.888420 53.253082 -27.888449
202536 5101 53.265434 -27.887932 53.265423 -27.887945
202540 5082 53.239475 -27.888065 53.239460 -27.888069
202548 5052 53.266945 -27.888210 53.266933 -27.888256
202553 4940 53.261078 -27.888449 53.261040 -27.888454
202556 5026 53.265728 -27.888433 53.265705 -27.888441
202558 4949 53.260540 -27.888556 53.260525 -27.888542
202561 4897 53.223538 -27.888601 53.223537 -27.888599
202562 4934 53.234467 -27.888647 53.234455 -27.888643
202567 4972 53.256615 -27.888639 53.256588 -27.888617
202569 4992 53.242188 -27.888704 53.242157 -27.888700
202570 4933 53.252430 -27.888748 53.252419 -27.888750
202571 4921 53.255749 -27.888758 53.255714 -27.888760
202573 4978 53.240387 -27.888800 53.240372 -27.888794
202574 4973 53.262688 -27.888783 53.262661 -27.888790
202575 4916 53.257717 -27.888863 53.257698 -27.888866
202576 4931 53.248703 -27.888863 53.248680 -27.888863
202577 4957 53.249279 -27.888868 53.249256 -27.888868
202582 4906 53.245861 -27.888943 53.245834 -27.888935
202583 4862 53.246288 -27.889086 53.246265 -27.889080
202584 4920 53.246513 -27.889023 53.246483 -27.889023
202587 4917 53.246956 -27.889082 53.246937 -27.889069
202592 4539 53.222534 -27.889391 53.222466 -27.889427
202595 4881 53.261711 -27.889307 53.261681 -27.889318
202601 4717 53.241608 -27.889568 53.241585 -27.889559
202602 4559 53.263722 -27.889620 53.263702 -27.889624
202606 4849 53.262974 -27.889536 53.262943 -27.889545
202607 4728 53.231892 -27.889711 53.231884 -27.889709
202610 4852 53.260601 -27.889591 53.260571 -27.889589
202611 4843 53.261540 -27.889637 53.261520 -27.889629
202612 4844 53.246006 -27.889647 53.245991 -27.889643
202616 4778 53.247143 -27.889881 53.247124 -27.889870
202617 4813 53.235783 -27.889864 53.235767 -27.889853
202626 4748 53.254723 -27.890154 53.254704 -27.890150
202627 4759 53.255039 -27.890202 53.255009 -27.890196
202628 4714 53.258953 -27.890394 53.258930 -27.890392
202630 4698 53.241421 -27.890368 53.241386 -27.890362
202636 4734 53.254135 -27.890522 53.254112 -27.890514
202637 4733 53.238514 -27.890556 53.238499 -27.890554
202638 4707 53.249981 -27.890673 53.249954 -27.890665
202644 4692 53.232315 -27.890858 53.232319 -27.890858
202645 4659 53.238232 -27.890860 53.238213 -27.890854
202646 4690 53.258770 -27.890882 53.258762 -27.890886
202648 4469 53.232842 -27.891111 53.232822 -27.891096
202650 4647 53.239369 -27.890984 53.239349 -27.890980
202651 4512 53.240704 -27.891111 53.240673 -27.891085
202652 4635 53.240837 -27.891308 53.240810 -27.891294
202657 4614 53.240421 -27.891176 53.240410 -27.891157
202658 4618 53.258812 -27.891260 53.258785 -27.891270
202659 4330 53.255051 -27.891468 53.255032 -27.891462
202660 4610 53.249592 -27.891335 53.249573 -27.891333
202661 4340 53.236706 -27.891493 53.236649 -27.891502
202664 4602 53.249424 -27.891489 53.249401 -27.891485
202665 4593 53.241581 -27.891521 53.241566 -27.891521
202670 4581 53.262890 -27.891663 53.262886 -27.891659
202678 4511 53.234570 -27.892097 53.234585 -27.892111
202682 4504 53.255730 -27.892181 53.255718 -27.892174
202686 4474 53.245895 -27.892279 53.245880 -27.892269
202687 4508 53.246735 -27.892256 53.246704 -27.892250
202689 4503 53.246510 -27.892298 53.246487 -27.892294
202696 4465 53.255550 -27.892639 53.255524 -27.892637
202697 4303 53.252625 -27.892834 53.252602 -27.892828
202698 4439 53.234200 -27.892719 53.234177 -27.892702
202701 4456 53.247101 -27.892714 53.247070 -27.892708
202708 4289 53.258570 -27.893111 53.258518 -27.893078
202709 4400 53.249596 -27.892988 53.249584 -27.892977
202712 4387 53.234715 -27.893099 53.234692 -27.893085
202717 4252 53.245415 -27.893280 53.245373 -27.893288
202730 4212 53.243488 -27.893635 53.243465 -27.893625
202732 4293 53.241089 -27.893595 53.241070 -27.893587
202734 4202 53.250496 -27.893736 53.250481 -27.893726
202735 4267 53.250660 -27.893888 53.250637 -27.893881
202741 4248 53.226372 -27.893852 53.226364 -27.893847
202743 4284 53.246773 -27.893883 53.246761 -27.893858
202748 4266 53.252571 -27.894012 53.252548 -27.894009
202754 4217 53.243260 -27.894329 53.243240 -27.894321
202755 4203 53.252937 -27.894297 53.252899 -27.894302
202760 4109 53.232845 -27.894665 53.232826 -27.894657
202761 4079 53.255264 -27.894772 53.255264 -27.894758
202769 4138 53.235115 -27.894932 53.235104 -27.894922
202770 4127 53.247723 -27.895010 53.247704 -27.895006
202772 4120 53.247948 -27.895107 53.247917 -27.895100
202778 4105 53.245308 -27.895210 53.245274 -27.895210
202781 4022 53.237091 -27.895390 53.237068 -27.895388
202783 4012 53.253971 -27.895489 53.253944 -27.895470
202787 4088 53.240982 -27.895428 53.240959 -27.895430
202790 4038 53.235733 -27.895584 53.235706 -27.895597
202791 4041 53.235695 -27.895706 53.235676 -27.895697
202793 4033 53.249317 -27.895622 53.249298 -27.895653
202800 3682 53.232029 -27.896063 53.232006 -27.896055
202810 15422 53.278069 -27.839924 53.278076 -27.839926
202811 3855 53.250954 -27.896381 53.250931 -27.896378
202819 3935 53.256024 -27.896566 53.255993 -27.896566
202820 3899 53.257874 -27.896681 53.257847 -27.896679
202822 3786 53.255367 -27.896851 53.255341 -27.896845
202825 3859 53.239063 -27.896812 53.239044 -27.896809
202830 3904 53.246628 -27.896950 53.246613 -27.896946
202831 3900 53.251431 -27.896950 53.251404 -27.896950
202835 3891 53.234928 -27.897041 53.234913 -27.897024
202839 2240 53.224583 -27.898323 53.224571 -27.898323
202846 3808 53.230816 -27.897463 53.230820 -27.897455
202847 3753 53.246620 -27.897549 53.246597 -27.897543
202851 3813 53.253811 -27.897604 53.253780 -27.897612
202853 3718 53.233688 -27.897770 53.233662 -27.897758
202855 3777 53.246594 -27.897804 53.246582 -27.897797
202856 3698 53.250473 -27.897936 53.250454 -27.897932
202863 3687 53.247429 -27.898264 53.247410 -27.898254
202871 3688 53.231651 -27.898481 53.231636 -27.898474
202877 3653 53.252056 -27.898642 53.252022 -27.898642
202884 3511 53.251072 -27.898943 53.251049 -27.898941
202885 3656 53.248154 -27.898806 53.248131 -27.898796
202887 3378 53.233078 -27.899153 53.233116 -27.899170
202888 3660 53.235096 -27.898897 53.235092 -27.898903
202899 3621 53.244701 -27.899202 53.244686 -27.899200
202901 3532 53.234287 -27.899269 53.234245 -27.899286
202903 3601 53.235264 -27.899420 53.235245 -27.899410
202906 3571 53.243515 -27.899714 53.243511 -27.899712
202907 3565 53.235397 -27.899781 53.235340 -27.899767
202910 3465 53.237599 -27.899963 53.237579 -27.899965
202923 3376 53.233509 -27.900394 53.233490 -27.900387
202930 3130 53.225094 -27.900593 53.225060 -27.900578
202936 3455 53.234333 -27.900732 53.234310 -27.900711
202945 3350 53.235298 -27.901060 53.235287 -27.901056
202948 3386 53.254967 -27.901052 53.254940 -27.901043
202961 3393 53.253758 -27.901262 53.253727 -27.901264
202966 3353 53.224560 -27.901398 53.224525 -27.901400
202971 3172 53.242874 -27.901848 53.242851 -27.901852
202973 3308 53.244228 -27.901722 53.244209 -27.901718
202974 3351 53.239952 -27.901684 53.239929 -27.901682
202975 3343 53.243610 -27.901688 53.243591 -27.901688
202977 3322 53.245201 -27.901821 53.245182 -27.901819
202981 3315 53.252003 -27.901989 53.251980 -27.901976
202982 3298 53.236408 -27.902142 53.236404 -27.902130
202990 2939 53.235401 -27.902811 53.235371 -27.902830
202994 2687 53.227932 -27.903147 53.227913 -27.903131
202996 3120 53.240795 -27.902727 53.240788 -27.902756
203004 3181 53.251896 -27.903053 53.251884 -27.903059
203006 3106 53.241188 -27.903255 53.241165 -27.903257
203007 3015 53.241257 -27.903496 53.241257 -27.903519
203009 3080 53.241497 -27.903360 53.241478 -27.903360
203016 3049 53.247036 -27.903671 53.247017 -27.903667
203023 3046 53.231857 -27.903877 53.231834 -27.903872
203025 2947 53.252815 -27.904018 53.252800 -27.904020
203026 2978 53.255413 -27.903969 53.255394 -27.903967
203027 15387 53.263336 -27.840429 53.263344 -27.840443
203029 15232 53.279431 -27.841099 53.279430 -27.841101
203030 3061 53.243466 -27.904118 53.243439 -27.904112
203035 3029 53.235565 -27.904295 53.235538 -27.904293
203036 3031 53.246220 -27.904297 53.246204 -27.904291
203039 3005 53.255131 -27.904396 53.255112 -27.904394
203040 3013 53.255921 -27.904364 53.255898 -27.904358
203045 2990 53.256058 -27.904526 53.256012 -27.904495
203050 2995 53.253777 -27.904539 53.253757 -27.904537
203053 2963 53.251652 -27.904839 53.251625 -27.904829
203055 2945 53.243908 -27.904900 53.243896 -27.904896
203056 2925 53.244049 -27.904974 53.244026 -27.904970
203059 15683 53.266529 -27.839262 53.266537 -27.839264
203063 15609 53.276234 -27.838959 53.276241 -27.838961
203064 15450 53.275543 -27.839912 53.275543 -27.839924
203065 15625 53.262734 -27.839020 53.262737 -27.839029
203067 15406 53.277054 -27.840174 53.277058 -27.840162
203069 14861 53.268913 -27.842632 53.268921 -27.842625
203071 14922 53.281784 -27.841604 53.281788 -27.841604
203074 14825 53.272930 -27.842731 53.272926 -27.842741
203075 15586 53.276184 -27.839676 53.276192 -27.839672
203076 15554 53.262596 -27.839460 53.262600 -27.839453
203077 15520 53.265926 -27.839605 53.265915 -27.839613
203078 15547 53.273338 -27.839529 53.273334 -27.839552
203079 15137 53.261852 -27.841164 53.261860 -27.841164
203080 15160 53.260521 -27.841185 53.260525 -27.841187
203081 14821 53.261734 -27.842350 53.261738 -27.842346
203085 15433 53.268295 -27.839869 53.268303 -27.839870
203087 14923 53.258358 -27.843019 53.258343 -27.843012
203088 14880 53.266106 -27.840584 53.266109 -27.840591
203089 15287 53.280434 -27.841282 53.280434 -27.841282
203091 15244 53.260677 -27.840754 53.260685 -27.840759
203092 14927 53.280243 -27.842323 53.280247 -27.842323
203093 14837 53.287151 -27.842188 53.287159 -27.842186
203094 14876 53.274452 -27.842777 53.274456 -27.842770
203097 15364 53.264755 -27.840456 53.264767 -27.840458
203100 15299 53.268417 -27.840387 53.268410 -27.840391
203102 15124 53.275303 -27.841030 53.275307 -27.841028
203103 15298 53.268906 -27.840399 53.268913 -27.840399
203105 15380 53.273609 -27.840321 53.273613 -27.840324
203106 15409 53.282787 -27.840387 53.282791 -27.840389
203108 15269 53.273415 -27.840487 53.273422 -27.840483
203111 15267 53.279347 -27.840622 53.279343 -27.840612
203113 15230 53.275692 -27.840916 53.275719 -27.840916
203115 15155 53.272377 -27.841013 53.272381 -27.841013
203117 15132 53.267048 -27.841005 53.267056 -27.841005
203119 15202 53.272068 -27.841208 53.272072 -27.841190
203120 15150 53.267201 -27.841610 53.267200 -27.841602
203121 15070 53.285080 -27.841299 53.285088 -27.841303
203123 15147 53.283157 -27.841320 53.283165 -27.841324
203124 14931 53.271786 -27.842152 53.271801 -27.842148
203125 14360 53.276035 -27.842182 53.276054 -27.842186
203127 15163 53.276043 -27.841341 53.276047 -27.841345
203131 12252 53.263359 -27.844816 53.263367 -27.844816
203132 14347 53.287628 -27.843340 53.287628 -27.843344
203133 14967 53.267498 -27.842052 53.267502 -27.842058
203135 15123 53.277516 -27.841908 53.277519 -27.841913
203137 13986 53.284054 -27.842552 53.284061 -27.842554
203138 14330 53.274391 -27.844707 53.274387 -27.844711
203140 14955 53.277710 -27.841719 53.277714 -27.841724
203144 14916 53.286202 -27.841944 53.286205 -27.841948
203145 14908 53.269524 -27.842043 53.269531 -27.842051
203147 15028 53.278282 -27.842337 53.278278 -27.842342
203148 14987 53.269764 -27.842340 53.269768 -27.842337
203149 14800 53.280499 -27.842381 53.280495 -27.842382
203152 14770 53.281777 -27.842421 53.281769 -27.842422
203154 14787 53.270287 -27.842756 53.270294 -27.842758
203156 14380 53.279732 -27.843424 53.279751 -27.843428
203159 14676 53.285759 -27.842939 53.285763 -27.842943
203161 14681 53.281532 -27.843142 53.281536 -27.843142
203164 14587 53.285664 -27.843317 53.285675 -27.843317
203166 14570 53.280670 -27.843510 53.280678 -27.843510
203168 14608 53.259922 -27.843376 53.259926 -27.843374
203170 14528 53.271904 -27.843819 53.271908 -27.843821
203171 14569 53.277424 -27.843637 53.277428 -27.843639
203172 14641 53.280316 -27.843899 53.280319 -27.843906
203173 14479 53.283272 -27.844006 53.283276 -27.844007
203177 14515 53.272911 -27.843788 53.272919 -27.843788
203178 13773 53.267021 -27.844713 53.267014 -27.844696
203180 14307 53.274033 -27.844570 53.274040 -27.844576
203181 13396 53.287891 -27.846550 53.287903 -27.846556
203182 14529 53.286076 -27.843893 53.286079 -27.843895
203183 14376 53.281437 -27.844568 53.281437 -27.844572
203184 14475 53.286823 -27.844381 53.286827 -27.844379
203185 14744 53.275124 -27.843967 53.275124 -27.843966
203186 13181 53.291851 -27.845343 53.291828 -27.845383
203188 14604 53.258595 -27.844198 53.258598 -27.844204
203189 14388 53.274368 -27.844269 53.274376 -27.844259
203192 14509 53.275032 -27.844294 53.275051 -27.844282
203193 14493 53.276657 -27.844265 53.276665 -27.844275
203194 14410 53.257893 -27.844299 53.257881 -27.844316
203195 14278 53.271748 -27.844652 53.271744 -27.844652
203196 14458 53.275066 -27.844723 53.275059 -27.844723
203197 14297 53.281281 -27.844543 53.281288 -27.844540
203200 14366 53.259724 -27.844690 53.259735 -27.844692
203201 14408 53.274056 -27.844784 53.274059 -27.844782
203202 14683 53.277172 -27.842953 53.277172 -27.842949
203204 14326 53.272141 -27.844915 53.272140 -27.844921
203206 14219 53.282436 -27.844959 53.282440 -27.844961
203207 14241 53.276409 -27.844963 53.276402 -27.844994
203209 14343 53.274552 -27.845333 53.274548 -27.845327
203210 14210 53.285957 -27.845219 53.285965 -27.845222
203211 14046 53.273552 -27.846518 53.273556 -27.846521
203213 14140 53.285919 -27.845457 53.285919 -27.845455
203216 14034 53.285240 -27.845694 53.285244 -27.845694
203219 14292 53.258667 -27.845985 53.258675 -27.845985
203220 14090 53.294228 -27.846081 53.294174 -27.846119
203223 14123 53.271599 -27.845894 53.271599 -27.845894
203224 13894 53.260265 -27.846735 53.260262 -27.846720
203227 13171 53.256199 -27.849958 53.256199 -27.849970
203232 13816 53.290707 -27.846830 53.290714 -27.846819
203233 13917 53.271252 -27.846468 53.271252 -27.846474
203234 13833 53.273495 -27.846689 53.273499 -27.846685
203235 14118 53.260674 -27.846767 53.260677 -27.846769
203240 13604 53.268299 -27.848009 53.268303 -27.848009
203241 13572 53.294865 -27.847799 53.294865 -27.847799
