# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1.5 catalog.
# pears_id threed_south_idv415 pears_ra pears_dec threed_ra threed_dec
113878 39211 53.063360 -27.727311 53.063374 -27.727312
124152 43671 53.063392 -27.706962 53.063389 -27.706957
114644 39826 53.063403 -27.724998 53.063400 -27.725006
106341 35754 53.063477 -27.743847 53.063480 -27.743837
116031 40238 53.063491 -27.720266 53.063496 -27.720249
106295 35832 53.063542 -27.744114 53.063545 -27.744095
122421 42833 53.063648 -27.710255 53.063629 -27.710255
116260 40063 53.063658 -27.722946 53.063637 -27.722939
111492 38104 53.063880 -27.732682 53.063862 -27.732685
107512 36375 53.063968 -27.742155 53.063969 -27.742165
119419 41547 53.064048 -27.716373 53.064056 -27.716372
128353 45539 53.064069 -27.697595 53.064098 -27.697598
124321 43561 53.064196 -27.706487 53.064217 -27.706509
113447 39012 53.064227 -27.727642 53.064239 -27.727621
124995 43759 53.064342 -27.705371 53.064354 -27.705364
123859 43970 53.064357 -27.705706 53.064354 -27.705704
118660 41283 53.064396 -27.717723 53.064388 -27.717722
119848 41558 53.064520 -27.715982 53.064518 -27.715984
107040 36245 53.064686 -27.742471 53.064682 -27.742456
124708 43803 53.064755 -27.705689 53.064747 -27.705687
108033 36647 53.064800 -27.740960 53.064800 -27.740957
114078 39354 53.064828 -27.726527 53.064827 -27.726528
118446 41397 53.064834 -27.716626 53.064827 -27.716627
116354 40118 53.064997 -27.722707 53.064987 -27.722717
111416 38186 53.064999 -27.732696 53.065002 -27.732689
119814 41457 53.065018 -27.716225 53.065014 -27.716225
114016 39377 53.065031 -27.726807 53.065022 -27.726809
133162 47763 53.065060 -27.687074 53.065056 -27.687061
133575 47866 53.065090 -27.686545 53.065079 -27.686550
112881 38652 53.065106 -27.729697 53.065113 -27.729698
131870 47213 53.065131 -27.689842 53.065128 -27.689844
114912 39694 53.065186 -27.725087 53.065186 -27.725092
106924 36093 53.065209 -27.742903 53.065220 -27.742901
134246 48129 53.065312 -27.685547 53.065308 -27.685554
131797 47127 53.065342 -27.690199 53.065285 -27.690208
131716 47427 53.065419 -27.687848 53.065426 -27.687843
128465 45654 53.065469 -27.696393 53.065487 -27.696415
117757 40632 53.065589 -27.720161 53.065586 -27.720165
121821 42502 53.065679 -27.711847 53.065685 -27.711849
117161 40776 53.065703 -27.720416 53.065701 -27.720413
126123 44617 53.065728 -27.702169 53.065731 -27.702166
133300 47812 53.065735 -27.687201 53.065723 -27.687195
119401 41376 53.065750 -27.716745 53.065750 -27.716764
110156 37421 53.065769 -27.736176 53.065781 -27.736177
129237 45887 53.065773 -27.695987 53.065769 -27.695980
115238 39718 53.065841 -27.724766 53.065845 -27.724770
129356 45952 53.065847 -27.695862 53.065838 -27.695862
106891 36175 53.065858 -27.742923 53.065861 -27.742922
126496 44725 53.065945 -27.701847 53.065952 -27.701851
112157 38493 53.065956 -27.730905 53.065952 -27.730921
115589 39983 53.066027 -27.723644 53.066010 -27.723644
132690 47539 53.066067 -27.687787 53.066074 -27.687784
117508 40696 53.066080 -27.720341 53.066090 -27.720341
122668 43020 53.066099 -27.709737 53.066093 -27.709738
121449 42115 53.066120 -27.713239 53.066116 -27.713236
113752 39159 53.066169 -27.727435 53.066170 -27.727436
124266 43559 53.066176 -27.706508 53.066166 -27.706511
121718 42681 53.066269 -27.711168 53.066269 -27.711174
124093 43432 53.066584 -27.707191 53.066578 -27.707199
106861 36493 53.066596 -27.739707 53.066593 -27.739712
113941 39289 53.066620 -27.726933 53.066620 -27.726934
123341 43051 53.066655 -27.708773 53.066635 -27.708773
132782 47568 53.066701 -27.688327 53.066708 -27.688314
123705 43374 53.066777 -27.707988 53.066769 -27.707993
123677 43319 53.066789 -27.707702 53.066792 -27.707705
130879 46696 53.066840 -27.692047 53.066849 -27.692034
107639 36689 53.066931 -27.740518 53.066952 -27.740545
123834 43438 53.067028 -27.707803 53.067001 -27.707785
114273 39460 53.067193 -27.726332 53.067192 -27.726336
128063 45355 53.067243 -27.698440 53.067234 -27.698446
111117 37916 53.067253 -27.733750 53.067261 -27.733761
114109 39352 53.067262 -27.726583 53.067276 -27.726606
132365 47276 53.067316 -27.688726 53.067318 -27.688723
125113 44108 53.067461 -27.704295 53.067459 -27.704296
129494 46147 53.067474 -27.694848 53.067474 -27.694845
107477 36483 53.067475 -27.739757 53.067474 -27.739759
126206 44524 53.067532 -27.702328 53.067551 -27.702284
114304 39329 53.067590 -27.726597 53.067577 -27.726595
120840 42106 53.067672 -27.713847 53.067665 -27.713856
134105 48060 53.067745 -27.685714 53.067734 -27.685726
119965 41529 53.067833 -27.715938 53.067833 -27.715935
112517 38763 53.067925 -27.729929 53.067936 -27.729925
113617 39105 53.068122 -27.727871 53.068123 -27.727869
113416 39134 53.068315 -27.727995 53.068321 -27.728020
118167 41365 53.068403 -27.717533 53.068424 -27.717539
113291 39021 53.068462 -27.728262 53.068459 -27.728256
106973 36281 53.068486 -27.742443 53.068485 -27.742441
108901 37096 53.068599 -27.738483 53.068596 -27.738482
127383 44950 53.068616 -27.700089 53.068626 -27.700085
128971 45845 53.068694 -27.696437 53.068699 -27.696428
111916 38386 53.068714 -27.731516 53.068714 -27.731524
110988 38050 53.068860 -27.733457 53.068859 -27.733461
128884 45680 53.068869 -27.696763 53.068855 -27.696774
109019 37382 53.068916 -27.736969 53.068916 -27.736961
108766 36879 53.068984 -27.739378 53.068981 -27.739374
128828 45841 53.069075 -27.696530 53.069077 -27.696518
114298 39274 53.069139 -27.726565 53.069138 -27.726576
128316 45635 53.069265 -27.697165 53.069279 -27.697166
110065 37904 53.069291 -27.734253 53.069290 -27.734241
118448 41363 53.069294 -27.717555 53.069286 -27.717554
120457 41762 53.069327 -27.714821 53.069328 -27.714819
126750 44954 53.069330 -27.700681 53.069332 -27.700682
123008 43133 53.069380 -27.709085 53.069366 -27.709091
129369 45980 53.069522 -27.695640 53.069530 -27.695644
130385 46560 53.069540 -27.692516 53.069534 -27.692511
129896 46295 53.069606 -27.693125 53.069603 -27.693125
114563 39884 53.069616 -27.723368 53.069679 -27.723322
129605 46039 53.069644 -27.695285 53.069633 -27.695272
115159 39629 53.069707 -27.725028 53.069725 -27.725025
114114 39868 53.069741 -27.724304 53.069736 -27.724310
135378 48461 53.069788 -27.683561 53.069744 -27.683582
128173 45646 53.069887 -27.697119 53.069885 -27.697123
120689 41854 53.069946 -27.714539 53.069946 -27.714546
119341 41406 53.070026 -27.716600 53.070015 -27.716602
128767 45600 53.070105 -27.697020 53.070099 -27.697018
112505 38927 53.070157 -27.729135 53.070160 -27.729164
108518 36874 53.070165 -27.739834 53.070164 -27.739824
131724 47080 53.070211 -27.689561 53.070213 -27.689548
135347 48470 53.070219 -27.683532 53.070187 -27.683540
113548 39049 53.070298 -27.727866 53.070312 -27.727846
118100 41264 53.070304 -27.717853 53.070335 -27.717871
129023 45699 53.070335 -27.696511 53.070328 -27.696518
129144 45938 53.070396 -27.696132 53.070389 -27.696133
125699 44112 53.070419 -27.703917 53.070427 -27.703926
129334 46000 53.070546 -27.695651 53.070538 -27.695652
115319 40002 53.070695 -27.724111 53.070709 -27.724112
114779 39602 53.070754 -27.725258 53.070744 -27.725252
115422 40095 53.070817 -27.723751 53.070827 -27.723759
113842 39140 53.070844 -27.727334 53.070850 -27.727327
133316 47811 53.070845 -27.687148 53.070827 -27.687140
117333 40730 53.070964 -27.719951 53.070965 -27.719954
118313 40938 53.070964 -27.718854 53.070957 -27.718845
113421 39106 53.070968 -27.728189 53.070908 -27.728214
132978 47649 53.070975 -27.687856 53.070957 -27.687862
126193 44257 53.070978 -27.703063 53.070984 -27.703056
117846 40634 53.071145 -27.719985 53.071148 -27.719986
130552 46604 53.071217 -27.691956 53.071205 -27.691957
121150 42173 53.071257 -27.713341 53.071262 -27.713348
112318 39085 53.071305 -27.728333 53.071304 -27.728352
124823 43693 53.071307 -27.705811 53.071301 -27.705807
131938 47224 53.071311 -27.689439 53.071308 -27.689440
109885 37571 53.071336 -27.735481 53.071331 -27.735479
125184 43861 53.071398 -27.704948 53.071388 -27.704943
126838 44730 53.071405 -27.701505 53.071407 -27.701494
117429 41115 53.071428 -27.717579 53.071423 -27.717583
131467 46926 53.071487 -27.691033 53.071491 -27.691031
112039 38379 53.071566 -27.731143 53.071556 -27.731163
127027 44970 53.071578 -27.700706 53.071552 -27.700722
121807 42344 53.071616 -27.712343 53.071629 -27.712334
133463 47826 53.071688 -27.686920 53.071667 -27.686922
122766 43258 53.071763 -27.708439 53.071762 -27.708441
118687 41194 53.071789 -27.717877 53.071789 -27.717875
118309 40848 53.071803 -27.719044 53.071793 -27.719046
126266 44869 53.071872 -27.701040 53.071869 -27.701036
115089 39745 53.071986 -27.724921 53.071995 -27.724922
122928 43176 53.072028 -27.709009 53.071999 -27.709032
133579 47940 53.072220 -27.686070 53.072216 -27.686069
124248 43699 53.072330 -27.706135 53.072334 -27.706139
117138 40956 53.072352 -27.718686 53.072365 -27.718678
133283 47765 53.072384 -27.687094 53.072369 -27.687101
113747 39172 53.072409 -27.727478 53.072414 -27.727472
129648 46108 53.072443 -27.695116 53.072437 -27.695116
110971 37844 53.072515 -27.733949 53.072514 -27.733940
117864 40703 53.072559 -27.719865 53.072559 -27.719864
127049 44837 53.072628 -27.701089 53.072578 -27.701101
128150 45544 53.072772 -27.698027 53.072754 -27.698019
129290 46037 53.072784 -27.694896 53.072781 -27.694893
130212 46348 53.072830 -27.693347 53.072815 -27.693348
108718 37049 53.072854 -27.737609 53.072857 -27.737610
133738 47864 53.072859 -27.686198 53.072868 -27.686190
127714 45127 53.072965 -27.699489 53.072960 -27.699474
114027 39348 53.072991 -27.726798 53.072994 -27.726805
109511 37194 53.073024 -27.737124 53.073021 -27.737110
130031 46247 53.073108 -27.693959 53.073101 -27.693960
118193 41266 53.073136 -27.718190 53.073135 -27.718191
130387 46469 53.073161 -27.693175 53.073158 -27.693167
110493 37766 53.073190 -27.734839 53.073177 -27.734846
109197 37028 53.073288 -27.738430 53.073292 -27.738422
119088 41755 53.073419 -27.715952 53.073421 -27.715956
118526 41460 53.073527 -27.717389 53.073524 -27.717394
121898 42690 53.073540 -27.711105 53.073528 -27.711111
116961 40398 53.073612 -27.721551 53.073608 -27.721556
125828 44604 53.073663 -27.702460 53.073658 -27.702457
111564 38072 53.073777 -27.732740 53.073776 -27.732744
118659 41048 53.073865 -27.718143 53.073872 -27.718161
113697 39042 53.073881 -27.727792 53.073891 -27.727806
120610 41832 53.073945 -27.714440 53.073933 -27.714443
111932 38443 53.073978 -27.731054 53.074009 -27.731037
112133 38876 53.073995 -27.729504 53.073990 -27.729515
135941 48626 53.074005 -27.682511 53.074013 -27.682507
128669 46045 53.074058 -27.694562 53.074062 -27.694572
127346 45004 53.074072 -27.700121 53.074074 -27.700127
114365 39670 53.074078 -27.725692 53.074059 -27.725689
114602 39444 53.074320 -27.725871 53.074352 -27.725889
118456 41169 53.074328 -27.718221 53.074329 -27.718193
116811 40314 53.074380 -27.721857 53.074390 -27.721863
132923 47616 53.074573 -27.687956 53.074574 -27.687958
131165 46888 53.074629 -27.689635 53.074623 -27.689638
124960 43952 53.074662 -27.704879 53.074646 -27.704891
120803 42362 53.074779 -27.712808 53.074783 -27.712814
107106 36284 53.074829 -27.742079 53.074829 -27.742071
126365 44979 53.074843 -27.701080 53.074829 -27.701078
117116 40519 53.075152 -27.721110 53.075142 -27.721115
106863 36085 53.075307 -27.742621 53.075294 -27.742624
129989 46253 53.075387 -27.694368 53.075390 -27.694368
111901 38322 53.075417 -27.731573 53.075428 -27.731573
113279 39141 53.075516 -27.727750 53.075516 -27.727772
128062 45187 53.075532 -27.698751 53.075535 -27.698774
121873 42368 53.075562 -27.712259 53.075554 -27.712259
112407 38467 53.075596 -27.730818 53.075596 -27.730816
112882 38798 53.075629 -27.729261 53.075626 -27.729263
109872 37543 53.075716 -27.736087 53.075737 -27.736080
107266 36296 53.075866 -27.741998 53.075863 -27.741993
108576 36857 53.075873 -27.739463 53.075867 -27.739464
127317 45143 53.075873 -27.699811 53.075871 -27.699814
116827 40352 53.075946 -27.721836 53.075943 -27.721838
114077 39278 53.076021 -27.726797 53.076023 -27.726801
117686 40786 53.076049 -27.719708 53.076046 -27.719706
123513 43260 53.076101 -27.708384 53.076099 -27.708391
126769 44890 53.076163 -27.701149 53.076157 -27.701147
130605 46746 53.076170 -27.691612 53.076164 -27.691605
131154 46856 53.076205 -27.690085 53.076191 -27.690079
120031 42153 53.076300 -27.709311 53.076298 -27.709309
124763 43739 53.076415 -27.705641 53.076393 -27.705618
128748 45830 53.076508 -27.696692 53.076527 -27.696669
131629 47079 53.076561 -27.689948 53.076550 -27.689943
124885 43787 53.076781 -27.705643 53.076778 -27.705643
120612 41868 53.076785 -27.714432 53.076801 -27.714430
111682 38196 53.076828 -27.732340 53.076855 -27.732363
121561 42227 53.076876 -27.712842 53.076878 -27.712847
134373 48198 53.076937 -27.685195 53.076920 -27.685190
124539 43823 53.077039 -27.705928 53.077049 -27.705929
122941 43298 53.077053 -27.708563 53.077049 -27.708567
122454 43137 53.077222 -27.709619 53.077217 -27.709614
120974 42253 53.077308 -27.713136 53.077305 -27.713123
128766 45521 53.077379 -27.697342 53.077389 -27.697344
123301 43336 53.077393 -27.708195 53.077339 -27.708206
134044 48121 53.077615 -27.685201 53.077610 -27.685207
116653 40544 53.077625 -27.721495 53.077625 -27.721491
109488 37520 53.077644 -27.736511 53.077648 -27.736506
131646 47124 53.077652 -27.690243 53.077614 -27.690235
129307 45993 53.077669 -27.695663 53.077663 -27.695671
133802 48200 53.077727 -27.683883 53.077713 -27.683867
128798 45670 53.077738 -27.696726 53.077740 -27.696724
115368 39939 53.077756 -27.724054 53.077751 -27.724051
108892 37083 53.077932 -27.736875 53.077938 -27.736877
116615 40362 53.077975 -27.721989 53.077995 -27.721987
121195 42288 53.078028 -27.712962 53.078018 -27.712980
111970 38560 53.078039 -27.731014 53.078022 -27.731020
107693 36250 53.078050 -27.737748 53.078049 -27.737747
132786 47782 53.078060 -27.686826 53.078068 -27.686838
124606 43609 53.078144 -27.706246 53.078144 -27.706251
110891 38084 53.078177 -27.733455 53.078182 -27.733450
113722 39634 53.078237 -27.724928 53.078236 -27.724924
121137 42161 53.078332 -27.713445 53.078323 -27.713440
121428 42169 53.078436 -27.713321 53.078442 -27.713310
90998 31165 53.078518 -27.758117 53.078518 -27.758097
109184 37252 53.078565 -27.737536 53.078560 -27.737534
124741 43590 53.078584 -27.706050 53.078575 -27.706039
123543 43599 53.078603 -27.707427 53.078598 -27.707426
128596 45819 53.078605 -27.696698 53.078602 -27.696714
120841 41918 53.078661 -27.714284 53.078671 -27.714287
130165 46350 53.078800 -27.693751 53.078800 -27.693745
122524 42748 53.078858 -27.710726 53.078876 -27.710724
121837 42684 53.078867 -27.711738 53.078869 -27.711737
122977 43015 53.078922 -27.709453 53.078907 -27.709442
126790 45456 53.078945 -27.697729 53.078930 -27.697733
123881 43353 53.079183 -27.707679 53.079185 -27.707672
131406 46928 53.079184 -27.690944 53.079178 -27.690939
108063 36675 53.079208 -27.736643 53.079182 -27.736626
121095 42221 53.079236 -27.711868 53.079235 -27.711868
132675 47442 53.079247 -27.688054 53.079243 -27.688133
128900 45690 53.079275 -27.696825 53.079266 -27.696823
130813 46697 53.079281 -27.691372 53.079285 -27.691368
109886 38326 53.079358 -27.731388 53.079353 -27.731390
118762 41217 53.079410 -27.717554 53.079407 -27.717554
115736 40679 53.079419 -27.720815 53.079407 -27.720873
126540 44494 53.079420 -27.702126 53.079414 -27.702112
119118 41316 53.079455 -27.717062 53.079445 -27.717066
106559 35899 53.079477 -27.744197 53.079475 -27.744192
132377 47417 53.079509 -27.688843 53.079494 -27.688824
128154 45700 53.079534 -27.697018 53.079510 -27.697044
123802 43332 53.079713 -27.707812 53.079704 -27.707809
119612 41571 53.079783 -27.716203 53.079784 -27.716200
129047 46307 53.079826 -27.693404 53.079811 -27.693401
104519 35233 53.079908 -27.746201 53.079914 -27.746201
122392 42783 53.079929 -27.710998 53.079948 -27.710972
124945 43882 53.079930 -27.705327 53.079910 -27.705318
107370 36413 53.079954 -27.742059 53.079968 -27.742060
106364 35857 53.079955 -27.744570 53.079945 -27.744568
111623 38212 53.079989 -27.732417 53.079994 -27.732412
98372 33133 53.079999 -27.758969 53.079960 -27.758938
125214 44006 53.080023 -27.704621 53.080074 -27.704641
122621 42739 53.080139 -27.710536 53.080135 -27.710541
136696 48832 53.080154 -27.681092 53.080162 -27.681089
105656 35792 53.080225 -27.744126 53.080219 -27.744125
110170 37490 53.080292 -27.735903 53.080276 -27.735903
111732 38319 53.080465 -27.732034 53.080471 -27.732052
100349 33827 53.080485 -27.753902 53.080486 -27.753899
109992 37614 53.080631 -27.735848 53.080647 -27.735842
119893 41683 53.080639 -27.715701 53.080627 -27.715694
117183 40602 53.080642 -27.720791 53.080639 -27.720802
108362 36851 53.080665 -27.739589 53.080639 -27.739616
113072 38975 53.080766 -27.728844 53.080776 -27.728832
135087 48552 53.080772 -27.681003 53.080769 -27.681007
100034 33398 53.080945 -27.757375 53.080921 -27.757381
111337 38105 53.080950 -27.733017 53.080948 -27.733019
99995 33477 53.080958 -27.756839 53.080944 -27.756849
128198 45484 53.081005 -27.697903 53.081009 -27.697899
133306 47791 53.081042 -27.687009 53.081036 -27.687006
121787 42304 53.081091 -27.712398 53.081078 -27.712399
128352 45434 53.081149 -27.697853 53.081146 -27.697851
122015 43811 53.081172 -27.704678 53.081154 -27.704676
121644 42411 53.081295 -27.712206 53.081291 -27.712194
133441 47931 53.081364 -27.686577 53.081402 -27.686562
108208 36797 53.081365 -27.740199 53.081360 -27.740208
134948 48377 53.081432 -27.683642 53.081417 -27.683603
120507 41842 53.081496 -27.714769 53.081490 -27.714767
109217 37149 53.081559 -27.738079 53.081566 -27.738079
99375 33209 53.081585 -27.758688 53.081600 -27.758699
117608 41147 53.081636 -27.717718 53.081635 -27.717718
132214 47261 53.081644 -27.688134 53.081654 -27.688129
135692 48544 53.081651 -27.682989 53.081650 -27.682989
107269 36254 53.081705 -27.742804 53.081703 -27.742805
117978 41204 53.081722 -27.718381 53.081730 -27.718393
106920 35950 53.081807 -27.743011 53.081802 -27.743010
120877 42109 53.082137 -27.713756 53.082127 -27.713751
108109 36575 53.082172 -27.741135 53.082169 -27.741135
117376 40541 53.082196 -27.718195 53.082203 -27.718189
102892 34595 53.082306 -27.750776 53.082310 -27.750763
126762 44946 53.082370 -27.701108 53.082363 -27.701109
113423 40849 53.082372 -27.719126 53.082329 -27.719086
115587 39946 53.082378 -27.723989 53.082382 -27.723988
114376 39386 53.082381 -27.726442 53.082378 -27.726452
103255 34693 53.082516 -27.750996 53.082512 -27.750994
128312 46278 53.082535 -27.689650 53.082531 -27.689651
101389 33993 53.082609 -27.754127 53.082581 -27.754135
109435 37366 53.082662 -27.737156 53.082649 -27.737160
133189 47754 53.082746 -27.686120 53.082752 -27.686146
100961 33852 53.082873 -27.754961 53.082874 -27.754967
134757 48282 53.082968 -27.684080 53.082966 -27.684080
121018 42077 53.083100 -27.713763 53.083099 -27.713778
121951 42556 53.083110 -27.711976 53.083138 -27.711987
95124 32104 53.083112 -27.759395 53.083115 -27.759396
103864 35041 53.083171 -27.747170 53.083183 -27.747177
126021 44280 53.083223 -27.703209 53.083225 -27.703217
112997 38891 53.083251 -27.728589 53.083260 -27.728605
104022 34961 53.083260 -27.749359 53.083260 -27.749359
