# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_north_idv41 figs_ra figs_dec threed_ra threed_dec
300706 33875 189.190445 62.315815 189.190430 62.315807
300707 33951 189.187531 62.315853 189.187531 62.315853
300708 33950 189.148849 62.315788 189.148880 62.315792
300709 33872 189.178299 62.315685 189.178314 62.315685
300710 33707 189.213516 62.315506 189.213516 62.315506
300711 33949 189.221985 62.315762 189.222000 62.315765
300712 33915 189.210953 62.315739 189.210968 62.315746
300713 33944 189.179688 62.315723 189.179703 62.315735
300716 33923 189.250153 62.315647 189.250153 62.315647
300717 33715 189.205994 62.315422 189.205994 62.315426
300718 33930 189.182678 62.315628 189.182709 62.315632
300719 33845 189.232956 62.315529 189.232956 62.315533
300720 33883 189.106293 62.315475 189.106277 62.315475
300721 33917 189.105606 62.315521 189.105606 62.315533
300722 33814 189.116119 62.315361 189.116119 62.315365
300723 33722 189.171036 62.315357 189.171036 62.315357
300724 33807 189.180817 62.315422 189.180832 62.315426
300725 33757 189.136429 62.315353 189.136414 62.315353
300726 33825 189.185425 62.315430 189.185425 62.315433
300727 33908 189.224777 62.315525 189.224762 62.315525
300728 33894 189.164001 62.315407 189.164001 62.315407
300729 33833 189.199921 62.315342 189.199921 62.315346
300730 33775 189.188644 62.315315 189.188644 62.315319
300731 33888 189.086273 62.315277 189.086243 62.315273
300732 33764 189.166412 62.315212 189.166412 62.315212
300733 33871 189.231400 62.315281 189.231415 62.315281
300734 33761 189.194901 62.315186 189.194901 62.315189
300735 33876 189.092865 62.315166 189.092850 62.315166
300736 33859 189.108185 62.315121 189.108154 62.315121
300737 33858 189.193848 62.315174 189.193848 62.315174
300738 33732 189.252960 62.315029 189.252960 62.315029
300739 33836 189.105286 62.315037 189.105240 62.315033
300740 33840 189.249054 62.315094 189.249023 62.315094
300741 33675 189.095352 62.314919 189.095337 62.314922
300742 33823 189.155014 62.315052 189.154999 62.315048
300743 33511 189.234543 62.314766 189.234543 62.314770
300744 33645 189.110458 62.314709 189.110458 62.314693
300745 33860 189.134613 62.315056 189.134613 62.315056
300746 33855 189.116638 62.315018 189.116638 62.315014
300747 33850 189.224106 62.315067 189.224121 62.315071
300749 33853 189.145981 62.315041 189.145981 62.315037
300750 33799 189.150040 62.314980 189.150024 62.314983
300751 33777 189.121246 62.314983 189.121231 62.314980
300752 33846 189.106796 62.314957 189.106781 62.314957
300753 33735 189.167984 62.314934 189.167999 62.314953
300754 33749 189.210190 62.314915 189.210205 62.314911
300755 33831 189.161362 62.314926 189.161362 62.314930
300756 33802 189.197449 62.314922 189.197449 62.314945
300757 33787 189.099899 62.314766 189.099899 62.314758
300759 33832 189.203857 62.314938 189.203873 62.314938
300760 33819 189.204681 62.314877 189.204681 62.314880
300761 33788 189.181183 62.314831 189.181183 62.314835
300762 33793 189.141769 62.314724 189.141769 62.314732
300763 33797 189.132599 62.314713 189.132614 62.314690
300764 33760 189.180786 62.314697 189.180801 62.314705
300765 33397 189.175491 62.314350 189.175476 62.314346
300768 33784 189.210983 62.314644 189.210983 62.314651
300769 33756 189.214172 62.314636 189.214188 62.314632
300770 33778 189.144531 62.314587 189.144531 62.314590
300771 33726 189.247269 62.314541 189.247269 62.314545
300772 33750 189.185379 62.314522 189.185379 62.314526
300773 33680 189.246811 62.314453 189.246826 62.314480
300774 33677 189.216568 62.314369 189.216568 62.314377
300775 33632 189.099854 62.314281 189.099808 62.314266
300777 33737 189.236221 62.314453 189.236206 62.314465
300778 33690 189.219162 62.314373 189.219162 62.314377
300779 33721 189.133484 62.314274 189.133484 62.314270
300780 33748 189.237518 62.314369 189.237503 62.314384
300781 33571 189.197205 62.314178 189.197205 62.314178
300782 33587 189.242203 62.314224 189.242218 62.314220
300785 33719 189.207794 62.314259 189.207794 62.314262
300786 33673 189.195984 62.314205 189.196045 62.314209
300788 33568 189.189911 62.314064 189.189880 62.314056
300789 33728 189.163193 62.314182 189.163177 62.314201
300790 33727 189.157898 62.314167 189.157867 62.314171
300791 33637 189.102173 62.313877 189.102173 62.313889
300792 33704 189.149902 62.314034 189.149902 62.314037
300793 33700 189.217133 62.314011 189.217133 62.314018
300794 33631 189.141449 62.313896 189.141495 62.313904
300795 33697 189.239899 62.313984 189.239899 62.313984
300796 33646 189.143402 62.313866 189.143387 62.313866
300797 33670 189.171539 62.313953 189.171524 62.313957
300800 33617 189.224960 62.313938 189.225006 62.313942
300801 33515 189.209030 62.313725 189.209030 62.313728
300802 33654 189.239273 62.313885 189.239288 62.313885
300803 33671 189.112198 62.313808 189.112183 62.313808
300804 33169 189.205261 62.313465 189.205231 62.313469
300805 31621 189.256302 62.311882 189.256332 62.311878
300806 33579 189.189438 62.313683 189.189438 62.313690
300808 33615 189.098434 62.313572 189.098434 62.313553
300809 33649 189.251709 62.313660 189.251709 62.313663
300810 33663 189.223145 62.313683 189.223160 62.313686
300811 33652 189.095932 62.313507 189.095917 62.313503
300813 33549 189.210632 62.313480 189.210632 62.313484
300814 33548 189.210403 62.313248 189.210403 62.313251
300815 33567 189.143204 62.313412 189.143204 62.313419
300816 33622 189.188614 62.313519 189.188599 62.313526
300817 33580 189.115509 62.313316 189.115494 62.313316
300819 33623 189.112762 62.313343 189.112762 62.313347
300820 33560 189.224152 62.313328 189.224167 62.313332
300821 33621 189.145874 62.313347 189.145859 62.313347
300823 33496 189.214600 62.313229 189.214584 62.313232
300824 33610 189.151169 62.313274 189.151169 62.313286
300827 33607 189.175079 62.313225 189.175095 62.313229
300828 33504 189.233597 62.313156 189.233597 62.313145
300829 33597 189.101562 62.313110 189.101547 62.313107
300831 33586 189.121246 62.313103 189.121246 62.313095
300833 33591 189.128983 62.313095 189.128983 62.313087
300834 33595 189.241867 62.313156 189.241913 62.313164
300835 33533 189.252151 62.313148 189.252167 62.313133
300836 33574 189.232605 62.313053 189.232605 62.313057
300837 33459 189.133789 62.312908 189.133774 62.312908
300838 33564 189.235413 62.313004 189.235428 62.313007
300842 33407 189.106064 62.312683 189.106049 62.312691
300844 33438 189.182877 62.312733 189.182877 62.312733
300845 33460 189.180069 62.312782 189.180069 62.312778
300846 33541 189.153915 62.312786 189.153900 62.312794
300848 33495 189.214172 62.312721 189.214172 62.312729
300849 33422 189.249695 62.312611 189.249695 62.312611
300850 33527 189.108978 62.312649 189.108963 62.312641
300851 33406 189.214828 62.312565 189.214828 62.312572
300852 33305 189.157211 62.312466 189.157242 62.312458
300853 33471 189.176468 62.312607 189.176468 62.312611
300854 33419 189.136230 62.312531 189.136215 62.312531
300855 33502 189.207001 62.312622 189.207016 62.312634
300856 33377 189.100998 62.312439 189.100983 62.312443
300858 33505 189.176880 62.312595 189.176880 62.312603
300860 33508 189.153259 62.312572 189.153259 62.312576
300861 33444 189.200989 62.312458 189.200989 62.312454
300862 33499 189.235886 62.312500 189.235901 62.312508
300863 33430 189.183289 62.312408 189.183289 62.312416
300864 33483 189.096161 62.312355 189.096146 62.312351
300865 33388 189.149887 62.312313 189.149872 62.312317
300866 33494 189.148575 62.312443 189.148560 62.312462
300867 33486 189.154404 62.312416 189.154404 62.312420
300868 33487 189.222046 62.312450 189.222031 62.312462
300869 33429 189.240067 62.312344 189.240051 62.312344
300870 33442 189.203140 62.312386 189.203140 62.312389
300871 33474 189.215469 62.312378 189.215469 62.312389
300873 33469 189.248337 62.312332 189.248322 62.312332
300874 33468 189.094803 62.312244 189.094788 62.312244
300875 33414 189.179718 62.312260 189.179733 62.312263
300877 33452 189.092178 62.312160 189.092178 62.312164
300878 33423 189.138733 62.312214 189.138794 62.312210
300879 33345 189.162216 62.312069 189.162216 62.312073
300880 33383 189.195984 62.312134 189.195999 62.312141
300881 33366 189.168427 62.312099 189.168427 62.312107
300882 33358 189.179977 62.312061 189.179977 62.312065
300883 33365 189.181534 62.312065 189.181549 62.312096
300884 33445 189.209930 62.312126 189.209930 62.312126
300885 33427 189.211456 62.312065 189.211441 62.312073
300886 33439 189.213181 62.312099 189.213181 62.312111
300887 33434 189.147141 62.312046 189.147156 62.312046
300888 33375 189.156189 62.312012 189.156189 62.312023
300889 33398 189.180710 62.312019 189.180710 62.312027
300890 33324 189.200729 62.311932 189.200745 62.311932
300891 33431 189.209549 62.312019 189.209579 62.312027
300895 33400 189.099594 62.311779 189.099564 62.311775
300897 33308 189.098068 62.311661 189.098084 62.311653
300898 33389 189.170380 62.311810 189.170395 62.311813
300899 33382 189.198044 62.311798 189.198044 62.311802
300900 33392 189.152954 62.311790 189.152969 62.311790
300901 33396 189.233978 62.311790 189.233978 62.311790
300903 33307 189.243576 62.311653 189.243591 62.311653
300904 33268 189.246292 62.311623 189.246277 62.311626
300905 33361 189.177856 62.311710 189.177856 62.311707
300906 33240 189.215347 62.311539 189.215363 62.311550
300907 33301 189.157501 62.311546 189.157501 62.311550
300908 33370 189.200089 62.311649 189.200088 62.311642
300909 33354 189.232117 62.311619 189.232101 62.311611
300910 33521 189.260056 62.313625 189.260056 62.313622
300912 33356 189.175934 62.311523 189.175934 62.311535
300913 33352 189.118637 62.311443 189.118637 62.311443
300915 33263 189.099823 62.311272 189.099808 62.311272
300916 33339 189.238907 62.311378 189.238922 62.311382
300917 33315 189.224411 62.311356 189.224442 62.311333
300918 33338 189.161301 62.311317 189.161301 62.311321
300919 33336 189.168015 62.311314 189.168015 62.311317
300920 33327 189.148712 62.311245 189.148712 62.311245
300921 33294 189.147079 62.311176 189.147079 62.311172
300922 33295 189.090378 62.311077 189.090378 62.311085
300923 33321 189.116577 62.311169 189.116562 62.311169
300924 33241 189.186157 62.311146 189.186188 62.311131
300926 33249 189.207733 62.311089 189.207718 62.311096
300927 33278 189.172699 62.311092 189.172699 62.311096
300928 33204 189.233429 62.310993 189.233429 62.310997
300929 33296 189.184235 62.311005 189.184235 62.311005
300930 33289 189.133316 62.310921 189.133316 62.310921
300931 33210 189.103485 62.310703 189.103485 62.310711
300932 33243 189.150009 62.310745 189.149994 62.310741
300933 33008 189.186813 62.310532 189.186813 62.310539
300934 32841 189.098557 62.310280 189.098557 62.310333
300935 33045 189.097458 62.310280 189.097397 62.310268
300937 33248 189.170837 62.310680 189.170837 62.310677
300939 33163 189.225250 62.310436 189.225250 62.310440
300940 33236 189.252792 62.310547 189.252808 62.310558
300941 33234 189.151047 62.310493 189.151031 62.310497
300945 33229 189.191483 62.310490 189.191467 62.310493
300946 33559 189.145218 62.313602 189.145218 62.313610
300947 33175 189.227356 62.310406 189.227386 62.310413
300948 33183 189.112106 62.310291 189.112091 62.310299
300949 33220 189.123779 62.310371 189.123825 62.310356
300950 33191 189.237198 62.310417 189.237259 62.310436
300951 33184 189.161560 62.310337 189.161560 62.310341
300952 33101 189.180649 62.310234 189.180664 62.310242
300953 33138 189.108109 62.310230 189.108109 62.310223
300954 33199 189.134995 62.310310 189.134995 62.310299
300955 33207 189.112991 62.310265 189.112976 62.310265
300956 32146 189.147903 62.309509 189.147903 62.309502
300957 33193 189.173370 62.310284 189.173370 62.310287
300958 33192 189.091858 62.310177 189.091843 62.310177
300959 32708 189.170258 62.310005 189.170258 62.310001
300960 33144 189.141373 62.310150 189.141357 62.310146
300963 33156 189.217987 62.310154 189.217972 62.310158
300964 33123 189.235092 62.310101 189.235107 62.310108
300965 33145 189.201385 62.310089 189.201370 62.310101
300966 33151 189.242905 62.310062 189.242905 62.310062
300967 33146 189.132248 62.310017 189.132248 62.310017
300968 33141 189.155014 62.310036 189.155014 62.310043
300969 33115 189.246231 62.310024 189.246246 62.310028
300971 33150 189.206467 62.310059 189.206451 62.310051
300972 33174 189.112610 62.309975 189.112579 62.309978
300973 33159 189.126633 62.309902 189.126617 62.309902
300974 33158 189.175583 62.309952 189.175583 62.309959
300975 33132 189.243103 62.309933 189.243088 62.309933
300976 32956 189.190247 62.309784 189.190247 62.309788
300977 33105 189.185196 62.309879 189.185211 62.309883
300978 32992 189.202698 62.309738 189.202698 62.309746
300979 33108 189.088760 62.309700 189.088745 62.309704
300980 33134 189.127380 62.309761 189.127365 62.309753
300982 33120 189.239090 62.309719 189.239075 62.309719
300983 32562 189.168900 62.309185 189.168884 62.309193
300984 32957 189.170090 62.309109 189.170090 62.309109
300985 33087 189.101639 62.309471 189.101639 62.309486
300986 33096 189.206924 62.309540 189.206924 62.309547
300987 33075 189.145737 62.309505 189.145752 62.309505
300988 33085 189.093124 62.309425 189.093124 62.309425
300989 33012 189.173141 62.309387 189.173141 62.309395
300991 32846 189.166351 62.309273 189.166367 62.309261
300993 32904 189.149536 62.309277 189.149536 62.309261
300994 33083 189.214157 62.309387 189.214157 62.309395
300995 33064 189.231232 62.309387 189.231262 62.309399
300996 33078 189.206070 62.309357 189.206070 62.309357
300997 33062 189.222076 62.309315 189.222092 62.309315
300998 33056 189.150604 62.309319 189.150589 62.309311
300999 32914 189.183121 62.309219 189.183121 62.309227
301000 33059 189.110413 62.309223 189.110413 62.309223
301002 33044 189.119247 62.309193 189.119247 62.309196
301003 32965 189.206360 62.309189 189.206360 62.309196
301004 32844 189.165283 62.309124 189.165283 62.309135
301007 33000 189.125671 62.309090 189.125671 62.309082
301008 32932 189.191757 62.309113 189.191742 62.309113
301009 32933 189.156342 62.309101 189.156357 62.309105
301010 33040 189.120300 62.309086 189.120316 62.309078
301011 33010 189.205536 62.309109 189.205551 62.309113
301012 32868 189.247131 62.309044 189.247162 62.309052
301014 33041 189.154663 62.309101 189.154663 62.309109
301015 33037 189.157745 62.309097 189.157761 62.309090
301017 33007 189.240570 62.308990 189.240570 62.308990
301018 33016 189.090515 62.308857 189.090515 62.308865
301019 32986 189.107468 62.308853 189.107498 62.308853
301020 32843 189.261658 62.308781 189.261658 62.308781
301021 32993 189.088409 62.308800 189.088409 62.308811
301022 32967 189.180801 62.308857 189.180786 62.308865
301023 32989 189.102646 62.308754 189.102631 62.308754
301024 32985 189.257797 62.308826 189.257812 62.308830
301025 33004 189.222824 62.308853 189.222824 62.308865
301027 32616 189.156784 62.308388 189.156784 62.308399
301029 32983 189.217392 62.308735 189.217392 62.308739
301030 32793 189.103027 62.308437 189.103043 62.308445
301031 32758 189.084961 62.308327 189.084991 62.308346
301032 32951 189.151199 62.308632 189.151199 62.308636
301033 32978 189.160812 62.308685 189.160812 62.308689
301034 32972 189.104263 62.308582 189.104248 62.308590
301037 32954 189.206192 62.308601 189.206192 62.308601
301038 32915 189.246536 62.308582 189.246552 62.308582
301040 32964 189.204254 62.308586 189.204269 62.308582
301041 32962 189.250305 62.308578 189.250305 62.308575
301042 32942 189.163986 62.308475 189.164001 62.308479
301043 32863 189.152985 62.308422 189.152985 62.308437
301044 32909 189.246887 62.308460 189.246887 62.308464
301045 32952 189.101593 62.308407 189.101578 62.308411
301049 32943 189.098267 62.308361 189.098267 62.308353
301050 32921 189.098434 62.308239 189.098434 62.308239
301051 32832 189.127960 62.308319 189.127960 62.308315
301052 32459 189.171860 62.307957 189.171860 62.307957
301053 32944 189.212021 62.308441 189.212021 62.308449
301054 32939 189.122253 62.308353 189.122253 62.308357
301055 32675 189.162170 62.308250 189.162094 62.308239
301056 32893 189.089966 62.308250 189.089951 62.308250
301057 32918 189.226303 62.308342 189.226318 62.308342
301058 32919 189.135468 62.308247 189.135468 62.308243
301059 32872 189.239578 62.308220 189.239578 62.308224
