# Catalog for all galaxies that now have refined redshifts. See paper/code for sample selection. 
# pearsid field ra dec old_z new_z new_z_err source dn4000 dn4000_err d4000 d4000_err old_chi2 new_chi2
76751 GOODS-S 53.156749 -27.795597 1.1078 1.0266 0.0092 3DHST 1.0800 0.0955 1.2501 0.0561 456.1366 230.3462
76863 GOODS-S 53.176198 -27.796140 1.0067 0.9803 0.0174 3DHST 1.3333 0.2267 1.4453 0.1232 59.3546 53.7392
76864 GOODS-S 53.134472 -27.797556 0.8380 0.7786 0.0425 3DHST 1.2011 0.3043 1.2641 0.1742 58.0292 40.5927
77522 GOODS-S 53.172524 -27.788092 0.6262 0.6153 0.0041 3DHST 1.3089 0.0883 1.5626 0.0515 308.1514 301.4752
77821 GOODS-S 53.137615 -27.791914 0.9951 1.0780 0.0125 3DHST 1.2311 0.1336 1.3361 0.0743 213.8776 103.1536
77902 GOODS-S 53.155870 -27.794899 1.0814 0.9758 0.0389 3DHST 1.3083 0.1291 1.1036 0.0592 394.3326 294.3143
78077 GOODS-S 53.184165 -27.792630 0.7441 0.7101 0.0057 3DHST 1.1154 0.0704 1.3699 0.0405 1315.7167 1236.2908
78177 GOODS-S 53.130643 -27.790259 0.6613 0.5973 0.0115 3DHST 1.1374 0.0714 1.4389 0.0420 457.8220 220.8628
78360 GOODS-S 53.166209 -27.793911 1.0420 0.9509 0.0195 3DHST 1.3003 0.2328 1.3156 0.1341 99.2608 43.1557
78415 GOODS-S 53.169475 -27.791939 0.6615 0.6783 0.0059 3DHST 1.6436 0.1034 1.7267 0.0562 280.7832 227.1500
78527 GOODS-S 53.182200 -27.793979 0.7791 1.4070 0.3201 3DHST 1.3340 0.2420 1.5612 0.1652 771.5902 99.5121
78576 GOODS-S 53.193869 -27.793295 0.6956 0.6844 0.0096 3DHST 0.9304 0.1138 1.2042 0.0756 87.5810 86.9422
78710 GOODS-S 53.149135 -27.792985 1.1641 1.1498 0.1110 3DHST 1.2412 0.3316 1.3802 0.1733 34.2100 34.1617
78885 GOODS-S 53.167566 -27.792511 1.0840 1.0298 0.0104 3DHST 1.1920 0.1682 1.4210 0.0985 109.7755 59.8179
79058 GOODS-S 53.171335 -27.792940 0.9175 0.9686 0.0238 3DHST 0.9949 0.1845 1.1779 0.1071 98.5866 79.3976
79581 GOODS-S 53.166182 -27.787518 1.1066 1.1066 0.0124 3DHST 1.1317 0.0876 1.2926 0.0509 397.1517 397.1517
79895 GOODS-S 53.155840 -27.790464 0.6662 0.6697 0.0079 3DHST 1.3259 0.3519 1.4106 0.1869 57.2037 55.0838
80115 GOODS-S 53.168014 -27.789665 0.6029 0.5817 0.0050 3DHST 1.2272 0.1386 1.7858 0.1242 81.7688 68.2162
80255 GOODS-S 53.184823 -27.789929 0.9458 0.9075 0.0139 3DHST 1.1189 0.1367 1.4066 0.0900 121.5493 87.8836
80500 GOODS-S 53.147179 -27.788481 0.6613 0.5574 0.0119 3DHST 1.1345 0.1755 2.7162 0.3448 386.0943 175.6358
81011 GOODS-S 53.160354 -27.784002 0.9295 0.9351 0.0069 3DHST 1.2941 0.0828 1.4157 0.0483 322.5895 322.4456
81021 GOODS-S 53.174030 -27.788006 1.0897 1.1835 0.0297 3DHST 0.9599 0.1786 1.3568 0.1269 108.1883 49.4137
81256 GOODS-S 53.192066 -27.787169 1.0870 1.0196 0.0205 3DHST 1.2721 0.1351 1.3547 0.0715 339.8965 283.7602
81306 GOODS-S 53.157227 -27.785265 0.6874 0.7520 0.0376 3DHST 1.1929 0.2174 1.2381 0.1060 55.3127 36.5775
81328 GOODS-S 53.181119 -27.786918 1.0464 1.0748 0.0474 3DHST 1.1689 0.3190 1.3900 0.1985 88.0225 76.2738
81636 GOODS-S 53.139403 -27.786768 1.2211 1.2285 0.0253 3DHST 1.0030 0.2712 1.0781 0.1706 51.4379 50.7243
81973 GOODS-S 53.160958 -27.786503 1.1246 1.3988 0.0838 3DHST 1.3233 0.4320 0.4732 0.1517 111.6675 55.3073
83248 GOODS-S 53.161632 -27.780247 0.6281 0.6172 0.0051 3DHST 1.4163 0.1185 1.6869 0.0704 186.5532 176.2187
83479 GOODS-S 53.165885 -27.781539 1.0878 1.0074 0.0149 3DHST 1.1702 0.1335 1.3638 0.0796 275.0634 152.6770
83686 GOODS-S 53.151837 -27.782861 0.8503 0.7907 0.0062 3DHST 1.1243 0.1130 1.1873 0.0655 307.6469 213.5910
83834 GOODS-S 53.158176 -27.781094 0.6115 0.5696 0.0061 3DHST 1.0985 0.0855 1.9060 0.1005 278.2856 183.8290
83975 GOODS-S 53.172613 -27.780967 0.6284 0.6070 0.0066 3DHST 1.1627 0.0982 1.3460 0.0563 133.2293 117.2971
84173 GOODS-S 53.170684 -27.781968 0.7182 0.6628 0.0171 3DHST 1.2170 0.2583 1.4958 0.1440 89.1007 54.9318
84197 GOODS-S 53.151856 -27.781965 0.9187 0.8934 0.0150 3DHST 1.0827 0.1715 1.1596 0.0940 79.7302 71.6612
84478 GOODS-S 53.139283 -27.780668 0.7306 0.5827 0.0235 3DHST 1.4057 0.1804 1.6716 0.1237 340.0461 57.1925
84625 GOODS-S 53.160815 -27.775379 0.6425 0.5998 0.0052 3DHST 1.4760 0.1096 1.3718 0.0547 192.9787 105.4718
84991 GOODS-S 53.174431 -27.780859 0.7306 0.7306 0.0104 3DHST 1.5774 0.3003 1.4706 0.1406 34.0134 34.0134
85260 GOODS-S 53.197016 -27.780600 0.7360 0.6799 0.0265 3DHST 0.9196 0.1297 1.4011 0.0963 135.6899 68.5011
85517 GOODS-S 53.176316 -27.780850 0.8845 0.9246 0.0330 3DHST 0.6643 0.1569 0.7166 0.1002 400.9498 374.3314
85748 GOODS-S 53.184164 -27.779736 0.6878 0.6229 0.0996 3DHST 1.2290 0.3469 1.2843 0.1697 111.0192 82.6277
86051 GOODS-S 53.169918 -27.771019 0.6466 0.5631 0.0070 3DHST 1.0296 0.0631 1.8135 0.0738 647.1743 381.3901
86604 GOODS-S 53.145223 -27.777903 1.0944 1.0669 0.0139 3DHST 1.1535 0.1274 1.4732 0.0776 189.4869 165.1212
86719 GOODS-S 53.172993 -27.777857 1.0595 1.0672 0.0108 3DHST 0.8478 0.1306 1.1183 0.0902 75.6298 72.2949
87420 GOODS-S 53.151053 -27.777309 0.7268 0.5987 0.0276 3DHST 0.9601 0.2460 1.3530 0.1747 105.4955 40.2345
87658 GOODS-S 53.147773 -27.776948 1.0629 0.9835 0.0104 3DHST 1.2878 0.1716 1.2914 0.0954 158.7941 62.6506
87755 GOODS-S 53.151786 -27.775421 1.0334 0.9303 0.0173 3DHST 1.2615 0.2346 1.4477 0.1428 91.1693 38.6905
87783 GOODS-S 53.183219 -27.775713 1.1304 0.6638 0.0111 3DHST 1.3501 0.1394 2.4049 0.2171 4156.6869 2842.9308
87827 GOODS-S 53.160161 -27.775527 0.6284 0.6069 0.0043 3DHST 1.3881 0.1548 1.6890 0.0949 153.2838 117.9319
87843 GOODS-S 53.152786 -27.775293 0.9475 0.9839 0.0152 3DHST 1.1823 0.1063 1.3639 0.0628 116.9644 95.5548
87958 GOODS-S 53.181036 -27.776173 0.6599 0.6887 0.0120 3DHST 1.1552 0.1095 1.5129 0.0674 114.5275 101.3979
88069 GOODS-S 53.152073 -27.774814 0.7808 0.6590 0.0118 3DHST 1.4719 0.1302 1.1737 0.0521 402.1968 131.2780
88222 GOODS-S 53.149080 -27.774303 1.1140 1.1140 0.0118 3DHST 1.3259 0.2223 1.6451 0.1268 42.6210 42.6210
88279 GOODS-S 53.120738 -27.773213 0.8405 0.7927 0.0467 3DHST 1.2493 0.1244 1.4662 0.0790 120.6104 84.6640
88671 GOODS-S 53.119725 -27.772304 0.7441 0.7441 0.0040 3DHST 1.3718 0.1141 1.8718 0.0752 173.1425 173.1425
88888 GOODS-S 53.197229 -27.774191 0.6446 0.7147 0.0705 3DHST 1.1837 0.1230 1.1798 0.0571 189.4354 116.1671
89212 GOODS-S 53.128513 -27.772701 0.9094 0.9509 0.0226 3DHST 1.3646 0.0920 1.6841 0.0602 568.2271 429.9992
90246 GOODS-S 53.151221 -27.772836 0.6001 0.5687 0.0094 3DHST 0.9083 0.2777 1.7202 0.3499 206.1031 198.1179
90325 GOODS-S 53.178381 -27.768232 0.6759 0.6218 0.0115 3DHST 1.1881 0.0723 1.2052 0.0338 326.0002 218.0124
90359 GOODS-S 53.155244 -27.769531 0.7797 0.7563 0.0097 3DHST 1.5185 0.2384 1.5319 0.1186 137.3836 129.2113
90388 GOODS-S 53.105935 -27.771416 0.8715 0.7766 0.0125 3DHST 1.2404 0.0873 1.4249 0.0552 450.1407 132.0284
90546 GOODS-S 53.154974 -27.768908 1.0890 1.0953 0.0123 3DHST 1.3926 0.1182 1.7531 0.0737 189.9428 184.7979
90791 GOODS-S 53.114947 -27.767561 0.6597 0.7236 0.0437 3DHST 1.1119 0.0749 1.4788 0.0464 353.8582 213.8441
91095 GOODS-S 53.136311 -27.763179 1.0033 1.1113 0.0095 3DHST 1.1408 0.0741 1.3628 0.0440 750.2206 387.8723
91139 GOODS-S 53.158743 -27.770526 0.9902 0.9136 0.0164 3DHST 1.1498 0.0948 1.3062 0.0539 469.1774 328.1597
91584 GOODS-S 53.172100 -27.770383 0.6279 0.6171 0.0152 3DHST 1.1493 0.3031 1.3384 0.1735 28.6944 28.3630
91615 GOODS-S 53.131570 -27.770207 0.6515 0.5778 0.0362 3DHST 1.0883 0.0930 1.8209 0.0899 1025.1873 679.9059
91651 GOODS-S 53.137568 -27.763176 1.0068 1.0694 0.0254 3DHST 1.1968 0.1177 1.3949 0.0672 167.6446 114.2073
92468 GOODS-S 53.153532 -27.769443 0.7210 0.5184 0.0862 3DHST nan nan nan nan 78.4011 26.5070
92860 GOODS-S 53.161499 -27.767621 0.7287 0.7635 0.0405 3DHST 1.0733 0.1312 1.1710 0.0645 277.9355 273.3411
93198 GOODS-S 53.153620 -27.767822 0.6970 0.4543 0.0287 3DHST nan nan nan nan 156.8272 45.4212
93370 GOODS-S 53.113891 -27.767554 0.6618 0.6618 0.0068 3DHST 1.6924 0.2012 1.8201 0.1120 92.5530 92.5530
93759 GOODS-S 53.159865 -27.766840 1.0716 0.8945 0.0216 3DHST 1.4200 0.2270 1.2153 0.1038 239.2209 62.1468
93811 GOODS-S 53.146088 -27.766564 0.9409 0.9154 0.0230 3DHST 1.1328 0.1614 1.1608 0.0906 113.2509 101.8750
93984 GOODS-S 53.106928 -27.765439 1.0272 0.9244 0.0079 3DHST 1.0849 0.1076 1.2627 0.0605 446.7077 177.8134
93988 GOODS-S 53.151372 -27.766686 0.8760 0.7923 0.0134 3DHST 1.5617 0.2034 1.6034 0.0973 124.7949 50.8787
94128 GOODS-S 53.135618 -27.766625 0.9706 0.9319 0.0126 3DHST 1.1149 0.1135 1.2789 0.0669 237.1600 205.1772
94200 GOODS-S 53.178467 -27.766546 0.6819 0.4926 0.0421 3DHST nan nan nan nan 94.9432 40.8284
94356 GOODS-S 53.155412 -27.766071 1.1207 1.1207 0.0155 3DHST 1.2682 0.1760 1.3901 0.1129 35.1231 35.1231
95110 GOODS-S 53.109422 -27.764092 1.2242 1.2096 0.0148 3DHST 1.2961 0.2410 2.0353 0.1810 32.6943 31.9269
95688 GOODS-S 53.149196 -27.763622 0.7412 0.6221 0.0352 3DHST 1.5567 0.2017 1.1824 0.0760 384.5581 152.0592
95800 GOODS-S 53.114160 -27.763772 0.7351 0.5490 0.0292 3DHST 1.1715 0.2278 2.7736 0.4471 295.1012 56.5509
96023 GOODS-S 53.168375 -27.760592 0.9410 0.9541 0.0241 3DHST 1.1784 0.1709 1.1807 0.0918 93.8515 85.6821
96481 GOODS-S 53.125270 -27.759500 0.6544 0.5907 0.0046 3DHST 0.9052 0.0647 1.2794 0.0499 372.8616 116.7693
96737 GOODS-S 53.116161 -27.760854 0.7336 0.6669 0.0282 3DHST 1.1748 0.2530 1.3820 0.1513 53.9162 31.5983
97568 GOODS-S 53.125254 -27.756535 1.0068 1.0068 0.0116 3DHST 1.1462 0.0857 1.2376 0.0465 594.5913 594.5913
98384 GOODS-S 53.130091 -27.759084 1.0953 1.0676 0.0210 3DHST 1.4747 0.2739 1.9261 0.1695 34.1349 29.2908
98698 GOODS-S 53.111936 -27.757828 0.8493 0.7896 0.0087 3DHST 1.1785 0.0919 1.4971 0.0607 337.6296 273.6048
98855 GOODS-S 53.170633 -27.757923 0.6636 0.5693 0.0221 3DHST 1.0503 0.1456 1.9147 0.1824 343.0680 138.8742
99014 GOODS-S 53.105246 -27.756648 0.6777 0.6234 0.0050 3DHST 1.1541 0.0760 1.2076 0.0366 439.9673 180.5958
99156 GOODS-S 53.120423 -27.757021 0.9476 0.9575 0.0799 3DHST 1.0873 0.1019 1.1787 0.0561 356.0039 355.8117
100020 GOODS-S 53.124398 -27.755748 1.1045 1.0235 0.0163 3DHST 1.1850 0.1394 1.6068 0.0895 145.6395 100.9193
100349 GOODS-S 53.080485 -27.753902 0.7285 0.5159 0.0510 3DHST nan nan nan nan 434.8679 70.2771
100543 GOODS-S 53.115619 -27.755188 0.6936 0.6936 0.0100 3DHST 1.1013 0.1255 1.1950 0.0663 192.3367 192.3367
100572 GOODS-S 53.137158 -27.754179 0.7739 0.6733 0.0164 3DHST 1.1482 0.1621 1.4153 0.0932 150.9189 74.0810
101405 GOODS-S 53.104753 -27.753344 0.7555 0.6987 0.0087 3DHST 0.9600 0.1000 1.4011 0.0723 135.8311 59.6535
102153 GOODS-S 53.123770 -27.751992 0.7395 0.7053 0.0091 3DHST 1.4070 0.1177 1.2112 0.0485 336.3823 304.5966
102693 GOODS-S 53.086339 -27.748277 0.9942 0.9298 0.0086 3DHST 1.2004 0.1041 1.4428 0.0630 189.4126 101.0882
102735 GOODS-S 53.145445 -27.750531 0.6619 0.6082 0.0075 3DHST 1.4892 0.1690 1.5173 0.0899 165.7306 80.2823
103037 GOODS-S 53.159407 -27.748641 0.6706 0.6706 0.0037 3DHST 1.4685 0.1400 2.0069 0.0928 110.5844 110.5844
103116 GOODS-S 53.105623 -27.750783 0.9638 0.9003 0.0090 3DHST 1.0809 0.0811 1.0893 0.0408 533.7453 360.6533
103918 GOODS-S 53.133505 -27.747705 0.9098 0.8973 0.0070 3DHST 1.3123 0.0912 1.4511 0.0523 136.2029 125.2339
104292 GOODS-S 53.161611 -27.746921 0.7808 0.7808 0.0061 3DHST 1.5390 0.1797 1.3350 0.0805 67.9744 67.9744
104774 GOODS-S 53.086105 -27.746234 0.7266 0.7152 0.0049 3DHST 1.0899 0.0924 1.6311 0.0690 118.7345 113.5411
105015 GOODS-S 53.139279 -27.744748 0.6113 0.5395 0.0807 3DHST 2.7567 1.3220 5.5393 2.5415 260.6531 227.9087
105016 GOODS-S 53.097315 -27.746653 0.7376 0.7147 0.0277 3DHST 0.8304 0.1471 1.1536 0.1009 78.2773 68.3072
105522 GOODS-S 53.094430 -27.745873 0.6610 0.5669 0.0155 3DHST 1.2848 0.3229 2.4213 0.4363 136.6950 90.3048
105547 GOODS-S 53.137591 -27.743506 0.6120 0.6013 0.0018 3DHST 1.3752 0.0889 1.7031 0.0544 201.4597 178.0165
105980 GOODS-S 53.145346 -27.744600 0.6781 0.6879 0.0089 3DHST 1.2330 0.2026 1.6454 0.1296 35.6324 35.0610
106067 GOODS-S 53.094097 -27.740505 0.7751 0.7517 0.0055 3DHST 0.9268 0.0531 1.3466 0.0379 249.7662 222.7831
106073 GOODS-S 53.146396 -27.744310 1.0534 0.9871 0.0151 3DHST 1.1255 0.1513 1.3181 0.0888 178.1206 108.8112
106318 GOODS-S 53.151940 -27.742127 0.6882 0.6882 0.0412 3DHST 1.1835 0.2583 1.3737 0.1309 35.5928 35.5928
106649 GOODS-S 53.158782 -27.742386 1.2316 1.2022 0.0858 3DHST 1.3417 0.1644 1.4765 0.0996 108.6204 91.9901
106859 GOODS-S 53.096508 -27.739684 0.7270 0.6291 0.0121 3DHST 0.8651 0.0779 1.2548 0.0548 339.1167 174.8053
106861 GOODS-S 53.066596 -27.739707 0.7522 0.7769 0.0087 3DHST 1.4729 0.1349 1.2485 0.0577 70.4577 47.3256
107136 GOODS-S 53.107347 -27.741929 0.9435 0.9179 0.0107 3DHST 0.9897 0.1161 1.4228 0.0750 44.6300 39.9578
107836 GOODS-S 53.150126 -27.739938 1.0339 0.9810 0.0103 3DHST 1.1495 0.0956 1.2977 0.0536 476.8083 380.6385
108063 GOODS-S 53.079208 -27.736643 0.9284 0.9284 0.0055 3DHST 1.3457 0.1633 1.6287 0.1041 34.1158 34.1158
108147 GOODS-S 53.130543 -27.738609 0.6194 0.5981 0.0060 3DHST 1.7391 0.4872 2.0153 0.2919 59.7764 52.1571
108322 GOODS-S 53.147256 -27.738675 1.2066 1.1217 0.0194 3DHST 1.0725 0.2132 1.2089 0.1229 132.1609 61.0166
108510 GOODS-S 53.147721 -27.739197 0.9312 0.9184 0.0092 3DHST 1.2552 0.1033 1.3840 0.0606 114.6922 109.7055
108795 GOODS-S 53.152981 -27.735115 0.6797 0.7722 0.0467 3DHST 1.1092 0.0885 1.4423 0.0531 495.1395 338.4727
108892 GOODS-S 53.077932 -27.736875 0.9812 0.9812 0.0085 3DHST 1.2998 0.1505 1.4961 0.0889 48.3655 48.3655
108922 GOODS-S 53.138205 -27.737523 0.6447 0.6447 0.0060 3DHST 1.4407 0.3356 1.4050 0.1474 38.5852 38.5852
109073 GOODS-S 53.112599 -27.735343 1.1392 1.0972 0.0142 3DHST 1.2313 0.1612 1.5421 0.0991 140.2787 111.4704
109107 GOODS-S 53.136472 -27.737698 1.1284 1.0865 0.0117 3DHST 1.1269 0.1835 1.2679 0.1076 94.2897 58.9386
109151 GOODS-S 53.140917 -27.736119 0.6737 0.6626 0.0055 3DHST 1.3483 0.1022 1.6116 0.0605 157.8574 145.4734
109794 GOODS-S 53.143109 -27.730585 0.6679 0.7524 0.0369 3DHST 1.1373 0.0778 1.2803 0.0434 423.6887 247.1757
109824 GOODS-S 53.113602 -27.735265 0.7505 0.6207 0.0617 3DHST 1.4302 0.2229 1.2014 0.0903 266.5913 97.6765
109885 GOODS-S 53.071336 -27.735481 0.7436 0.7436 0.0064 3DHST 1.4228 0.2253 1.6031 0.1271 46.3810 46.3810
109886 GOODS-S 53.079358 -27.731388 0.6427 0.5794 0.0058 3DHST 1.4570 0.1091 1.7157 0.0829 391.1285 133.8692
109900 GOODS-S 53.112810 -27.734630 0.7312 0.7197 0.0064 3DHST 1.2996 0.0896 1.2646 0.0445 744.1386 735.6977
109967 GOODS-S 53.155861 -27.735275 1.0226 0.9572 0.0209 3DHST 1.5027 0.1644 1.4696 0.0872 87.1748 49.2085
110487 GOODS-S 53.141122 -27.732656 0.9708 0.9708 0.0098 3DHST 1.4564 0.1833 1.7770 0.1163 33.6554 33.6554
110870 GOODS-S 53.125097 -27.729791 0.6684 0.6573 0.0069 3DHST 1.0864 0.0673 1.1956 0.0362 897.2237 889.9716
111151 GOODS-S 53.116719 -27.732612 0.6124 0.3739 0.0599 3DHST nan nan nan nan 285.9850 106.2969
111366 GOODS-S 53.045475 -27.732853 0.6313 0.3667 0.0192 3DHST nan nan nan nan 785.5683 446.7102
111700 GOODS-S 53.133940 -27.730519 0.9747 0.9487 0.0189 3DHST 1.1706 0.1855 1.3246 0.1069 72.6480 67.4201
111741 GOODS-S 53.045461 -27.728629 1.1088 1.0539 0.0148 3DHST 1.1520 0.0910 1.3707 0.0540 313.5646 261.6068
111982 GOODS-S 53.107926 -27.728122 0.7114 1.3920 0.0000 3DHST 1.3801 0.0796 1.4356 0.0428 14542.7585 9478.2667
112093 GOODS-S 53.042327 -27.726208 1.0450 0.9917 0.0168 3DHST 1.4843 0.1809 1.8554 0.1115 237.8281 192.9122
112133 GOODS-S 53.073995 -27.729504 0.7474 0.5507 0.0307 3DHST 1.3830 0.3737 3.2383 0.7566 243.3384 58.8820
112448 GOODS-S 53.155483 -27.726190 0.6615 0.6780 0.0038 3DHST 1.7312 0.1525 1.7518 0.0781 194.3864 159.4846
112789 GOODS-S 53.106111 -27.724322 0.6611 0.6780 0.0046 3DHST 1.2647 0.0793 1.6927 0.0490 395.0421 332.1251
112827 GOODS-S 53.141037 -27.726180 0.9502 0.9589 0.0232 3DHST 1.1464 0.2011 1.1712 0.1134 57.0800 55.7026
112943 GOODS-S 53.104414 -27.728511 0.7298 0.6421 0.0326 3DHST 1.3638 0.2734 1.1683 0.1119 101.6161 75.4888
113279 GOODS-S 53.075516 -27.727750 0.6444 0.6335 0.0104 3DHST 0.9317 0.1853 1.1769 0.1212 60.7956 56.8388
113298 GOODS-S 53.041827 -27.725868 1.0839 1.1360 0.0297 3DHST 1.2193 0.0980 1.6465 0.0640 297.6222 227.5711
113361 GOODS-S 53.113234 -27.726632 0.6612 0.7010 0.0167 3DHST 1.2269 0.1431 1.5395 0.0856 102.4384 79.7660
113555 GOODS-S 53.114876 -27.725394 0.7298 0.6421 0.0166 3DHST 1.5217 0.1639 1.3854 0.0706 276.4119 87.5706
113678 GOODS-S 53.061175 -27.726963 0.9824 0.7911 0.0672 3DHST 1.2524 0.1690 1.3898 0.0921 202.6916 64.2065
113877 GOODS-S 53.107875 -27.726220 1.2320 0.9926 0.0572 3DHST 1.1281 0.1716 1.1454 0.0945 325.5513 177.5128
114108 GOODS-S 53.095892 -27.725411 0.7294 0.7180 0.0051 3DHST 1.4865 0.1771 1.8091 0.0937 72.9888 72.1493
114230 GOODS-S 53.042172 -27.725927 1.0805 1.0397 0.0963 3DHST 1.1870 0.1969 1.5470 0.1367 107.8757 98.9168
114563 GOODS-S 53.069616 -27.723368 0.7114 0.8828 0.0152 3DHST 2.1433 0.1273 2.1078 0.0629 8630.2850 5354.5110
114644 GOODS-S 53.063403 -27.724998 0.7460 0.6368 0.0195 3DHST 0.9455 0.1619 1.4124 0.1230 121.8993 37.4428
114657 GOODS-S 53.045639 -27.724930 1.2305 1.1724 0.0217 3DHST 1.4084 0.1650 1.3697 0.0827 363.9798 302.3130
114978 GOODS-S 53.054705 -27.723817 0.7143 0.6697 0.0000 3DHST 7.8687 1.5214 7.3821 0.7257 6377.3366 6280.2838
115331 GOODS-S 53.094715 -27.723573 0.7286 0.6004 0.0163 3DHST 1.2078 0.1180 1.4780 0.0654 588.9650 102.9192
115446 GOODS-S 53.125297 -27.721949 1.1712 1.0743 0.0153 3DHST 1.1851 0.0909 1.3780 0.0583 430.8648 275.8196
115462 GOODS-S 53.097521 -27.721266 0.6442 0.6015 0.0089 3DHST 0.9515 0.0516 1.1952 0.0335 304.9150 203.2222
115775 GOODS-S 53.130476 -27.723096 1.1066 1.0386 0.0173 3DHST 1.2239 0.2295 1.2642 0.1190 114.5062 65.8630
115794 GOODS-S 53.128099 -27.721501 1.0439 0.9907 0.0118 3DHST 1.2217 0.1512 1.4691 0.0891 110.1890 70.9783
116031 GOODS-S 53.063491 -27.720266 0.6246 0.5422 0.0094 3DHST 1.4871 0.2756 3.3014 0.5389 146.4346 64.8220
116284 GOODS-S 53.112882 -27.719905 1.1159 1.0344 0.0173 3DHST 1.2112 0.1436 1.3313 0.0793 368.3408 214.7149
116653 GOODS-S 53.077625 -27.721495 0.7412 0.6850 0.0142 3DHST 1.3754 0.2179 1.2766 0.1039 111.6318 62.6604
116724 GOODS-S 53.128734 -27.721139 0.6791 0.6679 0.0082 3DHST 1.2618 0.1877 1.6200 0.1124 147.0619 140.8580
117066 GOODS-S 53.142561 -27.719135 0.7333 0.6667 0.0169 3DHST 1.1147 0.1761 1.1473 0.0909 128.9983 91.8970
117138 GOODS-S 53.072352 -27.718686 0.6446 0.5915 0.0110 3DHST 1.1570 0.0806 1.2638 0.0432 485.1488 267.2460
117178 GOODS-S 53.039818 -27.720517 1.0442 1.3986 0.0000 3DHST 1.2815 0.0868 1.0391 0.0431 4236.4240 2127.6576
117180 GOODS-S 53.150712 -27.716204 0.9577 1.3955 0.0461 3DHST -0.0000 nan -0.0000 nan nan nan
117358 GOODS-S 53.045590 -27.719439 1.0036 0.9772 0.0125 3DHST 1.1991 0.1208 1.2953 0.0666 164.6748 150.5999
117376 GOODS-S 53.082196 -27.718195 1.0059 1.0059 0.0127 3DHST 1.1796 0.1441 1.4113 0.0850 79.1050 79.1050
117429 GOODS-S 53.071428 -27.717579 0.6446 0.5713 0.0125 3DHST 0.9179 0.0500 1.7091 0.0603 648.1693 221.5195
117608 GOODS-S 53.081636 -27.717718 0.6427 0.6448 0.0055 3DHST 1.8220 0.1306 1.9098 0.0727 325.7721 310.9848
117632 GOODS-S 53.047138 -27.709112 0.6256 0.6042 0.0053 3DHST 1.1522 0.0733 1.2645 0.0387 317.1673 298.5591
117725 GOODS-S 53.040435 -27.713365 0.7452 0.7493 0.0081 3DHST 0.9804 0.0623 1.4276 0.0443 334.9607 327.9175
117790 GOODS-S 53.136506 -27.719179 0.6773 0.7706 0.0418 3DHST 1.1224 0.1964 1.1145 0.0917 91.0638 50.1671
118100 GOODS-S 53.070304 -27.717853 0.6430 0.5698 0.0139 3DHST 1.1674 0.2061 2.1625 0.2682 418.0210 349.5091
118155 GOODS-S 53.128120 -27.718576 0.8668 0.7949 0.0104 3DHST 1.3003 0.1958 1.5027 0.1146 65.2737 30.2412
118193 GOODS-S 53.073136 -27.718190 1.1679 1.1751 0.0035 3DHST 1.7328 0.1606 3.2879 0.1422 8480.3953 8474.6776
118448 GOODS-S 53.069294 -27.717555 0.6603 0.6171 0.0090 3DHST 1.0894 0.1463 1.3366 0.0867 183.8896 154.1719
118455 GOODS-S 53.059861 -27.716273 1.0274 1.1844 0.0164 3DHST 1.1644 0.0836 1.6328 0.0551 2047.1800 1096.1593
118526 GOODS-S 53.073527 -27.717389 0.6436 0.5408 0.0086 3DHST 1.4967 0.2165 3.0212 0.3882 492.6548 304.6831
119016 GOODS-S 53.120915 -27.715390 1.0977 1.0565 0.0120 3DHST 1.1471 0.1065 1.3713 0.0641 108.0875 89.5947
119088 GOODS-S 53.073419 -27.715952 0.6446 0.5915 0.0079 3DHST 1.2474 0.1346 1.3946 0.0775 179.3599 108.3636
119193 GOODS-S 53.057745 -27.713586 0.7757 0.7294 0.0061 3DHST 0.9194 0.0577 1.3214 0.0402 854.5134 784.7733
119489 GOODS-S 53.055124 -27.711379 0.6280 0.5553 0.0173 3DHST 1.1353 0.0657 2.4204 0.1121 876.3265 522.1666
119504 GOODS-S 53.112597 -27.715656 0.9498 1.0265 0.0276 3DHST 1.1681 0.1750 1.1481 0.0911 247.7948 169.6974
119612 GOODS-S 53.079783 -27.716203 1.0107 0.9585 0.0087 3DHST 1.0032 0.1497 1.1931 0.0922 108.7233 49.8871
119702 GOODS-S 53.057255 -27.715320 1.0613 1.0342 0.0188 3DHST 1.1512 0.1877 1.0717 0.0893 71.0926 58.5310
119899 GOODS-S 53.042096 -27.713943 0.7031 0.5025 0.0132 3DHST nan nan nan nan 833.9969 566.7638
120351 GOODS-S 53.123510 -27.711820 0.6777 0.6131 0.0051 3DHST 1.1679 0.0698 1.2146 0.0333 802.3369 281.4700
120559 GOODS-S 53.040175 -27.713881 0.7404 0.7288 0.0167 3DHST 1.5350 0.4703 1.3731 0.1944 59.3848 56.7322
120803 GOODS-S 53.074779 -27.712808 0.6115 0.5595 0.0188 3DHST 1.1268 0.2020 2.3066 0.3435 108.6637 92.6530
120825 GOODS-S 53.096061 -27.707305 0.7621 0.6017 0.0311 3DHST 1.3195 0.1355 1.1305 0.0589 538.1446 97.6588
121095 GOODS-S 53.079236 -27.711868 1.0441 1.0173 0.0136 3DHST 1.4119 0.1884 1.6565 0.1093 92.7350 78.6945
121405 GOODS-S 53.122073 -27.712453 1.0957 1.0818 0.0375 3DHST 1.3279 0.2410 1.6196 0.1413 52.3211 48.5578
