# Catalog for all galaxies that now have refined redshifts. See paper/code for sample selection. 
# pearsid field ra dec old_z new_z new_z_err source dn4000 dn4000_err d4000 d4000_err old_chi2 new_chi2
120726 GOODS-N 189.331629 62.330150 0.7745 0.6531 0.0202 3DHST 1.1970 0.1806 1.4667 0.1025 231.6670 113.3091
120733 GOODS-N 189.343104 62.329447 1.0599 1.0814 0.0251 3DHST 1.0075 0.1935 1.2124 0.1180 203.2592 194.8124
121009 GOODS-N 189.325308 62.331582 1.1458 1.1315 0.0246 3DHST 1.1760 0.3096 1.2806 0.1609 113.7072 113.0142
121093 GOODS-N 189.358742 62.331714 0.7849 0.7614 0.0637 3DHST 1.3522 0.4066 1.5837 0.2293 93.4974 91.1061
121143 GOODS-N 189.398741 62.331032 0.6038 0.5826 0.0194 3DHST 1.3459 0.2879 1.7379 0.2069 80.1261 76.1344
121232 GOODS-N 189.364826 62.332526 0.8394 0.7135 0.0231 3DHST 1.2582 0.1910 1.6206 0.1339 208.7101 79.2447
121302 GOODS-N 189.337234 62.332309 0.7781 0.6262 0.0095 3DHST 0.9400 0.0885 1.3465 0.0612 625.5278 147.0636
121428 GOODS-N 189.399052 62.334916 0.6387 0.9260 0.0202 3DHST 1.1001 0.0758 1.2425 0.0416 949.8685 446.2701
121439 GOODS-N 189.309340 62.333012 0.9132 1.0509 0.0184 3DHST 0.9902 0.0657 1.3983 0.0442 5183.7691 3748.3827
121521 GOODS-N 189.324692 62.334534 0.9750 0.9113 0.0141 3DHST 1.3036 0.2378 1.4615 0.1387 107.5821 89.8492
121854 GOODS-N 189.415536 62.332523 0.8378 1.3151 0.1841 3DHST 1.1343 0.3979 1.2873 0.2393 240.8551 120.1611
121909 GOODS-N 189.341082 62.333896 0.7665 0.7665 0.0077 3DHST 1.0449 0.2810 1.4958 0.2007 85.8097 85.8097
122027 GOODS-N 189.307626 62.333843 0.8956 1.2343 0.0084 3DHST 1.5233 0.0995 1.6468 0.0499 7112.6953 2558.8479
122267 GOODS-N 189.419315 62.335533 0.7485 0.7869 0.0163 3DHST 1.0622 0.1019 1.1428 0.0487 433.7026 391.7664
122560 GOODS-N 189.397021 62.335666 1.0544 1.0273 0.0121 3DHST 1.1491 0.0862 1.2496 0.0461 549.9593 517.4937
122616 GOODS-N 189.381705 62.335813 1.1551 1.1551 0.0335 3DHST 1.1987 0.2983 1.3228 0.1448 115.5292 115.5292
122757 GOODS-N 189.354669 62.335743 0.7758 0.7524 0.0113 3DHST 0.9060 0.1098 1.1654 0.0691 248.8231 236.9132
122855 GOODS-N 189.399077 62.336073 1.0643 0.9846 0.0116 3DHST 1.1156 0.1303 1.3300 0.0738 368.6492 243.1150
122947 GOODS-N 189.371229 62.335776 1.1380 1.1909 0.0163 3DHST 1.2506 0.3142 1.5428 0.1796 161.3378 142.8638
123008 GOODS-N 189.372832 62.336040 1.0053 1.0269 0.0646 3DHST 1.8092 0.5335 1.8871 0.2726 113.6981 102.7042
123142 GOODS-N 189.323948 62.336154 0.7298 1.3372 0.0097 3DHST 1.6207 0.1423 1.5056 0.0644 1852.4376 1249.6585
123255 GOODS-N 189.411588 62.343637 0.7458 0.5587 0.2016 3DHST 0.8598 0.0454 2.1588 0.0805 2892.5862 289.7390
123290 GOODS-N 189.398052 62.338503 1.1456 1.1313 0.0142 3DHST 1.2329 0.1577 1.4116 0.0833 139.6310 136.8503
123476 GOODS-N 189.375896 62.342431 0.6382 0.5454 0.0100 3DHST 1.4213 0.1231 3.0600 0.2322 376.0092 142.8762
123538 GOODS-N 189.393175 62.341949 0.9379 0.9124 0.0077 3DHST 1.2981 0.0910 1.5700 0.0543 319.9693 305.3678
123809 GOODS-N 189.361328 62.338468 1.0056 0.9407 0.0077 3DHST 1.5414 0.1668 1.7726 0.0976 226.7289 126.6017
123811 GOODS-N 189.398084 62.341872 0.6322 0.6106 0.0070 3DHST 1.4618 0.1255 1.5326 0.0675 125.2214 110.5846
123850 GOODS-N 189.392258 62.338982 0.9911 1.0061 0.0091 3DHST 1.4562 0.3223 1.8173 0.2040 73.9576 69.9426
123863 GOODS-N 189.444557 62.338412 1.1609 1.2015 0.0224 3DHST 1.2931 0.1639 1.4731 0.1054 208.3363 159.2237
124051 GOODS-N 189.330578 62.339745 0.9985 0.9853 0.0148 3DHST 1.0863 0.1517 1.2106 0.0893 116.0776 110.3368
124069 GOODS-N 189.383132 62.339029 0.6190 0.8695 0.0054 3DHST 2.1925 0.2551 2.5641 0.1480 3632.7044 789.3667
124177 GOODS-N 189.361896 62.339942 0.8165 0.7926 0.0282 3DHST 0.7840 0.2327 1.1254 0.1630 72.4677 68.3306
124190 GOODS-N 189.444737 62.338858 1.1967 1.2026 0.0148 3DHST 1.2032 0.2522 1.5133 0.1458 207.7811 203.1769
124194 GOODS-N 189.316260 62.340161 0.6595 0.6270 0.0102 3DHST 1.1733 0.2077 1.4586 0.1181 199.1713 173.9286
124386 GOODS-N 189.390277 62.344599 0.8181 0.8505 0.0275 3DHST 1.2827 0.1073 1.4598 0.0680 173.3261 141.1102
124428 GOODS-N 189.338029 62.339953 1.0056 1.1426 0.0078 3DHST 1.2233 0.0796 1.4561 0.0467 3332.1246 2122.8520
124678 GOODS-N 189.356951 62.341405 1.1639 1.1639 0.0111 3DHST 1.0660 0.2899 1.4264 0.2021 69.3094 69.3094
124707 GOODS-N 189.305595 62.340404 1.1664 1.2039 0.0142 3DHST 0.9988 0.1986 1.1585 0.1127 187.5555 177.5831
124774 GOODS-N 189.311057 62.340642 0.9384 1.3476 0.1902 3DHST 1.2019 0.2901 1.4550 0.1853 364.0942 233.2133
125086 GOODS-N 189.366080 62.343073 1.1390 1.1473 0.0109 3DHST 1.4602 0.1414 1.6907 0.0837 157.2331 146.7794
125272 GOODS-N 189.344383 62.343919 0.8101 0.8101 0.0094 3DHST 1.3123 0.1630 1.7439 0.1112 78.6705 78.6705
125377 GOODS-N 189.416678 62.343528 0.7343 0.4863 0.1784 3DHST nan nan nan nan 107.2615 84.9927
125716 GOODS-N 189.356141 62.344092 0.7236 0.3897 0.0421 3DHST nan nan nan nan 320.0041 209.3241
125735 GOODS-N 189.334492 62.344551 1.0366 0.6875 0.0257 3DHST 0.9211 0.1920 1.2301 0.1198 368.1899 127.6529
125754 GOODS-N 189.344991 62.344676 1.0984 1.0306 0.0078 3DHST 1.1134 0.1261 1.1972 0.0721 366.5513 206.2835
125832 GOODS-N 189.368309 62.344389 1.0937 1.0976 0.0151 3DHST 1.0623 0.2518 1.3353 0.1466 87.4037 87.2739
125934 GOODS-N 189.368467 62.345781 1.1350 1.1600 0.0211 3DHST 1.1747 0.2229 1.4301 0.1258 100.5486 92.5954
125948 GOODS-N 189.362859 62.345819 0.9445 0.8817 0.0116 3DHST 1.1073 0.1269 1.3498 0.0826 219.8678 143.4908
125975 GOODS-N 189.407834 62.344895 1.0323 1.0540 0.0194 3DHST 1.4951 0.4335 1.2925 0.2149 78.3783 75.7071
126084 GOODS-N 189.402794 62.347645 0.9563 0.9747 0.0089 3DHST 1.7445 0.1264 1.9661 0.0654 270.5486 221.7199
126238 GOODS-N 189.375219 62.345421 0.9155 1.2099 0.0514 3DHST 1.2856 0.5224 1.3764 0.2686 157.8963 91.3513
126448 GOODS-N 189.380266 62.346242 1.0864 1.1371 0.0680 3DHST 1.0335 0.4153 1.4925 0.2456 124.0006 114.2037
126863 GOODS-N 189.366043 62.347519 1.1379 1.0956 0.0141 3DHST 1.2734 0.2200 1.5452 0.1356 89.2532 79.8134
127040 GOODS-N 189.376716 62.347767 0.9819 1.2607 0.0734 3DHST 1.2551 0.2640 1.3865 0.1506 373.9886 264.1254
127073 GOODS-N 189.382344 62.349908 0.8399 0.2951 0.3169 3DHST nan nan nan nan 1238.8720 1103.8168
127093 GOODS-N 189.372164 62.347603 1.0178 1.2957 0.1099 3DHST 1.1602 0.3507 1.4006 0.2386 249.1144 141.8050
127420 GOODS-N 189.357042 62.349294 1.0553 0.9889 0.0075 3DHST 1.0842 0.0830 1.3653 0.0493 478.4282 261.1581
127736 GOODS-N 189.360558 62.350527 1.1539 1.1397 0.0602 3DHST 1.1470 0.2370 1.3492 0.1270 116.4004 115.2729
128179 GOODS-N 189.366735 62.350558 0.9812 0.9297 0.0237 3DHST 1.2122 0.3475 1.5386 0.2092 90.4935 78.5012
